winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2000,March,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2000,October,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2000,November,4,4,4,4,4,4,4,4,4,5c0a138b4ce2799853d54d75253aab02110762b9
2000,December,4,4,4,4,4,4,4,4,4,5c0a138b4ce2799853d54d75253aab02110762b9
2000,NA,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2001,January,0,0,0,0,0,0,0,0,0,5c0a138b4ce2799853d54d75253aab02110762b9
2001,March,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2001,October,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2001,November,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2001,December,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2001,NA,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2002,January,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2002,March,6,6,6,6,6,6,6,6,6,5c0a138b4ce2799853d54d75253aab02110762b9
2002,October,4,4,4,4,4,4,4,4,4,5c0a138b4ce2799853d54d75253aab02110762b9
2002,November,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2002,December,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2002,NA,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2003,January,0,0,0,0,0,0,0,0,0,5c0a138b4ce2799853d54d75253aab02110762b9
2003,March,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2003,October,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2003,November,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2003,December,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
2003,NA,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2004,January,4,4,4,4,4,4,4,4,4,5c0a138b4ce2799853d54d75253aab02110762b9
2004,March,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2004,October,7,7,7,7,7,7,7,7,7,5c0a138b4ce2799853d54d75253aab02110762b9
2004,November,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2004,December,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2004,NA,5,5,5,5,5,5,5,5,5,5c0a138b4ce2799853d54d75253aab02110762b9
2005,January,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2005,March,6,6,6,6,6,6,6,6,6,5c0a138b4ce2799853d54d75253aab02110762b9
2005,October,10,10,10,10,10,10,10,10,10,5c0a138b4ce2799853d54d75253aab02110762b9
2005,November,4,4,4,4,4,4,4,4,4,5c0a138b4ce2799853d54d75253aab02110762b9
2005,December,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2005,NA,5,5,5,5,5,5,5,5,5,5c0a138b4ce2799853d54d75253aab02110762b9
2006,January,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2006,March,3,3,3,3,3,3,3,3,3,5c0a138b4ce2799853d54d75253aab02110762b9
2006,October,13,13,13,13,13,13,13,13,13,5c0a138b4ce2799853d54d75253aab02110762b9
2006,November,16,16,16,16,16,16,16,16,16,5c0a138b4ce2799853d54d75253aab02110762b9
2006,December,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2006,NA,5,5,5,5,5,5,5,5,5,5c0a138b4ce2799853d54d75253aab02110762b9
2007,January,9,9,9,9,9,9,9,9,9,5c0a138b4ce2799853d54d75253aab02110762b9
2007,March,2,2,2,2,2,2,2,2,2,5c0a138b4ce2799853d54d75253aab02110762b9
2007,October,6,6,6,6,6,6,6,6,6,5c0a138b4ce2799853d54d75253aab02110762b9
2007,November,18,18,18,18,18,18,18,18,18,5c0a138b4ce2799853d54d75253aab02110762b9
2007,December,1,1,1,1,1,1,1,1,1,5c0a138b4ce2799853d54d75253aab02110762b9
