analysis,winter,estimate,se,lcl,ucl
4da74a6227cc231b2d615867d56d0c503b970685,1996,-1.43,0.6348,-2.674,-0.1858
4da74a6227cc231b2d615867d56d0c503b970685,1997,-1.791,0.6278,-3.022,-0.5607
4da74a6227cc231b2d615867d56d0c503b970685,1998,-1.983,0.6725,-3.301,-0.6647
4da74a6227cc231b2d615867d56d0c503b970685,1999,-2.038,0.7091,-3.428,-0.648
4da74a6227cc231b2d615867d56d0c503b970685,2000,-1.964,0.7378,-3.41,-0.518
4da74a6227cc231b2d615867d56d0c503b970685,2001,-1.847,0.6974,-3.214,-0.4798
4da74a6227cc231b2d615867d56d0c503b970685,2002,-1.696,0.5903,-2.853,-0.5385
4da74a6227cc231b2d615867d56d0c503b970685,2003,-1.758,0.6065,-2.946,-0.5691
4da74a6227cc231b2d615867d56d0c503b970685,2004,-1.657,0.5904,-2.815,-0.5002
4da74a6227cc231b2d615867d56d0c503b970685,2005,-1.383,0.5203,-2.403,-0.3632
4da74a6227cc231b2d615867d56d0c503b970685,2006,-0.8842,0.4163,-1.7,-0.06833
4da74a6227cc231b2d615867d56d0c503b970685,2007,-0.9544,0.4716,-1.879,-0.02999
4da74a6227cc231b2d615867d56d0c503b970685,2008,-0.7114,0.4528,-1.599,0.1762
4da74a6227cc231b2d615867d56d0c503b970685,2009,-0.09508,0.3589,-0.7986,0.6084
4da74a6227cc231b2d615867d56d0c503b970685,2010,0.1172,0.3576,-0.5837,0.8181
4da74a6227cc231b2d615867d56d0c503b970685,2011,0.2472,0.3458,-0.4305,0.9248
4da74a6227cc231b2d615867d56d0c503b970685,2012,0.06729,0.366,-0.65,0.7846
4da74a6227cc231b2d615867d56d0c503b970685,2013,0.00844,0.4002,-0.7759,0.7928
4da74a6227cc231b2d615867d56d0c503b970685,2014,0.3095,0.3416,-0.3599,0.979
4da74a6227cc231b2d615867d56d0c503b970685,2015,0.2118,0.3895,-0.5516,0.9751
4da74a6227cc231b2d615867d56d0c503b970685,2016,0.5461,0.3423,-0.1248,1.217
4da74a6227cc231b2d615867d56d0c503b970685,2017,0.6124,0.3578,-0.08884,1.314
4da74a6227cc231b2d615867d56d0c503b970685,2018,1.117,0.3163,0.4969,1.737
4da74a6227cc231b2d615867d56d0c503b970685,2019,1.103,0.3113,0.493,1.713
4da74a6227cc231b2d615867d56d0c503b970685,2020,0.7886,0.3489,0.1049,1.472
4da74a6227cc231b2d615867d56d0c503b970685,2021,0.9303,0.317,0.309,1.552
4da74a6227cc231b2d615867d56d0c503b970685,2022,0.9792,0.3192,0.3536,1.605
4da74a6227cc231b2d615867d56d0c503b970685,2023,0.9545,0.3533,0.2621,1.647
4da74a6227cc231b2d615867d56d0c503b970685,2024,1.282,0.3506,0.5948,1.969
62116386a9433e6730c807ac87ddbbf4fa5079a3,1996,-0.8678,0.684,-2.208,0.4729
62116386a9433e6730c807ac87ddbbf4fa5079a3,1997,-0.749,0.624,-1.972,0.474
62116386a9433e6730c807ac87ddbbf4fa5079a3,1998,-0.6283,0.5716,-1.749,0.492
62116386a9433e6730c807ac87ddbbf4fa5079a3,1999,-0.5043,0.5252,-1.534,0.525
62116386a9433e6730c807ac87ddbbf4fa5079a3,2000,-0.3764,0.4827,-1.322,0.5697
62116386a9433e6730c807ac87ddbbf4fa5079a3,2001,-0.2444,0.4423,-1.111,0.6225
62116386a9433e6730c807ac87ddbbf4fa5079a3,2002,-0.1085,0.403,-0.8985,0.6814
62116386a9433e6730c807ac87ddbbf4fa5079a3,2003,0.03098,0.3649,-0.6842,0.7462
62116386a9433e6730c807ac87ddbbf4fa5079a3,2004,0.1741,0.3282,-0.4691,0.8172
62116386a9433e6730c807ac87ddbbf4fa5079a3,2005,0.3197,0.2942,-0.2569,0.8963
62116386a9433e6730c807ac87ddbbf4fa5079a3,2006,0.4655,0.2654,-0.0546,0.9857
62116386a9433e6730c807ac87ddbbf4fa5079a3,2007,0.6079,0.2436,0.1305,1.085
62116386a9433e6730c807ac87ddbbf4fa5079a3,2008,0.7468,0.2284,0.2992,1.194
