winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,7446,6818,6984,7157,7279,7607,7931,8419,8918,43ff782ed418a82440e1060aba461764e871aeca
1993,9243,7107,7563,8142,8518,9830,10180,12280,18980,43ff782ed418a82440e1060aba461764e871aeca
1994,7369,5892,6099,6522,6772,7926,8549,9760,11600,43ff782ed418a82440e1060aba461764e871aeca
1995,5438,4859,5064,5200,5308,5669,6000,6454,7476,43ff782ed418a82440e1060aba461764e871aeca
1996,6013,5019,5273,5631,5772,6396,7087,8098,10540,43ff782ed418a82440e1060aba461764e871aeca
1997,8710,7289,7589,8147,8324,9187,9880,11600,15010,43ff782ed418a82440e1060aba461764e871aeca
1998,5736,4156,4470,5020,5329,6028,6552,8011,9474,43ff782ed418a82440e1060aba461764e871aeca
1999,8909,8197,8382,8611,8731,9110,9355,9889,11020,43ff782ed418a82440e1060aba461764e871aeca
2000,7620,7265,7354,7456,7560,7699,7880,8396,12160,43ff782ed418a82440e1060aba461764e871aeca
2001,9150,8503,8746,8918,9015,9320,9573,9982,10430,43ff782ed418a82440e1060aba461764e871aeca
2002,15270,14900,14990,15090,15190,15360,15470,15770,16160,43ff782ed418a82440e1060aba461764e871aeca
2003,14610,14370,14420,14500,14560,14670,14740,14910,15060,43ff782ed418a82440e1060aba461764e871aeca
2004,7256,7050,7107,7164,7225,7326,7407,7491,7838,43ff782ed418a82440e1060aba461764e871aeca
2005,6134,6021,6038,6068,6098,6159,6189,6286,6371,43ff782ed418a82440e1060aba461764e871aeca
2006,8414,8280,8303,8349,8393,8458,8537,8688,8872,43ff782ed418a82440e1060aba461764e871aeca
2007,5129,4963,4997,5037,5089,5161,5229,5402,5498,43ff782ed418a82440e1060aba461764e871aeca
2008,5804,5674,5695,5732,5770,5836,5884,5963,6137,43ff782ed418a82440e1060aba461764e871aeca
2009,7522,7317,7387,7446,7473,7577,7627,7709,7965,43ff782ed418a82440e1060aba461764e871aeca
2010,7628,7489,7532,7564,7597,7659,7724,7878,8103,43ff782ed418a82440e1060aba461764e871aeca
2011,7426,7311,7335,7362,7388,7476,7521,7762,8180,43ff782ed418a82440e1060aba461764e871aeca
2012,6642,5855,6001,6112,6436,7116,7892,9107,9516,43ff782ed418a82440e1060aba461764e871aeca
2013,7465,6171,6454,6867,7170,7799,8174,9322,10470,43ff782ed418a82440e1060aba461764e871aeca
2014,7055,5688,6026,6486,6746,7302,7608,8283,9141,43ff782ed418a82440e1060aba461764e871aeca
2015,5742,5163,5290,5529,5638,5977,6391,6864,7875,43ff782ed418a82440e1060aba461764e871aeca
2016,5712,4888,4948,5247,5433,5982,6343,6964,8614,43ff782ed418a82440e1060aba461764e871aeca
2017,5978,5070,5208,5491,5774,6259,6633,7699,8252,43ff782ed418a82440e1060aba461764e871aeca
2018,4044,3891,3920,3961,4012,4078,4149,4323,4495,43ff782ed418a82440e1060aba461764e871aeca
2019,3989,3790,3840,3906,3946,4027,4117,4217,4497,43ff782ed418a82440e1060aba461764e871aeca
2020,2842,2638,2705,2759,2807,2887,2953,3084,3790,43ff782ed418a82440e1060aba461764e871aeca
2021,4638,4385,4450,4527,4582,4682,4726,4890,5084,43ff782ed418a82440e1060aba461764e871aeca
2022,3286,3115,3150,3219,3233,3337,3435,3555,3983,43ff782ed418a82440e1060aba461764e871aeca
2023,4810,4460,4498,4639,4730,4892,4982,5273,5689,43ff782ed418a82440e1060aba461764e871aeca
2024,3476,3193,3252,3349,3407,3537,3596,3828,3956,43ff782ed418a82440e1060aba461764e871aeca
