analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2007,1,0.0552,0.3416,-0.6144,0.7248
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2008,1,0.1619,0.4524,-0.7248,1.049
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2009,1,0.236,0.5137,-0.7708,1.243
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2010,1,0.2958,0.5454,-0.7732,1.365
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2011,1,0.3631,0.5665,-0.7472,1.473
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2012,1,0.5706,0.6164,-0.6375,1.779
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2013,1,0.779,0.6957,-0.5846,2.143
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2014,1,0.4936,0.6092,-0.7004,1.688
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2015,1,0.4545,0.6181,-0.7569,1.666
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2016,1,0.5339,0.6462,-0.7327,1.801
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2017,1,0.6763,0.6206,-0.5401,1.893
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2018,1,0.8102,0.6333,-0.4311,2.052
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2019,1,1.048,0.6774,-0.28,2.376
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2020,1,1.098,0.6653,-0.206,2.402
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2021,1,1.364,0.7673,-0.14,2.868
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2022,1,1.118,0.6639,-0.1836,2.419
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2023,1,1.051,0.6597,-0.2421,2.344
33c2d3008089956a369154db55fa20cf7a10ae8e,2006,2024,1,1.178,0.7079,-0.21,2.565
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2008,1,0.1063,0.3352,-0.5507,0.7634
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2009,1,0.1807,0.4308,-0.6637,1.025
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2010,1,0.2399,0.4766,-0.6942,1.174
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2011,1,0.3075,0.5055,-0.6832,1.298
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2012,1,0.515,0.5543,-0.5714,1.601
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2013,1,0.7234,0.634,-0.5192,1.966
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2014,1,0.4381,0.5596,-0.6587,1.535
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2015,1,0.3989,0.5739,-0.726,1.524
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2016,1,0.4784,0.6033,-0.704,1.661
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2017,1,0.6207,0.57,-0.4965,1.738
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2018,1,0.7547,0.5808,-0.3837,1.893
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2019,1,0.9936,0.6193,-0.2202,2.207
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2020,1,1.043,0.6094,-0.1513,2.237
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2021,1,1.305,0.7106,-0.08778,2.698
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2022,1,1.062,0.6108,-0.1352,2.259
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2023,1,0.996,0.6094,-0.1984,2.19
33c2d3008089956a369154db55fa20cf7a10ae8e,2007,2024,1,1.122,0.6543,-0.1603,2.404
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2009,1,0.07408,0.3197,-0.5526,0.7007
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2010,1,0.1339,0.4028,-0.6556,0.9235
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2011,1,0.2011,0.448,-0.6771,1.079
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2012,1,0.4085,0.4884,-0.5486,1.366
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2013,1,0.6164,0.5602,-0.4817,1.714
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2014,1,0.3317,0.5228,-0.6931,1.356
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2015,1,0.2925,0.5489,-0.7832,1.368
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2016,1,0.3719,0.5783,-0.7615,1.505
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2017,1,0.5143,0.5299,-0.5242,1.553
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2018,1,0.6482,0.5355,-0.4015,1.698
33c2d3008089956a369154db55fa20cf7a10ae8e,2008,2019,1,0.8864,0.558,-0.2071,1.98
