winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,2156,1842,1937,2005,2081,2308,2373,2654,3126,6676f6c8a77966775fde1e7804767cc9cab547b1
1992,November,2208,1375,1510,1844,2022,2424,2834,3638,5561,6676f6c8a77966775fde1e7804767cc9cab547b1
1992,December,2425,1170,1518,1891,2159,2710,3099,4476,9749,6676f6c8a77966775fde1e7804767cc9cab547b1
1992,NA,3536,2574,2942,3127,3314,3701,4098,4684,5571,6676f6c8a77966775fde1e7804767cc9cab547b1
1993,January,6120,4837,5173,5582,5829,6455,6935,7792,8821,6676f6c8a77966775fde1e7804767cc9cab547b1
1993,November,3298,2153,2467,2805,3028,3652,3973,5416,6647,6676f6c8a77966775fde1e7804767cc9cab547b1
1993,December,4148,2759,3012,3428,3896,4613,5154,6246,12140,6676f6c8a77966775fde1e7804767cc9cab547b1
1993,NA,4210,2943,3276,3605,3771,4394,4849,5729,7481,6676f6c8a77966775fde1e7804767cc9cab547b1
1994,January,6128,4742,5083,5398,5838,6400,7008,8008,10420,6676f6c8a77966775fde1e7804767cc9cab547b1
1994,November,3562,2284,2634,2961,3168,3860,4210,5150,5562,6676f6c8a77966775fde1e7804767cc9cab547b1
1994,December,5920,3844,4702,5122,5500,6306,6920,7916,12950,6676f6c8a77966775fde1e7804767cc9cab547b1
1994,NA,5790,4415,4704,5121,5486,6112,6588,7646,7820,6676f6c8a77966775fde1e7804767cc9cab547b1
1995,January,4222,3866,3959,4045,4124,4302,4411,4642,5263,6676f6c8a77966775fde1e7804767cc9cab547b1
1995,November,3946,3587,3643,3767,3855,4046,4175,5078,5606,6676f6c8a77966775fde1e7804767cc9cab547b1
1995,December,6180,5699,5740,5885,6036,6373,6663,7938,8498,6676f6c8a77966775fde1e7804767cc9cab547b1
1995,NA,5036,4264,4458,4747,4874,5221,5581,6305,7717,6676f6c8a77966775fde1e7804767cc9cab547b1
1996,January,18720,17250,17470,17930,18380,19240,19830,22200,25880,6676f6c8a77966775fde1e7804767cc9cab547b1
1996,November,5000,4433,4544,4749,4858,5202,5524,6347,7500,6676f6c8a77966775fde1e7804767cc9cab547b1
1996,December,9048,8105,8271,8569,8828,9377,9725,11300,12300,6676f6c8a77966775fde1e7804767cc9cab547b1
1996,NA,12990,11260,11610,12080,12440,13360,14190,16440,19040,6676f6c8a77966775fde1e7804767cc9cab547b1
1997,January,19420,19090,19130,19250,19320,19480,19690,20050,20350,6676f6c8a77966775fde1e7804767cc9cab547b1
1997,November,3334,3092,3141,3218,3285,3391,3498,3605,3967,6676f6c8a77966775fde1e7804767cc9cab547b1
1997,December,4118,3812,3884,3964,4022,4226,4335,4548,5056,6676f6c8a77966775fde1e7804767cc9cab547b1
1997,NA,10410,9694,10030,10140,10300,10670,10920,11330,11850,6676f6c8a77966775fde1e7804767cc9cab547b1
1998,January,4740,4638,4664,4696,4716,4777,4821,4983,5075,6676f6c8a77966775fde1e7804767cc9cab547b1
1998,November,1788,1658,1687,1724,1756,1833,1894,1977,2074,6676f6c8a77966775fde1e7804767cc9cab547b1
1998,December,5144,4953,4991,5041,5099,5224,5331,5540,5747,6676f6c8a77966775fde1e7804767cc9cab547b1
1998,NA,6167,5665,5789,5934,6015,6377,6571,7267,9864,6676f6c8a77966775fde1e7804767cc9cab547b1
1999,January,8784,8482,8530,8626,8694,8940,9206,9667,10300,6676f6c8a77966775fde1e7804767cc9cab547b1
1999,November,5007,4588,4687,4782,4888,5086,5185,5466,6731,6676f6c8a77966775fde1e7804767cc9cab547b1
