winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3630,2749,2965,3206,3463,3836,4323,5477,9749,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1993,6246,4952,5255,5653,5921,6624,7072,8037,12140,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1994,6800,5211,5787,6160,6388,7226,7789,8345,12950,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1995,6242,5718,5748,5920,6086,6452,6714,7938,8498,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1996,18720,17250,17470,17930,18380,19240,19830,22200,25880,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1997,19420,19090,19130,19250,19320,19480,19690,20050,20350,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1998,6167,5665,5789,5934,6015,6377,6571,7267,9864,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
1999,10990,10440,10620,10770,10880,11190,11500,12110,14090,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2000,7896,7474,7585,7698,7769,8067,8288,8635,9022,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2001,7520,6991,7125,7244,7378,7713,7960,8418,9251,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2002,18110,17300,17430,17690,17870,18390,18720,19800,21600,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2003,18440,17270,17520,17860,18170,18690,19310,20500,22450,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2004,12530,12000,12180,12310,12420,12650,12780,13110,13470,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2005,9140,8740,8914,8977,9032,9216,9303,9582,9869,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2006,12060,11750,11840,11920,12000,12150,12350,12680,13580,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2007,8292,8124,8149,8210,8234,8350,8416,8544,9180,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2008,5063,4944,4961,4994,5033,5085,5133,5234,5382,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2009,4059,3776,3836,3901,3969,4129,4226,4459,4799,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2010,3364,3091,3166,3262,3321,3445,3514,3779,3988,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2011,4546,4325,4371,4424,4501,4611,4742,4960,5828,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2012,3962,3743,3801,3872,3909,4015,4071,4196,4259,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2013,2508,2373,2397,2438,2461,2538,2596,2728,2956,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2014,2672,2637,2641,2650,2660,2689,2723,2929,3196,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2015,2951,2831,2846,2884,2926,2999,3150,3418,3734,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2016,2807,2603,2659,2709,2760,2901,2975,3298,3813,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2017,1798,1563,1604,1661,1722,1868,2001,2253,2965,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2018,2258,2153,2168,2201,2220,2301,2356,2512,3032,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2019,2247,2106,2118,2157,2206,2305,2447,2713,2977,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2020,1540,1507,1512,1519,1530,1559,1575,1627,1722,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2021,1827,1788,1794,1808,1815,1839,1867,1948,2079,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2022,1673,1592,1604,1626,1648,1718,1742,1840,1930,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2023,1762,1728,1732,1743,1752,1773,1791,1825,2051,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
2024,1630,1566,1573,1589,1612,1647,1672,1785,2037,ffd1c77766de4ffcf2c56fe9fb9807d57148b397
