winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1992,March,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1992,October,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1992,November,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1992,December,2,2,2,2,2,2,2,2,2,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1992,NA,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,January,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,March,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,October,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,November,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,December,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1993,NA,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,January,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,March,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,October,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,November,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,December,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1994,NA,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,January,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,March,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,October,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,November,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,December,2,2,2,2,2,2,2,2,2,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1995,NA,2,2,2,2,2,2,2,2,2,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,January,2,2,2,2,2,2,2,2,2,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,March,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,October,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,November,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,December,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1996,NA,0,0,0,0,0,0,0,0,0,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1997,January,2,2,2,2,2,2,2,2,2,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
1997,March,1,1,1,1,1,1,1,1,1,31ad248c1e7f1458f9e6cbc1a12cfd5ca86c794d
