winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1993,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1994,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1995,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1996,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1997,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1998,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
1999,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2000,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2001,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2002,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2003,3,3,3,3,3,3,3,3,3,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2004,1,1,1,1,1,1,1,2,3,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2005,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2006,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2007,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2008,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2009,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2010,5,5,5,5,5,5,5,5,5,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2011,0,0,0,0,0,0,0,1.05,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2012,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2013,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2014,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2015,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2016,2,2,2,2,2,2,2,2,2,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2017,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2018,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2019,0,0,0,0,0,0,0,0,0,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
2020,1,1,1,1,1,1,1,1,1,5ad8cdac93ae88214eb47a7fc99fae83cdc60ae8
