winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,15,15,15,15,15,15,15.2,17.05,21,c4096d0e0f403e39dc6311520d291162bd5b182c
1993,22,22,22,22,22,22,23,27.05,37,c4096d0e0f403e39dc6311520d291162bd5b182c
1994,47,47,47,47,47,47,48,51.1,62,c4096d0e0f403e39dc6311520d291162bd5b182c
1995,110,110,110,110,110,111,113,119,127,c4096d0e0f403e39dc6311520d291162bd5b182c
1996,149,145,145,145,146,153,157,166.1,176,c4096d0e0f403e39dc6311520d291162bd5b182c
1997,92,92,92,92,92,92,92,92,92,c4096d0e0f403e39dc6311520d291162bd5b182c
1998,34,34,34,34,34,34,34,34,34,c4096d0e0f403e39dc6311520d291162bd5b182c
1999,82.5,79,79,80,81,85.35,89,96.2,106,c4096d0e0f403e39dc6311520d291162bd5b182c
2000,41.5,39,39,39,40.65,44,47.2,52.05,63,c4096d0e0f403e39dc6311520d291162bd5b182c
2001,66,63,63,64,65,68,71,77,107,c4096d0e0f403e39dc6311520d291162bd5b182c
2002,62,58,58,59,60.65,64.35,66,70,103,c4096d0e0f403e39dc6311520d291162bd5b182c
2003,104,96,96,98,102,107,112,128.1,165,c4096d0e0f403e39dc6311520d291162bd5b182c
2004,70,70,70,70,70,70,70,70,73,c4096d0e0f403e39dc6311520d291162bd5b182c
2005,77,75,75,75,75.65,80,84.2,96,104,c4096d0e0f403e39dc6311520d291162bd5b182c
2006,80,80,80,80,80,81.35,84,94.2,105,c4096d0e0f403e39dc6311520d291162bd5b182c
2007,51,50,50,50,50,54.35,58.2,75.4,102,c4096d0e0f403e39dc6311520d291162bd5b182c
2008,88,88,88,88,88,88,88,88,88,c4096d0e0f403e39dc6311520d291162bd5b182c
2009,56,54,54,54,55,59,60,71.05,87,c4096d0e0f403e39dc6311520d291162bd5b182c
2010,54,49,49,50,52,57,61,74.15,89,c4096d0e0f403e39dc6311520d291162bd5b182c
2011,114,113,113,113,113,117,122.2,140.6,191,c4096d0e0f403e39dc6311520d291162bd5b182c
2012,80,78,78,78,78,83,87,97.05,145,c4096d0e0f403e39dc6311520d291162bd5b182c
2013,95.5,95,95,95,95,97,102.2,117.1,172,c4096d0e0f403e39dc6311520d291162bd5b182c
2014,91,91,91,91,91,91,91,91,91,c4096d0e0f403e39dc6311520d291162bd5b182c
2015,57,52,52,54,55,59,63,74.05,86,c4096d0e0f403e39dc6311520d291162bd5b182c
2016,59,57,57,57,58,61,64.2,71,83,c4096d0e0f403e39dc6311520d291162bd5b182c
2017,74,65,66,68.8,70,76,81,89.05,109,c4096d0e0f403e39dc6311520d291162bd5b182c
2018,60,56,56,56,58,63,66,74,83,c4096d0e0f403e39dc6311520d291162bd5b182c
2019,42,39,39,40,41,45,47,53.05,65,c4096d0e0f403e39dc6311520d291162bd5b182c
2020,28,28,28,28,28,28,28,28,36,c4096d0e0f403e39dc6311520d291162bd5b182c
2021,28,28,28,28,28,28,28,28,29,c4096d0e0f403e39dc6311520d291162bd5b182c
2022,25,25,25,25,25,25,25,25,25,c4096d0e0f403e39dc6311520d291162bd5b182c
2023,25,25,25,25,25,25,25,29,35,c4096d0e0f403e39dc6311520d291162bd5b182c
2024,30,30,30,30,30,30,32,38,52,c4096d0e0f403e39dc6311520d291162bd5b182c
