winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2002,10.5,4,4,7,7.65,13,16,23.1,38,f7403b415a140bbd097ca645ba24bae4dcfae336
2003,26,23,23,23,24,28,31,35.2,57,f7403b415a140bbd097ca645ba24bae4dcfae336
2004,19,14,14,16.8,18,20.35,24,33,54,f7403b415a140bbd097ca645ba24bae4dcfae336
2005,33.5,16,22,27,29.65,38,47.4,64,72,f7403b415a140bbd097ca645ba24bae4dcfae336
2006,45.5,28,30,36,40,48,52.4,69.15,102,f7403b415a140bbd097ca645ba24bae4dcfae336
2007,32,22,22,24.8,28,34,37,50.05,75,f7403b415a140bbd097ca645ba24bae4dcfae336
2008,22,11,15,18,20,25,29.2,37.15,51,f7403b415a140bbd097ca645ba24bae4dcfae336
2009,13,13,13,13,13,13,14,15,17,f7403b415a140bbd097ca645ba24bae4dcfae336
2010,34,34,34,34,34,35,35,37,41,f7403b415a140bbd097ca645ba24bae4dcfae336
2011,33,32,32,32,32.65,34,36,44,52,f7403b415a140bbd097ca645ba24bae4dcfae336
2012,24,22,22,22.8,23,24,25,27.05,29,f7403b415a140bbd097ca645ba24bae4dcfae336
2013,29,29,29,29,29,30,31,33,37,f7403b415a140bbd097ca645ba24bae4dcfae336
2014,21,19,19,19,19,21,23,24.05,29,f7403b415a140bbd097ca645ba24bae4dcfae336
2015,27,27,27,27,27,28,29,33,39,f7403b415a140bbd097ca645ba24bae4dcfae336
2016,27,26,26,26,26,28,29,31,32,f7403b415a140bbd097ca645ba24bae4dcfae336
2017,19,17,17,17.8,18,20,23,25.05,41,f7403b415a140bbd097ca645ba24bae4dcfae336
2018,9,6,6,7,8,11,13,16.05,19,f7403b415a140bbd097ca645ba24bae4dcfae336
2019,21,21,21,21,21,21,21,21,21,f7403b415a140bbd097ca645ba24bae4dcfae336
2020,11,11,11,11,11,11,11,14,17,f7403b415a140bbd097ca645ba24bae4dcfae336
2021,18,18,18,18,18,18,19,19.05,21,f7403b415a140bbd097ca645ba24bae4dcfae336
2022,15,15,15,15,15,15,15,16.05,25,f7403b415a140bbd097ca645ba24bae4dcfae336
2023,15,15,15,15,15,15,16,17,17,f7403b415a140bbd097ca645ba24bae4dcfae336
2024,11,10,10,10,10,11,12,16,19,f7403b415a140bbd097ca645ba24bae4dcfae336
