winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,288,203,218.8,234.4,260.6,338.4,429.2,794.2,1248,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2001,458.5,280,347,387.4,421,493.4,646,852,1331,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2002,518,367,405.2,447,478.3,575.1,630,805.2,978,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2003,606,474,484,530,564.3,646.4,713.6,822,1378,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2004,231.5,136,161.6,186.4,210,261.4,305.4,444.8,633,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2005,519,498,500,507.8,512,527,550.2,626.4,752,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2006,701,600,610,637.2,665.6,746.2,837,949.1,1273,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2007,503,463,467,473,481,540.1,622,778.2,1795,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2008,515.5,412,428.8,456.8,481,559,604.2,814,1151,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2009,786.5,726,734.9,745.8,764.7,814.7,875,990,1086,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2010,239,172,194.6,204,222.6,261.4,298.2,378.3,650,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2011,308.5,257,264,281,296,324.4,360.2,465.4,590,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2012,290.5,261,261,263,268.6,320.4,371,504.2,769,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2013,356,288,301.8,314,339.6,379.4,417.6,508.4,740,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2014,420.5,392,394,404,410.6,432,447,476.2,530,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2015,690.5,666,668,674,680.6,699,710.2,744.2,783,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2016,308.5,274,280,288,297.6,335.4,370.4,621,801,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2017,279,259,265,271,274,287.4,301,323.3,391,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2018,319.5,306,308,312,315,328,345.2,441.2,681,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2019,256,218,225,233,243,271.4,307.4,445.5,587,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2020,382,370,371,374,377,390.4,409.2,585.3,726,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2021,1302,1295,1295,1297,1298,1306,1312,1334,1392,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2022,484,483,483,483,483,485,487,498,529,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2023,438,432,433,434,436,441.4,446,460,482,c5304968a82f8543dadd29d1b40c4f201b61ffa7
2024,569,567,567,567,568,570,573,577,592,c5304968a82f8543dadd29d1b40c4f201b61ffa7
