analysis,winter,estimate,se,lcl,ucl
333f5166aa9efa705b71991c0be3c2b428dac882,2000,0.5949,0.4758,-0.3376,1.527
333f5166aa9efa705b71991c0be3c2b428dac882,2001,0.7471,0.4046,-0.04596,1.54
333f5166aa9efa705b71991c0be3c2b428dac882,2002,0.9371,0.3685,0.2149,1.659
333f5166aa9efa705b71991c0be3c2b428dac882,2003,1.015,0.3383,0.352,1.678
333f5166aa9efa705b71991c0be3c2b428dac882,2004,0.9507,0.3393,0.2856,1.616
333f5166aa9efa705b71991c0be3c2b428dac882,2005,1.025,0.3135,0.4107,1.639
333f5166aa9efa705b71991c0be3c2b428dac882,2006,1.062,0.3051,0.4637,1.66
333f5166aa9efa705b71991c0be3c2b428dac882,2007,1.315,0.2157,0.8928,1.738
333f5166aa9efa705b71991c0be3c2b428dac882,2008,1.489,0.2129,1.071,1.906
333f5166aa9efa705b71991c0be3c2b428dac882,2009,1.416,0.2664,0.8941,1.938
333f5166aa9efa705b71991c0be3c2b428dac882,2010,1.519,0.2469,1.035,2.003
333f5166aa9efa705b71991c0be3c2b428dac882,2011,1.458,0.2858,0.898,2.018
333f5166aa9efa705b71991c0be3c2b428dac882,2012,1.434,0.2764,0.892,1.976
333f5166aa9efa705b71991c0be3c2b428dac882,2013,1.442,0.2134,1.024,1.861
333f5166aa9efa705b71991c0be3c2b428dac882,2014,1.464,0.2107,1.051,1.877
333f5166aa9efa705b71991c0be3c2b428dac882,2015,1.52,0.1975,1.133,1.907
333f5166aa9efa705b71991c0be3c2b428dac882,2016,1.514,0.2004,1.121,1.907
333f5166aa9efa705b71991c0be3c2b428dac882,2017,1.49,0.2003,1.097,1.883
333f5166aa9efa705b71991c0be3c2b428dac882,2018,1.364,0.1995,0.9727,1.755
333f5166aa9efa705b71991c0be3c2b428dac882,2019,1.167,0.206,0.763,1.571
333f5166aa9efa705b71991c0be3c2b428dac882,2020,0.9717,0.2254,0.5298,1.414
333f5166aa9efa705b71991c0be3c2b428dac882,2021,0.7587,0.2809,0.2081,1.309
333f5166aa9efa705b71991c0be3c2b428dac882,2022,0.6602,0.2755,0.1201,1.2
333f5166aa9efa705b71991c0be3c2b428dac882,2023,0.5951,0.3007,0.00579,1.184
333f5166aa9efa705b71991c0be3c2b428dac882,2024,0.5534,0.3665,-0.1649,1.272
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2000,0.5684,0.4674,-0.3478,1.485
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2001,0.7039,0.3811,-0.043,1.451
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2002,0.832,0.3209,0.2031,1.461
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2003,0.9443,0.2817,0.3921,1.496
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2004,1.041,0.2535,0.5445,1.538
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2005,1.135,0.2281,0.6883,1.583
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2006,1.229,0.2043,0.8286,1.629
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2007,1.324,0.1847,0.962,1.686
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2008,1.406,0.1763,1.06,1.751
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2009,1.463,0.1766,1.117,1.809
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2010,1.503,0.1778,1.155,1.852
91cbf1e7bc2d12e2371b84815fc8b6645377f826,2011,1.526,0.1774,1.178,1.874
