winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,32960,28740,29930,31670,32400,33900,35400,36590,40410,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1993,33070,29800,30720,32070,32580,33730,34840,36720,38860,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1994,35990,33000,33730,34510,35510,36720,37920,40080,44120,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1995,37770,35480,36360,36930,37400,38230,38430,39190,40340,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1996,46910,44320,45110,45860,46420,47290,47630,48700,50260,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1997,51220,47830,49240,50220,50770,51750,52580,53920,54790,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1998,35480,33820,34120,34850,35260,35800,36350,37000,37840,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
1999,44150,41720,42150,43170,43660,44650,45360,47090,49620,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2000,42190,40440,40670,41270,41800,42590,43080,43850,45380,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2001,43500,40420,41160,41910,42780,44060,44960,46550,49980,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2002,50930,46530,47500,49160,49930,51730,52590,56210,60540,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2003,53670,50670,51560,52260,53020,54160,55020,56430,59330,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2004,39830,37530,38340,39000,39440,40130,40440,41310,44120,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2005,36770,35440,35790,36380,36590,37090,37690,38410,39400,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2006,37940,36370,36820,37480,37780,38310,38790,39420,40950,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2007,29850,28510,29010,29480,29680,29980,30220,30550,31060,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2008,33530,31790,32630,32950,33210,33860,34170,34550,34910,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2009,38740,37220,37740,38120,38430,39190,39630,40210,41420,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2010,40660,39090,39670,40110,40420,40980,41380,41970,42410,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2011,45510,42990,44290,44790,45100,45870,46290,47040,48140,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2012,39550,38530,38760,39120,39280,39760,40340,41330,42300,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2013,38260,37100,37400,37770,38080,38470,38730,39340,40080,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2014,36110,35270,35540,35770,35960,36300,36520,36750,37220,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2015,35220,33910,34220,34600,34960,35690,36000,36500,37290,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2016,36070,34500,35190,35490,35840,36260,36590,37140,37850,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2017,36070,34830,35090,35530,35880,36320,36730,37380,37630,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2018,34800,33570,33880,34340,34560,35020,35380,36000,36550,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2019,33760,32530,32990,33330,33540,34070,34390,35180,35610,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2020,31530,30620,30800,31200,31420,31730,31950,32460,32790,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2021,33780,33090,33270,33550,33680,33970,34100,34280,35580,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2022,33230,32540,32750,32990,33130,33440,33600,34130,34520,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2023,33470,32100,32600,32970,33220,33630,33900,34360,35220,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
2024,36700,35860,36090,36320,36540,36820,36990,37310,37710,12c05a8e28b1d99293b22ba5ba9b3f22b1a6b47d
