winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,144,144,144,144,144,144,144,144,144,25bbbcac596b9d510b874487a55f31607ccf36e5
1993,January,18,18,18,18,18,18,18,18,18,25bbbcac596b9d510b874487a55f31607ccf36e5
1993,November,2,2,2,2,2,2,2,2,2,25bbbcac596b9d510b874487a55f31607ccf36e5
1993,NA,1,1,1,1,1,1,1,1,1,25bbbcac596b9d510b874487a55f31607ccf36e5
1995,January,1610,1610,1610,1610,1610,1610,1610,1610,1610,25bbbcac596b9d510b874487a55f31607ccf36e5
1995,November,1269,1269,1269,1269,1269,1269,1269,1269,1269,25bbbcac596b9d510b874487a55f31607ccf36e5
1995,December,1820,1820,1820,1820,1820,1820,1820,1820,1820,25bbbcac596b9d510b874487a55f31607ccf36e5
1995,NA,1263,1263,1263,1263,1263,1263,1263,1263,1263,25bbbcac596b9d510b874487a55f31607ccf36e5
1996,January,2222,2222,2222,2222,2222,2222,2222,2222,2222,25bbbcac596b9d510b874487a55f31607ccf36e5
1996,November,1572,1572,1572,1572,1572,1572,1572,1572,1572,25bbbcac596b9d510b874487a55f31607ccf36e5
1996,December,2365,2365,2365,2365,2365,2365,2365,2365,2365,25bbbcac596b9d510b874487a55f31607ccf36e5
1996,NA,2815,2815,2815,2815,2815,2815,2815,2815,2815,25bbbcac596b9d510b874487a55f31607ccf36e5
1997,January,6463,6463,6463,6463,6463,6463,6463,6463,6463,25bbbcac596b9d510b874487a55f31607ccf36e5
1997,November,1294,1294,1294,1294,1294,1294,1294,1294,1294,25bbbcac596b9d510b874487a55f31607ccf36e5
1997,December,2145,2145,2145,2145,2145,2145,2145,2145,2145,25bbbcac596b9d510b874487a55f31607ccf36e5
1997,NA,2362,2362,2362,2362,2362,2362,2362,2362,2362,25bbbcac596b9d510b874487a55f31607ccf36e5
1998,January,2512,2512,2512,2512,2512,2512,2512,2512,2512,25bbbcac596b9d510b874487a55f31607ccf36e5
1998,November,1970,1970,1970,1970,1970,1970,1970,1970,1970,25bbbcac596b9d510b874487a55f31607ccf36e5
1998,December,1640,1640,1640,1640,1640,1640,1640,1640,1640,25bbbcac596b9d510b874487a55f31607ccf36e5
1998,NA,1743,1743,1743,1743,1743,1743,1743,1743,1743,25bbbcac596b9d510b874487a55f31607ccf36e5
1999,January,3040,3040,3040,3040,3040,3040,3040,3040,3040,25bbbcac596b9d510b874487a55f31607ccf36e5
1999,November,1903,1903,1903,1903,1903,1903,1903,1903,1903,25bbbcac596b9d510b874487a55f31607ccf36e5
1999,December,2353,2353,2353,2353,2353,2353,2353,2353,2353,25bbbcac596b9d510b874487a55f31607ccf36e5
1999,NA,2582,2582,2582,2582,2582,2582,2582,2582,2582,25bbbcac596b9d510b874487a55f31607ccf36e5
2000,January,3700,3700,3700,3700,3700,3700,3700,3700,3700,25bbbcac596b9d510b874487a55f31607ccf36e5
2000,November,581,581,581,581,581,581,581,581,581,25bbbcac596b9d510b874487a55f31607ccf36e5
2000,December,2166,2166,2166,2166,2166,2166,2166,2166,2166,25bbbcac596b9d510b874487a55f31607ccf36e5
2000,NA,2301,2301,2301,2301,2301,2301,2301,2301,2301,25bbbcac596b9d510b874487a55f31607ccf36e5
2001,January,1344,1344,1344,1344,1344,1344,1344,1344,1344,25bbbcac596b9d510b874487a55f31607ccf36e5
2001,November,596,596,596,596,596,596,596,596,596,25bbbcac596b9d510b874487a55f31607ccf36e5
2001,December,556,556,556,556,556,556,556,556,556,25bbbcac596b9d510b874487a55f31607ccf36e5
2001,NA,499,499,499,499,499,499,499,499,499,25bbbcac596b9d510b874487a55f31607ccf36e5
2002,January,1439,1439,1439,1439,1439,1439,1439,1439,1439,25bbbcac596b9d510b874487a55f31607ccf36e5
2002,November,337,337,337,337,337,337,337,337,337,25bbbcac596b9d510b874487a55f31607ccf36e5
2002,December,274,274,274,274,274,274,274,274,274,25bbbcac596b9d510b874487a55f31607ccf36e5
2002,NA,436,436,436,436,436,436,436,436,436,25bbbcac596b9d510b874487a55f31607ccf36e5
2003,January,1441,1441,1441,1441,1441,1441,1441,1441,1441,25bbbcac596b9d510b874487a55f31607ccf36e5
2003,November,783,783,783,783,783,783,783,783,783,25bbbcac596b9d510b874487a55f31607ccf36e5
2003,December,600,600,600,600,600,600,600,600,600,25bbbcac596b9d510b874487a55f31607ccf36e5
2003,NA,528,528,528,528,528,528,528,528,528,25bbbcac596b9d510b874487a55f31607ccf36e5
2004,January,1871,1871,1871,1871,1871,1871,1871,1871,1871,25bbbcac596b9d510b874487a55f31607ccf36e5
2004,November,562,562,562,562,562,562,562,562,562,25bbbcac596b9d510b874487a55f31607ccf36e5
2004,December,1266,1266,1266,1266,1266,1266,1266,1266,1266,25bbbcac596b9d510b874487a55f31607ccf36e5
2004,NA,680,680,680,680,680,680,680,680,680,25bbbcac596b9d510b874487a55f31607ccf36e5
2005,January,2364,2364,2364,2364,2364,2364,2364,2364,2364,25bbbcac596b9d510b874487a55f31607ccf36e5
2005,November,625,625,625,625,625,625,625,625,625,25bbbcac596b9d510b874487a55f31607ccf36e5
2005,December,1097,1097,1097,1097,1097,1097,1097,1097,1097,25bbbcac596b9d510b874487a55f31607ccf36e5
2005,NA,705,705,705,705,705,705,705,705,705,25bbbcac596b9d510b874487a55f31607ccf36e5
2006,January,2716,2716,2716,2716,2716,2716,2716,2716,2716,25bbbcac596b9d510b874487a55f31607ccf36e5
2006,November,1816,1816,1816,1816,1816,1816,1816,1816,1816,25bbbcac596b9d510b874487a55f31607ccf36e5
2006,December,1629,1629,1629,1629,1629,1629,1629,1629,1629,25bbbcac596b9d510b874487a55f31607ccf36e5
2006,NA,982,982,982,982,982,982,982,982,982,25bbbcac596b9d510b874487a55f31607ccf36e5
2007,January,2808,2808,2808,2808,2808,2808,2808,2808,2808,25bbbcac596b9d510b874487a55f31607ccf36e5
2007,November,2595,2595,2595,2595,2595,2595,2595,2595,2595,25bbbcac596b9d510b874487a55f31607ccf36e5
2007,December,1696,1696,1696,1696,1696,1696,1696,1696,1696,25bbbcac596b9d510b874487a55f31607ccf36e5
2007,NA,1350,1350,1350,1350,1350,1350,1350,1350,1350,25bbbcac596b9d510b874487a55f31607ccf36e5
2008,January,1769,1769,1769,1769,1769,1769,1769,1769,1769,25bbbcac596b9d510b874487a55f31607ccf36e5
2008,November,1751,1751,1751,1751,1751,1751,1751,1751,1751,25bbbcac596b9d510b874487a55f31607ccf36e5
2008,December,1119,1119,1119,1119,1119,1119,1119,1119,1119,25bbbcac596b9d510b874487a55f31607ccf36e5
2008,NA,1034,1034,1034,1034,1034,1034,1034,1034,1034,25bbbcac596b9d510b874487a55f31607ccf36e5
2009,January,1539,1539,1539,1539,1539,1539,1539,1539,1539,25bbbcac596b9d510b874487a55f31607ccf36e5
2009,November,1292,1292,1292,1292,1292,1292,1292,1292,1292,25bbbcac596b9d510b874487a55f31607ccf36e5
2009,December,1345,1345,1345,1345,1345,1345,1345,1345,1345,25bbbcac596b9d510b874487a55f31607ccf36e5
2009,NA,912,912,912,912,912,912,912,912,912,25bbbcac596b9d510b874487a55f31607ccf36e5
2010,January,1385,1385,1385,1385,1385,1385,1385,1385,1385,25bbbcac596b9d510b874487a55f31607ccf36e5
2010,November,1581,1581,1581,1581,1581,1581,1581,1581,1581,25bbbcac596b9d510b874487a55f31607ccf36e5
2010,December,967,967,967,967,967,967,967,967,967,25bbbcac596b9d510b874487a55f31607ccf36e5
2010,NA,1151,1151,1151,1151,1151,1151,1151,1151,1151,25bbbcac596b9d510b874487a55f31607ccf36e5
2011,January,1995,1995,1995,1995,1995,1995,1995,1995,1995,25bbbcac596b9d510b874487a55f31607ccf36e5
2011,November,1699,1699,1699,1699,1699,1699,1699,1699,1699,25bbbcac596b9d510b874487a55f31607ccf36e5
2011,December,574,574,574,574,574,574,574,574,574,25bbbcac596b9d510b874487a55f31607ccf36e5
2011,NA,879,879,879,879,879,879,879,879,879,25bbbcac596b9d510b874487a55f31607ccf36e5
2012,January,2287,2287,2287,2287,2287,2287,2287,2287,2287,25bbbcac596b9d510b874487a55f31607ccf36e5
2012,November,1922,1922,1922,1922,1922,1922,1922,1922,1922,25bbbcac596b9d510b874487a55f31607ccf36e5
2012,December,1263,1263,1263,1263,1263,1263,1263,1263,1263,25bbbcac596b9d510b874487a55f31607ccf36e5
2012,NA,1769,1769,1769,1769,1769,1769,1769,1769,1769,25bbbcac596b9d510b874487a55f31607ccf36e5
2013,January,2012,2012,2012,2012,2012,2012,2012,2012,2012,25bbbcac596b9d510b874487a55f31607ccf36e5
2013,November,1936,1936,1936,1936,1936,1936,1936,1936,1936,25bbbcac596b9d510b874487a55f31607ccf36e5
2013,December,1450,1450,1450,1450,1450,1450,1450,1450,1450,25bbbcac596b9d510b874487a55f31607ccf36e5
2013,NA,1114,1114,1114,1114,1114,1114,1114,1114,1114,25bbbcac596b9d510b874487a55f31607ccf36e5
2014,January,2199,2199,2199,2199,2199,2199,2199,2199,2199,25bbbcac596b9d510b874487a55f31607ccf36e5
2014,November,1882,1882,1882,1882,1882,1882,1882,1882,1882,25bbbcac596b9d510b874487a55f31607ccf36e5
2014,December,1653,1653,1653,1653,1653,1653,1653,1653,1653,25bbbcac596b9d510b874487a55f31607ccf36e5
2014,NA,1035,1035,1035,1035,1035,1035,1035,1035,1035,25bbbcac596b9d510b874487a55f31607ccf36e5
2015,January,1848,1848,1848,1848,1848,1848,1848,1848,1848,25bbbcac596b9d510b874487a55f31607ccf36e5
2015,November,1378,1378,1378,1378,1378,1378,1378,1378,1378,25bbbcac596b9d510b874487a55f31607ccf36e5
2015,December,1331,1331,1331,1331,1331,1331,1331,1331,1331,25bbbcac596b9d510b874487a55f31607ccf36e5
2015,NA,1769,1769,1769,1769,1769,1769,1769,1769,1769,25bbbcac596b9d510b874487a55f31607ccf36e5
2016,January,1944,1944,1944,1944,1944,1944,1944,1944,1944,25bbbcac596b9d510b874487a55f31607ccf36e5
2016,November,1686,1686,1686,1686,1686,1686,1686,1686,1686,25bbbcac596b9d510b874487a55f31607ccf36e5
2016,December,1385,1385,1385,1385,1385,1385,1385,1385,1385,25bbbcac596b9d510b874487a55f31607ccf36e5
2016,NA,1434,1434,1434,1434,1434,1434,1434,1434,1434,25bbbcac596b9d510b874487a55f31607ccf36e5
2017,January,2221,2221,2221,2221,2221,2221,2221,2221,2221,25bbbcac596b9d510b874487a55f31607ccf36e5
2017,November,2109,2109,2109,2109,2109,2109,2109,2109,2109,25bbbcac596b9d510b874487a55f31607ccf36e5
2017,December,1961,1961,1961,1961,1961,1961,1961,1961,1961,25bbbcac596b9d510b874487a55f31607ccf36e5
2017,NA,1141,1141,1141,1141,1141,1141,1141,1141,1141,25bbbcac596b9d510b874487a55f31607ccf36e5
2018,January,2069,2069,2069,2069,2069,2069,2069,2069,2069,25bbbcac596b9d510b874487a55f31607ccf36e5
2018,November,1795,1795,1795,1795,1795,1795,1795,1795,1795,25bbbcac596b9d510b874487a55f31607ccf36e5
2018,December,1777,1777,1777,1777,1777,1777,1777,1777,1777,25bbbcac596b9d510b874487a55f31607ccf36e5
2018,NA,1715,1715,1715,1715,1715,1715,1715,1715,1715,25bbbcac596b9d510b874487a55f31607ccf36e5
2019,January,2759,2759,2759,2759,2759,2759,2759,2759,2759,25bbbcac596b9d510b874487a55f31607ccf36e5
2019,November,2329,2329,2329,2329,2329,2329,2329,2329,2329,25bbbcac596b9d510b874487a55f31607ccf36e5
2019,December,1978,1978,1978,1978,1978,1978,1978,1978,1978,25bbbcac596b9d510b874487a55f31607ccf36e5
2019,NA,1645,1645,1645,1645,1645,1645,1645,1645,1645,25bbbcac596b9d510b874487a55f31607ccf36e5
2020,January,2294,2294,2294,2294,2294,2294,2294,2294,2294,25bbbcac596b9d510b874487a55f31607ccf36e5
2020,November,1705,1705,1705,1705,1705,1705,1705,1705,1705,25bbbcac596b9d510b874487a55f31607ccf36e5
2020,December,1659,1659,1659,1659,1659,1659,1659,1659,1659,25bbbcac596b9d510b874487a55f31607ccf36e5
2020,NA,1113,1113,1113,1113,1113,1113,1113,1113,1113,25bbbcac596b9d510b874487a55f31607ccf36e5
2021,January,1913,1913,1913,1913,1913,1913,1913,1913,1913,25bbbcac596b9d510b874487a55f31607ccf36e5
2021,November,2029,2029,2029,2029,2029,2029,2029,2029,2029,25bbbcac596b9d510b874487a55f31607ccf36e5
2021,December,1871,1871,1871,1871,1871,1871,1871,1871,1871,25bbbcac596b9d510b874487a55f31607ccf36e5
2021,NA,1809,1809,1809,1809,1809,1809,1809,1809,1809,25bbbcac596b9d510b874487a55f31607ccf36e5
2022,January,1462,1462,1462,1462,1462,1462,1462,1462,1462,25bbbcac596b9d510b874487a55f31607ccf36e5
2022,November,1670,1670,1670,1670,1670,1670,1670,1670,1670,25bbbcac596b9d510b874487a55f31607ccf36e5
2022,December,1194,1194,1194,1194,1194,1194,1194,1194,1194,25bbbcac596b9d510b874487a55f31607ccf36e5
2022,NA,969,969,969,969,969,969,969,969,969,25bbbcac596b9d510b874487a55f31607ccf36e5
2023,January,2144,2144,2144,2144,2144,2144,2144,2144,2144,25bbbcac596b9d510b874487a55f31607ccf36e5
2023,November,1728,1728,1728,1728,1728,1728,1728,1728,1728,25bbbcac596b9d510b874487a55f31607ccf36e5
