winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,790.5,295,432.9,576.6,658.2,910.6,1036,1472,2376,9ff2b59020b641c46735873e9074e3e311a04bbe
1993,1028,451,617.8,834,901.1,1146,1292,1640,2650,9ff2b59020b641c46735873e9074e3e311a04bbe
1994,1225,547,712.3,977,1116,1281,1414,1791,2569,9ff2b59020b641c46735873e9074e3e311a04bbe
1995,2151,1946,1989,2068,2110,2225,2305,2471,2738,9ff2b59020b641c46735873e9074e3e311a04bbe
1996,3378,3008,3105,3223,3304,3454,3586,3930,4502,9ff2b59020b641c46735873e9074e3e311a04bbe
1997,6887,6595,6640,6734,6807,6951,7044,7225,7766,9ff2b59020b641c46735873e9074e3e311a04bbe
1998,2650,2522,2541,2607,2629,2706,2777,2943,3510,9ff2b59020b641c46735873e9074e3e311a04bbe
1999,3214,3085,3095,3129,3170,3262,3307,3393,3840,9ff2b59020b641c46735873e9074e3e311a04bbe
2000,3836,3759,3770,3785,3816,3879,3913,4006,4166,9ff2b59020b641c46735873e9074e3e311a04bbe
2001,1780,1506,1576,1659,1715,1839,1943,2097,2450,9ff2b59020b641c46735873e9074e3e311a04bbe
2002,2060,1629,1748,1901,1983,2110,2195,2429,2551,9ff2b59020b641c46735873e9074e3e311a04bbe
2003,1927,1701,1768,1822,1890,1961,2034,2206,2488,9ff2b59020b641c46735873e9074e3e311a04bbe
2004,2358,2055,2134,2213,2280,2411,2478,2601,2783,9ff2b59020b641c46735873e9074e3e311a04bbe
2005,2718,2535,2594,2648,2696,2763,2825,2920,3099,9ff2b59020b641c46735873e9074e3e311a04bbe
2006,3247,2911,3036,3105,3180,3314,3389,3623,3902,9ff2b59020b641c46735873e9074e3e311a04bbe
2007,3380,3090,3142,3259,3327,3458,3564,3731,3955,9ff2b59020b641c46735873e9074e3e311a04bbe
2008,2556,2146,2300,2401,2462,2639,2728,2906,3350,9ff2b59020b641c46735873e9074e3e311a04bbe
2009,2112,1790,1905,2015,2061,2159,2237,2394,2548,9ff2b59020b641c46735873e9074e3e311a04bbe
2010,2210,1813,1970,2045,2118,2255,2334,2502,2808,9ff2b59020b641c46735873e9074e3e311a04bbe
2011,2366,2184,2208,2277,2313,2406,2510,2851,4313,9ff2b59020b641c46735873e9074e3e311a04bbe
2012,2932,2491,2574,2663,2801,3086,3336,3729,5655,9ff2b59020b641c46735873e9074e3e311a04bbe
2013,2426,2171,2233,2316,2366,2460,2525,2759,3452,9ff2b59020b641c46735873e9074e3e311a04bbe
2014,2350,2245,2281,2313,2332,2369,2407,2459,2532,9ff2b59020b641c46735873e9074e3e311a04bbe
2015,2160,1934,2032,2098,2123,2207,2275,2533,2683,9ff2b59020b641c46735873e9074e3e311a04bbe
2016,2390,2079,2146,2255,2323,2456,2521,2727,3452,9ff2b59020b641c46735873e9074e3e311a04bbe
2017,2540,2308,2351,2404,2473,2594,2717,3013,3240,9ff2b59020b641c46735873e9074e3e311a04bbe
2018,2407,2191,2255,2313,2358,2461,2555,2707,3236,9ff2b59020b641c46735873e9074e3e311a04bbe
2019,3093,2816,2907,2994,3037,3137,3218,3314,3811,9ff2b59020b641c46735873e9074e3e311a04bbe
2020,2814,2400,2512,2601,2737,2943,3066,3319,4267,9ff2b59020b641c46735873e9074e3e311a04bbe
2021,2543,2224,2336,2433,2486,2600,2690,2792,3160,9ff2b59020b641c46735873e9074e3e311a04bbe
2022,2105,1836,1910,2008,2065,2174,2250,2377,2495,9ff2b59020b641c46735873e9074e3e311a04bbe
2023,2634,2334,2393,2509,2558,2690,2783,3123,4249,9ff2b59020b641c46735873e9074e3e311a04bbe
2024,2604,2412,2437,2514,2559,2643,2700,2860,3018,9ff2b59020b641c46735873e9074e3e311a04bbe
