winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,2,2,2,2,2,2,2,2,2,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1994,1,1,1,1,1,1,1,1,1,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1995,12,12,12,12,12,12,12,12,12,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1996,7,7,7,7,7,7,7,7,7,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1997,15,15,15,15,15,15,15,15,15,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1998,21,21,21,21,21,21,21,21,21,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
1999,23,23,23,23,23,23,23,23,23,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2000,27,27,27,27,27,27,27,27,27,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2001,16,16,16,16,16,16,16,16,16,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2002,15,15,15,15,15,15,15,15,15,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2003,13,13,13,13,13,13,13,13,13,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2004,19,19,19,19,19,19,19,19,19,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2005,19,19,19,19,19,19,19,19,19,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2006,43,43,43,43,43,43,43,43,43,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2007,32,32,32,32,32,32,32,32,32,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2008,29,29,29,29,29,29,29,29,29,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2009,29,29,29,29,29,29,29,29,29,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2010,23,23,23,23,23,23,23,23,23,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2011,16,16,16,16,16,16,17.2,20.05,29,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2012,42,42,42,42,42,42,44,46,53,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2013,14.5,5,5,6,10,18.35,24.4,44.6,132,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2014,25,25,25,25,25,27,31,42.1,59,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2015,3,3,3,3,3,3,5,9.2,33,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2016,17,3,3,7.8,12.65,24.35,40.2,52.05,97,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2017,25,24,24,24,24,26,29,37.25,50,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2018,16,16,16,16,16,16,16,16,16,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2019,3,3,3,3,3,3,3,3,3,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2020,7,7,7,7,7,7,7,7,7,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2021,5,5,5,5,5,5,5,5,5,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2022,17,17,17,17,17,17,17,17,17,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2023,2,2,2,2,2,2,2,2,2,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
2024,4,4,4,4,4,4,4,4,4,f11b0d79b4b36b74e7df0ba449cd549ca2c0407f
