winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2007,16,16,16,16,16,16,16,16,16,416ad9eb61c37a8c004ec8523d2628006c786d87
2008,14,14,14,14,14,14,14,14,14,416ad9eb61c37a8c004ec8523d2628006c786d87
2009,15,15,15,15,15,15,15,15,15,416ad9eb61c37a8c004ec8523d2628006c786d87
2010,2,2,2,2,2,2,2,2,2,416ad9eb61c37a8c004ec8523d2628006c786d87
2011,13,13,13,13,13,13,13,13,13,416ad9eb61c37a8c004ec8523d2628006c786d87
2012,20,20,20,20,20,20,20,20,20,416ad9eb61c37a8c004ec8523d2628006c786d87
2013,9,9,9,9,9,9,9,9,9,416ad9eb61c37a8c004ec8523d2628006c786d87
2014,17,17,17,17,17,17,17,17,17,416ad9eb61c37a8c004ec8523d2628006c786d87
2015,25,25,25,25,25,25,25,25,25,416ad9eb61c37a8c004ec8523d2628006c786d87
2016,8,8,8,8,8,8,8,8,8,416ad9eb61c37a8c004ec8523d2628006c786d87
2017,9,9,9,9,9,9,9,9,9,416ad9eb61c37a8c004ec8523d2628006c786d87
2018,8,8,8,8,8,8,8,8,8,416ad9eb61c37a8c004ec8523d2628006c786d87
2019,23,23,23,23,23,23,23,23,23,416ad9eb61c37a8c004ec8523d2628006c786d87
2020,52,52,52,52,52,52,52,52,52,416ad9eb61c37a8c004ec8523d2628006c786d87
2021,31,31,31,31,31,31,31,31,31,416ad9eb61c37a8c004ec8523d2628006c786d87
2022,17,17,17,17,17,17,17,17,17,416ad9eb61c37a8c004ec8523d2628006c786d87
2023,17,17,17,17,17,17,17,17,17,416ad9eb61c37a8c004ec8523d2628006c786d87
2024,77,77,77,77,77,77,77,77,77,416ad9eb61c37a8c004ec8523d2628006c786d87
