winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,297.5,218,224.9,261.8,281,317.7,348.4,414.9,513,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1993,307.5,247,267,287.8,295,317.4,328.2,370.2,468,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1994,299.5,252,260.9,277.8,287.6,309.4,329.2,356.2,398,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1995,301,293,294,296,298,305.4,309.2,321,330,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1996,399.5,373,377,385,391,406.4,414.4,440.2,472,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1997,582.5,537,543,564.8,575,595.4,612.2,687.1,770,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1998,399.5,389,389,393,396.6,405,411.2,422.2,456,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
1999,552,547,547,548.8,551,553.4,559.2,567.1,572,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2000,427,385,398.8,410,419,433.4,456.2,486.1,516,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2001,434,382,397,411.8,424,447.4,462,485.2,538,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2002,430.5,364,388,408.4,419.6,440.4,465,488.1,521,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2003,549,511,521,537.8,545.6,560,576.2,628.4,680,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2004,382,382,382,382,382,383,384,388,398,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2005,313,309,309,310,312,316,319,326.1,336,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2006,460.5,429,431,443.6,451.6,473.4,484,518.1,564,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2007,366,346,348,353,359.6,372.4,385.2,408,424,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2008,353,351,351,351,352,354.4,357,360.2,367,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2009,422,406,406,411,416.6,429.4,435.2,466.2,499,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2010,397.5,387,387,388.8,393.3,403,413.2,432,479,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2011,392,387,387,387.8,389,396,403.4,420.6,479,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2012,393.5,371,373,382,390,403,414,448,485,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2013,361.5,347,349,354,358,368,375.2,388.2,397,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2014,274,258,259,264.8,268.6,278,287.4,316.2,336,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2015,329,285,297.8,306.8,319,338,348,379.6,423,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2016,279,249,251,267,273.6,285.4,294.4,317,388,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2017,241,214,222,228,236,249,262.2,289,318,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2018,227.5,222,222,222,225,231,238,248,261,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2019,238.5,229,230,233,235.6,242.4,247,260,273,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2020,149,144,145,146,148,151,154,159,171,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2021,208,206,206,206,206,209,210.2,215,231,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2022,191,190,190,190,190,192,193,195,198,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2023,161,158,158,159,160,162,164,169,187,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
2024,246,246,246,246,246,246,246,248,264,d600c1636afdc0c1b391f5eb7689dd7f9db715d7
