winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,31,31,31,31,31,31,31,31,36,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1993,47,47,47,47,47,47,47,47,52,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1994,65,65,65,65,65,65,65,65,65,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1995,109,109,109,109,109,109,109,109,109,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1996,163,163,163,163,163,163,163,163,163,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1997,352,352,352,352,352,355,361,374.2,404,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1998,86,82,82,82,82.65,90.35,96,106.2,126,ed29f827ed6b38b401ec91b2e199288e5bc09d49
1999,135,135,135,135,135,135,135,135,135,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2000,116,113,113,113,114,119,124,143,159,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2001,93,92,92,92,92,96,100.2,108.3,127,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2002,71,71,71,71,71,71,71,71,71,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2003,139,139,139,139,139,139,139,139,139,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2004,123,122,122,122,122,124,126,130,138,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2005,90,90,90,90,90,90,90,90,90,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2006,74.5,74,74,74,74,76,79.2,101,115,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2007,82,82,82,82,82,82,82,90.1,105,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2008,67,67,67,67,67,67,67,67,67,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2009,75,75,75,75,75,75,75,75,75,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2010,101,101,101,101,101,101,101,101,116,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2011,83,83,83,83,83,83,86.4,131.5,332,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2012,97,97,97,97,97,97,97,144.4,213,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2013,63,58,58,58,60,66,73,80.15,95,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2014,64,56,56,57.8,59.65,66.35,72.2,86,118,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2015,43.5,35,35,35,38,52,59,80.4,134,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2016,61,25,31.95,44,52,71.35,85,116.3,188,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2017,52,22,27,36.6,44,63,79.4,114,156,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2018,28,28,28,28,28,28,28,28,28,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2019,64,64,64,64,64,64,64,64,64,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2020,38,38,38,38,38,38,38,38,38,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2021,64,64,64,64,64,64,64,64,64,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2022,42,42,42,42,42,42,42,42,42,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2023,44,44,44,44,44,44,44,44,44,ed29f827ed6b38b401ec91b2e199288e5bc09d49
2024,41.5,31,31,32,37,47.35,58,74.25,121,ed29f827ed6b38b401ec91b2e199288e5bc09d49
