winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
1995,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
1996,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
1997,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
1998,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
1999,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2000,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2001,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2002,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2003,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2004,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2005,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2006,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2007,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2008,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2009,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2010,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2011,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2012,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2013,1,1,1,1,1,1,1,1,1,87f99cc171cd9607c90fc492066fec33f8bb83ce
2014,0,0,0,0,0,0,0,0,0,87f99cc171cd9607c90fc492066fec33f8bb83ce
2015,4,4,4,4,4,4,4,4,4,87f99cc171cd9607c90fc492066fec33f8bb83ce
