winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1998,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
1999,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2000,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2001,1,1,1,1,1,1,1,1,1,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2002,2,2,2,2,2,2,2,2,2,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2003,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2004,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2005,1,1,1,1,1,1,1,1,1,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2006,0,0,0,0,0,0,0,0,0,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2007,1,1,1,1,1,1,1,1,1,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2008,3,3,3,3,3,3,3,3,3,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2009,1,1,1,1,1,1,1,1,1,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2010,1,0,0,0,0,1,2,4,6,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2011,1,0,0,0,0,1,2.2,5,9,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2012,2,2,2,2,2,2,3,5,13,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2013,1,0,0,0,0,1,2,4.05,8,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2014,2,2,2,2,2,2,2,2,2,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2015,3,3,3,3,3,3,3,3,3,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2016,12,12,12,12,12,12,12,12,12,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2017,6,6,6,6,6,6,6,6,6,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2018,3,3,3,3,3,3,3,3,3,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2019,3,3,3,3,3,3,3,3,3,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2020,5,5,5,5,5,5,5,5,5,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2021,1,1,1,1,1,1,1,1,1,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2022,4,4,4,4,4,4,4,4,4,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2023,4,4,4,4,4,4,4,4,4,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
2024,13,13,13,13,13,13,13,13,13,970c19fac8d1fc54704ec147c52f53f9eb6ae64a
