winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,4,4,4,4,4,4,4,4,4,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1993,19,19,19,19,19,19,19,19,19,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1994,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1995,6,6,6,6,6,6,6,6,6,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1996,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1997,0,0,0,0,0,0,0,0,0,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1998,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
1999,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2000,3,3,3,3,3,3,3,3,3,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2001,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2002,7,7,7,7,7,7,7,7,7,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2003,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2004,3,3,3,3,3,3,3,3,3,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2005,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2006,3,3,3,3,3,3,3,3,3,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2007,5,5,5,5,5,5,5,5,5,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2008,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2009,5,5,5,5,5,5,5,5,5,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2010,18,18,18,18,18,18,18,18,18,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2011,4,4,4,4,4,4,4,4,4,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2012,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2013,8,8,8,8,8,8,8,8,8,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2014,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2015,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2016,0,0,0,0,0,0,0,0,0,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2017,3,3,3,3,3,3,3,3,3,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2018,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2019,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2020,0,0,0,0,0,0,0,0,0,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2021,0,0,0,0,0,0,0,0,0,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2022,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2023,2,2,2,2,2,2,2,2,2,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
2024,1,1,1,1,1,1,1,1,1,bc3cc45e1ac4fa4d5ce99d4dfdb239244207d72a
