analysis,month,estimate,se,lcl,ucl
777e4373030b99d25435012919599586af73035f,November,-4.059,1.039,-6.096,-2.022
777e4373030b99d25435012919599586af73035f,December,-0.3795,0.3425,-1.051,0.2918
777e4373030b99d25435012919599586af73035f,January,-0.189,0.3452,-0.8655,0.4875
777e4373030b99d25435012919599586af73035f,February,0.6024,0.3031,0.008255,1.196
777e4373030b99d25435012919599586af73035f,March,-0.7229,0.3661,-1.44,-0.005274
