winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1994,4,4,4,4,4,4,4,4,4,97ddc04890bb464bbfb7fe605055ceed3928b1dc
1995,4,4,4,4,4,4,4,4,4,97ddc04890bb464bbfb7fe605055ceed3928b1dc
1996,5,5,5,5,5,5,5,5,5,97ddc04890bb464bbfb7fe605055ceed3928b1dc
1997,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
1998,1,1,1,1,1,1,1,1,1,97ddc04890bb464bbfb7fe605055ceed3928b1dc
1999,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2000,0,0,0,0,0,0,0,0,0,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2001,0,0,0,0,0,0,0,0,0,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2002,1,1,1,1,1,1,1.2,2.05,3,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2003,1,1,1,1,1,1,1,1,1,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2004,2,2,2,2,2,2,2,2,3,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2005,1,1,1,1,1,1,1,1,1,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2006,1,1,1,1,1,1,1,1,1,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2007,4,4,4,4,4,4,4,4,4,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2008,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2009,5,5,5,5,5,5,5,5,5,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2010,4,4,4,4,4,4,4,4,4,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2011,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2012,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2013,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2014,2,2,2,2,2,2,2,2,2,97ddc04890bb464bbfb7fe605055ceed3928b1dc
2015,4,4,4,4,4,4,4,4,4,97ddc04890bb464bbfb7fe605055ceed3928b1dc
