analysis,centre_winter,duration,estimate,se,lcl,ucl
9795a57a81aa5a048dde69f60ddda220ed526c26,1998.5,10,-0.08618,0.07101,-0.2254,0.053
9795a57a81aa5a048dde69f60ddda220ed526c26,1999.5,10,-0.06733,0.06115,-0.1872,0.05252
9795a57a81aa5a048dde69f60ddda220ed526c26,2000.5,10,-0.04135,0.05099,-0.1413,0.05858
9795a57a81aa5a048dde69f60ddda220ed526c26,2001.5,10,-0.009109,0.04456,-0.09645,0.07823
9795a57a81aa5a048dde69f60ddda220ed526c26,2002.5,10,0.02324,0.04762,-0.0701,0.1166
9795a57a81aa5a048dde69f60ddda220ed526c26,2003.5,10,0.04816,0.05497,-0.05958,0.1559
9795a57a81aa5a048dde69f60ddda220ed526c26,2004.5,10,0.06922,0.06361,-0.05546,0.1939
9795a57a81aa5a048dde69f60ddda220ed526c26,2005.5,10,0.07552,0.06516,-0.05219,0.2032
9795a57a81aa5a048dde69f60ddda220ed526c26,2006.5,10,0.06811,0.06003,-0.04954,0.1858
9795a57a81aa5a048dde69f60ddda220ed526c26,2007.5,10,0.05512,0.05375,-0.05024,0.1605
9795a57a81aa5a048dde69f60ddda220ed526c26,2008.5,10,0.0396,0.04846,-0.05538,0.1346
9795a57a81aa5a048dde69f60ddda220ed526c26,2009.5,10,0.02572,0.04575,-0.06394,0.1154
9795a57a81aa5a048dde69f60ddda220ed526c26,2010.5,10,0.01428,0.04566,-0.0752,0.1038
9795a57a81aa5a048dde69f60ddda220ed526c26,1999.5,12,-0.05755,0.05144,-0.1584,0.04328
9795a57a81aa5a048dde69f60ddda220ed526c26,2000.5,12,-0.03795,0.04293,-0.1221,0.04619
9795a57a81aa5a048dde69f60ddda220ed526c26,2001.5,12,-0.01114,0.03604,-0.08178,0.0595
9795a57a81aa5a048dde69f60ddda220ed526c26,2002.5,12,0.01651,0.03757,-0.05712,0.09014
9795a57a81aa5a048dde69f60ddda220ed526c26,2003.5,12,0.0407,0.04505,-0.0476,0.129
9795a57a81aa5a048dde69f60ddda220ed526c26,2004.5,12,0.05623,0.05121,-0.04414,0.1566
9795a57a81aa5a048dde69f60ddda220ed526c26,2005.5,12,0.0619,0.05313,-0.04223,0.166
9795a57a81aa5a048dde69f60ddda220ed526c26,2006.5,12,0.05799,0.05029,-0.04059,0.1566
9795a57a81aa5a048dde69f60ddda220ed526c26,2007.5,12,0.04889,0.04578,-0.04084,0.1386
9795a57a81aa5a048dde69f60ddda220ed526c26,2008.5,12,0.03918,0.0423,-0.04373,0.1221
9795a57a81aa5a048dde69f60ddda220ed526c26,2009.5,12,0.03086,0.04087,-0.04925,0.111
9795a57a81aa5a048dde69f60ddda220ed526c26,2004.5,22,0.007163,0.01845,-0.029,0.04333
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,1998.5,10,-0.2797,0.05718,-0.3918,-0.1676
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,1999.5,10,-0.2657,0.05536,-0.3742,-0.1572
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2000.5,10,-0.2095,0.05185,-0.3111,-0.1078
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2001.5,10,-0.1278,0.04949,-0.2248,-0.03078
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2002.5,10,-0.04007,0.04932,-0.1367,0.0566
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2003.5,10,0.04698,0.05322,-0.05733,0.1513
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2004.5,10,0.1257,0.06015,0.007804,0.2436
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2005.5,10,0.1604,0.06111,0.04065,0.2802
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2006.5,10,0.1574,0.0575,0.04468,0.2701
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2007.5,10,0.1424,0.05379,0.03702,0.2479
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2008.5,10,0.1123,0.05106,0.01221,0.2123
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2009.5,10,0.0761,0.0487,-0.01935,0.1715
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2010.5,10,0.0498,0.04737,-0.04305,0.1427
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,1999.5,12,-0.2171,0.04218,-0.2998,-0.1344
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2000.5,12,-0.1906,0.04022,-0.2694,-0.1118
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2001.5,12,-0.1252,0.03665,-0.1971,-0.05342
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2002.5,12,-0.04422,0.03616,-0.1151,0.02666
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2003.5,12,0.02754,0.0388,-0.04852,0.1036
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2004.5,12,0.08867,0.04364,0.003138,0.1742
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2005.5,12,0.1279,0.04802,0.03375,0.222
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2006.5,12,0.134,0.04749,0.04096,0.2271
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2007.5,12,0.1176,0.0444,0.03059,0.2046
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2008.5,12,0.09688,0.04161,0.01534,0.1784
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2009.5,12,0.0838,0.04074,0.003941,0.1637
9ca1a0e57a7c59e9334583c396d18bf1b23113a2,2004.5,22,-0.02242,0.01406,-0.04997,0.005128
