analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2010,1,-0.03382,0.3874,-0.7931,0.7254
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2011,1,0.053,0.5149,-0.9563,1.062
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2012,1,-0.06078,0.6021,-1.241,1.119
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2013,1,-0.06336,0.6608,-1.358,1.232
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2014,1,0.0427,0.6917,-1.313,1.398
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2015,1,0.2715,0.7153,-1.131,1.674
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2016,1,0.3669,0.7098,-1.024,1.758
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2017,1,0.4709,0.7121,-0.9248,1.867
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2018,1,0.5988,0.714,-0.8006,1.998
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2019,1,0.7736,0.7133,-0.6244,2.172
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2020,1,1.035,0.7125,-0.3618,2.431
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2021,1,1.301,0.7164,-0.1026,2.705
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2022,1,1.683,0.7481,0.2171,3.15
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2023,1,1.665,0.736,0.2222,3.107
4defd3f5cd3f28ea367bae86e03b340982c38d70,2009,2024,1,1.659,0.7528,0.1831,3.134
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2011,1,0.08678,0.3806,-0.6591,0.8327
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2012,1,-0.02672,0.5011,-1.009,0.9554
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2013,1,-0.02926,0.5772,-1.161,1.102
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2014,1,0.07678,0.6195,-1.137,1.291
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2015,1,0.3055,0.6546,-0.9775,1.589
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2016,1,0.401,0.6516,-0.8761,1.678
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2017,1,0.505,0.6558,-0.7803,1.79
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2018,1,0.6329,0.659,-0.6587,1.925
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2019,1,0.8077,0.6597,-0.4854,2.101
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2020,1,1.069,0.6622,-0.2291,2.367
4defd3f5cd3f28ea367bae86e03b340982c38d70,2010,2021,1,1.336,0.6688,0.02475,2.646
