winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,43,43,43,43,43,43,43,43,54,0eaad050502cb0c2602cde9711987b0d3d980ff7
1993,72,72,72,72,72,72,72,75.05,79,0eaad050502cb0c2602cde9711987b0d3d980ff7
1994,67,67,67,67,67,67,67.2,74.05,133,0eaad050502cb0c2602cde9711987b0d3d980ff7
1995,95,95,95,95,95,97,101,120.1,133,0eaad050502cb0c2602cde9711987b0d3d980ff7
1996,151,151,151,151,151,153,158,164,197,0eaad050502cb0c2602cde9711987b0d3d980ff7
1997,87,81,81,81,82,98,123.2,212.8,351,0eaad050502cb0c2602cde9711987b0d3d980ff7
1998,109,108,108,108,108,111.4,116.4,130,144,0eaad050502cb0c2602cde9711987b0d3d980ff7
1999,127.5,126,126,126,126,129,132,146,158,0eaad050502cb0c2602cde9711987b0d3d980ff7
2000,91,91,91,91,91,91,91,91,91,0eaad050502cb0c2602cde9711987b0d3d980ff7
2001,264,264,264,264,264,264,264,264,404,0eaad050502cb0c2602cde9711987b0d3d980ff7
2002,171,171,171,171,171,171,171,171,192,0eaad050502cb0c2602cde9711987b0d3d980ff7
2003,137,137,137,137,137,137,137,137,137,0eaad050502cb0c2602cde9711987b0d3d980ff7
2004,115,112,112,112,112,117.4,123.2,147.2,204,0eaad050502cb0c2602cde9711987b0d3d980ff7
2005,114,114,114,114,114,114,114,114,114,0eaad050502cb0c2602cde9711987b0d3d980ff7
2006,92,90,90,90,90,95,101,114.2,153,0eaad050502cb0c2602cde9711987b0d3d980ff7
2007,142,137,137,137,137.6,148,163,199,340,0eaad050502cb0c2602cde9711987b0d3d980ff7
2008,188,160,160,165,177.6,200,216,278.3,392,0eaad050502cb0c2602cde9711987b0d3d980ff7
2009,258,225,225,225,240,288,366.6,477.6,552,0eaad050502cb0c2602cde9711987b0d3d980ff7
2010,290.5,289,289,289,289,309.4,355.6,457.8,639,0eaad050502cb0c2602cde9711987b0d3d980ff7
2011,581.5,540,545.9,556,566.7,592,610.2,684.2,768,0eaad050502cb0c2602cde9711987b0d3d980ff7
2012,782,781,781,781,781,789,808.2,872,1071,0eaad050502cb0c2602cde9711987b0d3d980ff7
2013,538.5,466,467,487.8,509,577.9,639.4,715.3,860,0eaad050502cb0c2602cde9711987b0d3d980ff7
2014,435,435,435,435,435,437,439,443,463,0eaad050502cb0c2602cde9711987b0d3d980ff7
2015,558,558,558,558,558,558,558,558,558,0eaad050502cb0c2602cde9711987b0d3d980ff7
2016,1115,1115,1115,1115,1115,1115,1115,1115,1115,0eaad050502cb0c2602cde9711987b0d3d980ff7
2017,474,474,474,474,474,474,474,474,652,0eaad050502cb0c2602cde9711987b0d3d980ff7
2018,425,425,425,425,425,425,425,425,425,0eaad050502cb0c2602cde9711987b0d3d980ff7
2019,642,642,642,642,642,642,642,642,642,0eaad050502cb0c2602cde9711987b0d3d980ff7
2020,736,736,736,736,736,736,736,736,736,0eaad050502cb0c2602cde9711987b0d3d980ff7
2021,635,635,635,635,635,635,635,635,635,0eaad050502cb0c2602cde9711987b0d3d980ff7
2022,669,669,669,669,669,669,669,669,669,0eaad050502cb0c2602cde9711987b0d3d980ff7
2023,1034,1034,1034,1034,1034,1034,1034,1034,1034,0eaad050502cb0c2602cde9711987b0d3d980ff7
2024,764,764,764,764,764,764,764,764,793,0eaad050502cb0c2602cde9711987b0d3d980ff7
