winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,0,0,0,2d4372742e77f2b61a66fb44dd09305659b35dc1
1993,0,0,0,0,0,0,0,0,0,2d4372742e77f2b61a66fb44dd09305659b35dc1
1994,0,0,0,0,0,0,0,0,0,2d4372742e77f2b61a66fb44dd09305659b35dc1
1995,0,0,0,0,0,4,10,24.2,51,2d4372742e77f2b61a66fb44dd09305659b35dc1
1996,0,0,0,0,0,3.35,7.2,20.05,57,2d4372742e77f2b61a66fb44dd09305659b35dc1
1997,0,0,0,0,0,0,7,12.05,17,2d4372742e77f2b61a66fb44dd09305659b35dc1
1998,0,0,0,0,0,0,0.2,12.05,25,2d4372742e77f2b61a66fb44dd09305659b35dc1
1999,0,0,0,0,0,2,5.2,16.1,25,2d4372742e77f2b61a66fb44dd09305659b35dc1
2000,52,51,51,51,51,53,55,58.05,62,2d4372742e77f2b61a66fb44dd09305659b35dc1
2001,61,61,61,61,61,62,64,66.05,74,2d4372742e77f2b61a66fb44dd09305659b35dc1
2002,42,41,41,41,41,44,45,50,61,2d4372742e77f2b61a66fb44dd09305659b35dc1
2003,39,37,37,37,38,41,42,47,52,2d4372742e77f2b61a66fb44dd09305659b35dc1
2004,69,69,69,69,69,69,69,69,69,2d4372742e77f2b61a66fb44dd09305659b35dc1
2005,33,33,33,33,33,33,33,33,33,2d4372742e77f2b61a66fb44dd09305659b35dc1
2006,44,43,43,43,43.65,46,46.2,50,57,2d4372742e77f2b61a66fb44dd09305659b35dc1
2007,37,37,37,37,37,37,37,37,37,2d4372742e77f2b61a66fb44dd09305659b35dc1
2008,55,55,55,55,55,55,55,55,55,2d4372742e77f2b61a66fb44dd09305659b35dc1
2009,51,51,51,51,51,52,54,59.05,63,2d4372742e77f2b61a66fb44dd09305659b35dc1
2010,26,26,26,26,26,26,27,30,33,2d4372742e77f2b61a66fb44dd09305659b35dc1
2011,22,22,22,22,22,22,23,26,29,2d4372742e77f2b61a66fb44dd09305659b35dc1
2012,29,29,29,29,29,29,29,29,29,2d4372742e77f2b61a66fb44dd09305659b35dc1
2013,25,24,24,24,24,26,28,31.05,39,2d4372742e77f2b61a66fb44dd09305659b35dc1
2014,35,34,34,34,34,35,36,37,38,2d4372742e77f2b61a66fb44dd09305659b35dc1
2015,116,116,116,116,116,116,116,116,116,2d4372742e77f2b61a66fb44dd09305659b35dc1
2016,71,71,71,71,71,71,71,73,77,2d4372742e77f2b61a66fb44dd09305659b35dc1
2017,81,80,80,80,80,82,83,86,91,2d4372742e77f2b61a66fb44dd09305659b35dc1
2018,86,86,86,86,86,87,87,89,96,2d4372742e77f2b61a66fb44dd09305659b35dc1
2019,55,55,55,55,55,55,56,58,59,2d4372742e77f2b61a66fb44dd09305659b35dc1
2020,33,33,33,33,33,33,33,33,33,2d4372742e77f2b61a66fb44dd09305659b35dc1
2021,64,64,64,64,64,64,65,67.05,69,2d4372742e77f2b61a66fb44dd09305659b35dc1
2022,53,53,53,53,53,53,53,53,53,2d4372742e77f2b61a66fb44dd09305659b35dc1
2023,87,87,87,87,87,87,87,87,87,2d4372742e77f2b61a66fb44dd09305659b35dc1
2024,73,73,73,73,73,74,74,76,78,2d4372742e77f2b61a66fb44dd09305659b35dc1
