analysis,centre_winter,duration,estimate,se,lcl,ucl
5490a79528dd19aa03c8e5979aca0a9cec2910ca,1999.5,10,0.4588,0.2012,0.06451,0.8532
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2000.5,10,0.4151,0.1661,0.0895,0.7407
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2001.5,10,0.3421,0.1303,0.08676,0.5974
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2002.5,10,0.2263,0.08648,0.05676,0.3957
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2003.5,10,0.1063,0.04853,0.01118,0.2014
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2004.5,10,0.002479,0.03183,-0.05991,0.06487
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2005.5,10,-0.0287,0.03331,-0.094,0.03659
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2006.5,10,-0.04485,0.03503,-0.1135,0.0238
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2007.5,10,-0.0585,0.03655,-0.1301,0.01313
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2008.5,10,-0.06972,0.03972,-0.1476,0.008121
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2009.5,10,-0.03721,0.03533,-0.1065,0.03204
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2010.5,10,0.01675,0.02939,-0.04087,0.07436
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2011.5,10,0.05483,0.02893,-0.001883,0.1115
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2012.5,10,0.08458,0.03036,0.02507,0.1441
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2013.5,10,0.1239,0.03671,0.05199,0.1959
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2014.5,10,0.1349,0.04046,0.05562,0.2142
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2015.5,10,0.09335,0.03425,0.02621,0.1605
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2016.5,10,0.06086,0.0315,-0.0008774,0.1226
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2017.5,10,0.02357,0.03028,-0.03578,0.08292
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2018.5,10,-0.003137,0.02934,-0.06064,0.05436
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2019.5,10,-0.02654,0.03158,-0.08844,0.03536
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2000.5,12,0.3523,0.1504,0.05759,0.6471
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2001.5,12,0.3088,0.122,0.06967,0.5479
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2002.5,12,0.2525,0.09512,0.06607,0.4389
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2003.5,12,0.171,0.06499,0.04359,0.2983
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2004.5,12,0.06109,0.03467,-0.006854,0.129
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2005.5,12,-0.03379,0.03179,-0.0961,0.02852
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2006.5,12,-0.04895,0.03137,-0.1104,0.01254
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2007.5,12,-0.04874,0.03078,-0.1091,0.01159
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2008.5,12,-0.04223,0.0302,-0.1014,0.01695
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2009.5,12,-0.003281,0.02408,-0.05048,0.04392
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2010.5,12,0.03529,0.0229,-0.0096,0.08017
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2011.5,12,0.05445,0.02292,0.009533,0.09937
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2012.5,12,0.07595,0.02466,0.02762,0.1243
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2013.5,12,0.07554,0.02441,0.02769,0.1234
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2014.5,12,0.07107,0.02504,0.022,0.1201
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2015.5,12,0.08151,0.02735,0.02791,0.1351
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2016.5,12,0.06588,0.0258,0.01531,0.1164
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2017.5,12,0.05216,0.02457,0.003995,0.1003
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2018.5,12,0.03343,0.02385,-0.01333,0.08018
5490a79528dd19aa03c8e5979aca0a9cec2910ca,2009.5,30,0.09305,0.03063,0.03302,0.1531
afe806c057fcbd09e5274f1acd627b0132e32539,1999.5,10,0.681,0.1927,0.3033,1.059
afe806c057fcbd09e5274f1acd627b0132e32539,2000.5,10,0.624,0.1566,0.317,0.931
afe806c057fcbd09e5274f1acd627b0132e32539,2001.5,10,0.5235,0.1166,0.295,0.7521
afe806c057fcbd09e5274f1acd627b0132e32539,2002.5,10,0.3756,0.07983,0.2192,0.5321
afe806c057fcbd09e5274f1acd627b0132e32539,2003.5,10,0.1968,0.04673,0.1052,0.2884
afe806c057fcbd09e5274f1acd627b0132e32539,2004.5,10,0.01139,0.02192,-0.03157,0.05435
afe806c057fcbd09e5274f1acd627b0132e32539,2005.5,10,-0.0242,0.02272,-0.06874,0.02033
afe806c057fcbd09e5274f1acd627b0132e32539,2006.5,10,-0.05147,0.02288,-0.09631,-0.00662
afe806c057fcbd09e5274f1acd627b0132e32539,2007.5,10,-0.05045,0.02257,-0.09469,-0.006207
afe806c057fcbd09e5274f1acd627b0132e32539,2008.5,10,-0.07567,0.02291,-0.1206,-0.03076
afe806c057fcbd09e5274f1acd627b0132e32539,2009.5,10,-0.07095,0.02328,-0.1166,-0.02532
afe806c057fcbd09e5274f1acd627b0132e32539,2010.5,10,-0.02145,0.02233,-0.06522,0.02232
afe806c057fcbd09e5274f1acd627b0132e32539,2011.5,10,0.01231,0.02165,-0.03013,0.05475
afe806c057fcbd09e5274f1acd627b0132e32539,2012.5,10,0.06748,0.02145,0.02545,0.1095
afe806c057fcbd09e5274f1acd627b0132e32539,2013.5,10,0.1209,0.02198,0.07778,0.1639
afe806c057fcbd09e5274f1acd627b0132e32539,2014.5,10,0.1409,0.02255,0.09669,0.1851
afe806c057fcbd09e5274f1acd627b0132e32539,2015.5,10,0.113,0.02242,0.06901,0.1569
afe806c057fcbd09e5274f1acd627b0132e32539,2016.5,10,0.05674,0.02252,0.01259,0.1009
afe806c057fcbd09e5274f1acd627b0132e32539,2017.5,10,0.04214,0.02255,-0.00207,0.08634
afe806c057fcbd09e5274f1acd627b0132e32539,2018.5,10,0.02169,0.02176,-0.02097,0.06435
afe806c057fcbd09e5274f1acd627b0132e32539,2019.5,10,-0.01165,0.0211,-0.05301,0.02971
afe806c057fcbd09e5274f1acd627b0132e32539,2000.5,12,0.5269,0.1457,0.2413,0.8124
afe806c057fcbd09e5274f1acd627b0132e32539,2001.5,12,0.4799,0.1163,0.2518,0.7079
afe806c057fcbd09e5274f1acd627b0132e32539,2002.5,12,0.4106,0.08562,0.2428,0.5784
afe806c057fcbd09e5274f1acd627b0132e32539,2003.5,12,0.2847,0.05824,0.1706,0.3989
afe806c057fcbd09e5274f1acd627b0132e32539,2004.5,12,0.1079,0.03348,0.04231,0.1735
afe806c057fcbd09e5274f1acd627b0132e32539,2005.5,12,-0.04211,0.01737,-0.07616,-0.008064
afe806c057fcbd09e5274f1acd627b0132e32539,2006.5,12,-0.04203,0.01739,-0.0761,-0.007949
afe806c057fcbd09e5274f1acd627b0132e32539,2007.5,12,-0.05479,0.01753,-0.08915,-0.02042
afe806c057fcbd09e5274f1acd627b0132e32539,2008.5,12,-0.05899,0.01754,-0.09338,-0.02461
afe806c057fcbd09e5274f1acd627b0132e32539,2009.5,12,-0.02159,0.01694,-0.0548,0.01162
afe806c057fcbd09e5274f1acd627b0132e32539,2010.5,12,0.01412,0.01688,-0.01896,0.0472
afe806c057fcbd09e5274f1acd627b0132e32539,2011.5,12,0.03473,0.01662,0.002164,0.0673
afe806c057fcbd09e5274f1acd627b0132e32539,2012.5,12,0.04578,0.01642,0.0136,0.07796
afe806c057fcbd09e5274f1acd627b0132e32539,2013.5,12,0.06102,0.01653,0.02862,0.09341
afe806c057fcbd09e5274f1acd627b0132e32539,2014.5,12,0.08874,0.01687,0.05568,0.1218
afe806c057fcbd09e5274f1acd627b0132e32539,2015.5,12,0.08449,0.01728,0.05062,0.1184
afe806c057fcbd09e5274f1acd627b0132e32539,2016.5,12,0.06674,0.01715,0.03313,0.1004
afe806c057fcbd09e5274f1acd627b0132e32539,2017.5,12,0.06087,0.01691,0.02774,0.09401
afe806c057fcbd09e5274f1acd627b0132e32539,2018.5,12,0.05967,0.01698,0.0264,0.09295
afe806c057fcbd09e5274f1acd627b0132e32539,2009.5,30,0.1325,0.02955,0.07463,0.1904
