winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,0,4.2,21.05,74,cc3b27d0314b12fedde1bf244111a0e529530322
1993,0,0,0,0,0,0,0,0,0,cc3b27d0314b12fedde1bf244111a0e529530322
1994,4,4,4,4,4,4,4,13.25,57,cc3b27d0314b12fedde1bf244111a0e529530322
1995,0,0,0,0,0,0,0,0,0,cc3b27d0314b12fedde1bf244111a0e529530322
1996,34,34,34,34,34,34,34,34,34,cc3b27d0314b12fedde1bf244111a0e529530322
1997,2,2,2,2,2,3.35,11.2,30.2,59,cc3b27d0314b12fedde1bf244111a0e529530322
1998,0,0,0,0,0,0,0,0,0,cc3b27d0314b12fedde1bf244111a0e529530322
1999,2,2,2,2,2,2,2,2,2,cc3b27d0314b12fedde1bf244111a0e529530322
2000,11,11,11,11,11,11,11,11,11,cc3b27d0314b12fedde1bf244111a0e529530322
2001,2,2,2,2,2,2,2,2,2,cc3b27d0314b12fedde1bf244111a0e529530322
2002,14,14,14,14,14,14,14,14,14,cc3b27d0314b12fedde1bf244111a0e529530322
2003,32,32,32,32,32,32,32,32,32,cc3b27d0314b12fedde1bf244111a0e529530322
2004,3,3,3,3,3,3,3,3,3,cc3b27d0314b12fedde1bf244111a0e529530322
2005,78,78,78,78,78,78,78,78,78,cc3b27d0314b12fedde1bf244111a0e529530322
2006,12,12,12,12,12,12,12,29.7,81,cc3b27d0314b12fedde1bf244111a0e529530322
2007,13,13,13,13,13,13,13,13,13,cc3b27d0314b12fedde1bf244111a0e529530322
2008,44,44,44,44,44,44,44,44,44,cc3b27d0314b12fedde1bf244111a0e529530322
2009,47,46,46,46,46,48,50,58.1,83,cc3b27d0314b12fedde1bf244111a0e529530322
2010,29,23,23,23,25,37.35,55.4,145.5,265,cc3b27d0314b12fedde1bf244111a0e529530322
2011,84.5,83,83,83,83,87,93.2,105,129,cc3b27d0314b12fedde1bf244111a0e529530322
2012,123,122,122,122,122,124,129.2,143.2,259,cc3b27d0314b12fedde1bf244111a0e529530322
2013,53.5,52,52,52,52,55,60.2,72.05,125,cc3b27d0314b12fedde1bf244111a0e529530322
2014,30,30,30,30,30,30,30,30,30,cc3b27d0314b12fedde1bf244111a0e529530322
2015,51,51,51,51,51,51,51,51,56,cc3b27d0314b12fedde1bf244111a0e529530322
2016,48,48,48,48,48,48,48,48,48,cc3b27d0314b12fedde1bf244111a0e529530322
2017,54,54,54,54,54,54,54,54,54,cc3b27d0314b12fedde1bf244111a0e529530322
2018,59,59,59,59,59,59,59,59,59,cc3b27d0314b12fedde1bf244111a0e529530322
2019,38,38,38,38,38,38,38,38,38,cc3b27d0314b12fedde1bf244111a0e529530322
2020,103,103,103,103,103,103,103,103,103,cc3b27d0314b12fedde1bf244111a0e529530322
2021,63,63,63,63,63,63,63,63,63,cc3b27d0314b12fedde1bf244111a0e529530322
2022,493,493,493,493,493,493,493,493,493,cc3b27d0314b12fedde1bf244111a0e529530322
2023,89,89,89,89,89,89,89,89,89,cc3b27d0314b12fedde1bf244111a0e529530322
2024,116,116,116,116,116,116,120.2,141,172,cc3b27d0314b12fedde1bf244111a0e529530322
