winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,273.5,208,232,248,264.6,296.7,317.8,380,402,45b407b82f65932498e007a63b8962abb3877934
1993,237,222,222,225.8,232.6,251.4,272.4,314.1,348,45b407b82f65932498e007a63b8962abb3877934
1994,241,241,241,241,241,241,241,241,241,45b407b82f65932498e007a63b8962abb3877934
1995,211,207,207,207,208.6,213,218.2,229.2,240,45b407b82f65932498e007a63b8962abb3877934
1996,234,231,231,231,232,237.4,242.2,252.1,268,45b407b82f65932498e007a63b8962abb3877934
1997,169,163,163,164,165,171,175,182,190,45b407b82f65932498e007a63b8962abb3877934
1998,200,197,197,197,198,201,204,211.4,225,45b407b82f65932498e007a63b8962abb3877934
1999,304,300,300,301,302,307,310.2,323.1,344,45b407b82f65932498e007a63b8962abb3877934
2000,267,262,262,262,263,272,282.2,296,323,45b407b82f65932498e007a63b8962abb3877934
2001,379.5,376,376,377,379,380.4,384,387.1,399,45b407b82f65932498e007a63b8962abb3877934
2002,396,386,387,390,394,406,415.2,441,546,45b407b82f65932498e007a63b8962abb3877934
2003,417,389,393,401,411,428.1,442,468.2,515,45b407b82f65932498e007a63b8962abb3877934
2004,292,287,287,288,290,294,301,321,373,45b407b82f65932498e007a63b8962abb3877934
2005,288,283,283,284,286,290,293.2,303,336,45b407b82f65932498e007a63b8962abb3877934
2006,276,276,276,276,276,276,276,276,276,45b407b82f65932498e007a63b8962abb3877934
2007,300,300,300,300,300,300,301,305,327,45b407b82f65932498e007a63b8962abb3877934
2008,225,225,225,225,225,225,225,225,225,45b407b82f65932498e007a63b8962abb3877934
2009,211,211,211,211,211,211,211,211,211,45b407b82f65932498e007a63b8962abb3877934
2010,217,217,217,217,217,217,217,217,217,45b407b82f65932498e007a63b8962abb3877934
2011,278,278,278,278,278,278,278,278,278,45b407b82f65932498e007a63b8962abb3877934
2012,257,257,257,257,257,257,257,257,257,45b407b82f65932498e007a63b8962abb3877934
2013,241,241,241,241,241,241,241,241,241,45b407b82f65932498e007a63b8962abb3877934
2014,383,383,383,383,383,391.4,400.2,431.8,468,45b407b82f65932498e007a63b8962abb3877934
2015,360,360,360,360,360,360,376.4,400.2,452,45b407b82f65932498e007a63b8962abb3877934
2016,352,352,352,352,352,352,352,352,352,45b407b82f65932498e007a63b8962abb3877934
2017,339,339,339,339,339,339,344.6,370.2,454,45b407b82f65932498e007a63b8962abb3877934
2018,474,474,474,474,474,475,477,481,492,45b407b82f65932498e007a63b8962abb3877934
2019,475,475,475,475,475,475,475,475,475,45b407b82f65932498e007a63b8962abb3877934
2020,413,413,413,413,413,414.4,417,425,471,45b407b82f65932498e007a63b8962abb3877934
2021,405,405,405,405,405,405,406,410,424,45b407b82f65932498e007a63b8962abb3877934
2022,520,520,520,520,520,520,521,525,534,45b407b82f65932498e007a63b8962abb3877934
2023,723,723,723,723,723,723,726,733,741,45b407b82f65932498e007a63b8962abb3877934
2024,897,897,897,897,897,897,899,907,921,45b407b82f65932498e007a63b8962abb3877934
