winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,8,8,8,8,8,8,8,8,8,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2001,5,5,5,5,5,5,5,5,5,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2002,13,13,13,13,13,13,13,24.05,33,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2003,19,14,14,14,15,21,25.4,39.05,65,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2004,16,16,16,16,16,17,18,22,44,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2005,4,0,0,0.8,2,5,7,10.05,13,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2006,7,2,3,4,5.65,7.35,9,13.05,19,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2007,18.5,16,17,17,18,20,22,29.1,40,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2008,19,16,16,17,18,21,23,28.05,38,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2009,15,12,12,13,14,16,17,21,30,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2010,18,16,16,17,17,19,20,22,35,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2011,15,15,15,15,15,15,17,25,27,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2012,19,19,19,19,19,19,19,19,19,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2013,21,21,21,21,21,21,21,21,21,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2014,6,6,6,6,6,6,6,6,6,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2015,8,8,8,8,8,8,8,8,8,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2016,9,9,9,9,9,9,9,9,9,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2017,10,10,10,10,10,10,10,10,10,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2018,5,5,5,5,5,5,5,7,9,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2019,4,4,4,4,4,4,4,4,4,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2020,5,5,5,5,5,5,5,5,6,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2021,3,1,2,3,3,4,4.2,6,7,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2022,3,1,2,2,3,4,5,6,9,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2023,3,1,2,2,3,4,6,8,10,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
2024,4,2,2,3,3,4,5,6.05,9,70e7e51c4df3be427cfa9c5ee30d155c54fb9c29
