analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2001,1,-0.2756,0.4199,-1.099,0.5474
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2002,1,0.664,0.4364,-0.1914,1.519
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2003,1,1.312,0.4761,0.3785,2.245
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2004,1,1.377,0.4085,0.5762,2.177
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2005,1,-0.0276,0.6366,-1.275,1.22
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2006,1,0.3567,0.5029,-0.629,1.342
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2007,1,0.915,0.4541,0.0249,1.805
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2008,1,1.036,0.4486,0.1569,1.915
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2009,1,1.104,0.4375,0.2464,1.961
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2010,1,1.593,0.4019,0.8053,2.381
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2011,1,1.729,0.402,0.9406,2.516
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2012,1,1.885,0.3965,1.108,2.662
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2013,1,1.878,0.3964,1.101,2.655
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2014,1,0.855,0.4282,0.01575,1.694
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2015,1,0.8533,0.4126,0.04466,1.662
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2016,1,1.087,0.4039,0.2951,1.878
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2017,1,1.113,0.4054,0.3184,1.907
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2018,1,0.3946,0.4268,-0.442,1.231
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2019,1,0.214,0.4266,-0.6221,1.05
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2020,1,0.2021,0.4256,-0.6321,1.036
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2021,1,-0.1743,0.4807,-1.116,0.7678
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2022,1,-0.2791,0.4915,-1.242,0.6843
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2023,1,-0.3558,0.5077,-1.351,0.6393
9a725f249f213a0c09b84d3bd333b6108e16aace,2000,2024,1,-0.3813,0.5261,-1.413,0.6499
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2002,1,0.9396,0.4409,0.07553,1.804
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2003,1,1.587,0.5362,0.5361,2.638
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2004,1,1.652,0.4726,0.7262,2.579
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2005,1,0.2479,0.571,-0.8713,1.367
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2006,1,0.6322,0.4963,-0.3405,1.605
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2007,1,1.191,0.4955,0.2194,2.162
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2008,1,1.312,0.4832,0.3646,2.259
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2009,1,1.379,0.4606,0.4767,2.282
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2010,1,1.869,0.4485,0.9896,2.748
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2011,1,2.004,0.4448,1.132,2.876
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2012,1,2.161,0.446,1.286,3.035
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2013,1,2.154,0.4595,1.253,3.054
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2014,1,1.131,0.4313,0.2851,1.976
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2015,1,1.129,0.4374,0.2717,1.986
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2016,1,1.362,0.4516,0.4772,2.247
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2017,1,1.388,0.4651,0.4769,2.3
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2018,1,0.6701,0.4471,-0.2062,1.546
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2019,1,0.4896,0.4563,-0.4047,1.384
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2020,1,0.4777,0.4717,-0.4469,1.402
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2021,1,0.1012,0.5032,-0.8851,1.088
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2022,1,-0.003537,0.5181,-1.019,1.012
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2023,1,-0.08021,0.5308,-1.121,0.9601
9a725f249f213a0c09b84d3bd333b6108e16aace,2001,2024,1,-0.1058,0.5568,-1.197,0.9855
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2003,1,0.6476,0.4109,-0.1578,1.453
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2004,1,0.7129,0.3964,-0.06409,1.49
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2005,1,-0.6916,0.657,-1.979,0.596
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2006,1,-0.3073,0.5123,-1.311,0.6967
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2007,1,0.251,0.4642,-0.6588,1.161
9a725f249f213a0c09b84d3bd333b6108e16aace,2002,2008,1,0.3721,0.4605,-0.5304,1.275
