winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,168.5,145,148,156,162,177,185.2,200,227,4289e9c1016d983fc4d181e5934a8674f881b633
1993,171,106,122,145.8,160.6,185.4,200.2,242.4,340,4289e9c1016d983fc4d181e5934a8674f881b633
1994,172,116,137.8,152.8,163,185.4,201.4,247.4,288,4289e9c1016d983fc4d181e5934a8674f881b633
1995,217.5,171,184,202.8,210,228,246.2,276,334,4289e9c1016d983fc4d181e5934a8674f881b633
1996,241,200,210,224,231.6,248.4,264.2,291.1,305,4289e9c1016d983fc4d181e5934a8674f881b633
1997,188.5,150,159,169,177.6,194.4,204.2,222.2,272,4289e9c1016d983fc4d181e5934a8674f881b633
1998,175,162,165,169,172,179,186.4,205,257,4289e9c1016d983fc4d181e5934a8674f881b633
1999,175,165,167,171,173,177,180,185,197,4289e9c1016d983fc4d181e5934a8674f881b633
2000,235,211,216,224,229,241,247,258.2,270,4289e9c1016d983fc4d181e5934a8674f881b633
2001,222.5,185,195,208,216,230,239.6,259.2,286,4289e9c1016d983fc4d181e5934a8674f881b633
2002,274.5,224,233.9,253.6,262,289,301.4,348.2,354,4289e9c1016d983fc4d181e5934a8674f881b633
2003,240,193,207.9,224,232,248.4,265.2,311.8,359,4289e9c1016d983fc4d181e5934a8674f881b633
2004,262,215,224,238.8,248,273.7,283.2,308.3,370,4289e9c1016d983fc4d181e5934a8674f881b633
2005,266.5,224,237.8,251.6,260.6,281.4,292,325.1,363,4289e9c1016d983fc4d181e5934a8674f881b633
2006,270,228,235.8,251.8,261.6,280,292.4,328,351,4289e9c1016d983fc4d181e5934a8674f881b633
2007,307.5,257,278.9,292,299,316.4,336.2,350.3,398,4289e9c1016d983fc4d181e5934a8674f881b633
2008,242.5,205,216,227.8,234.6,250,264.2,291,314,4289e9c1016d983fc4d181e5934a8674f881b633
2009,210,162,179,194.6,199.6,218.4,230,254.3,277,4289e9c1016d983fc4d181e5934a8674f881b633
2010,180.5,138,151,163.8,173.6,190.4,201.2,222.2,236,4289e9c1016d983fc4d181e5934a8674f881b633
2011,203,174,178,189.6,196.6,210.4,226,253,323,4289e9c1016d983fc4d181e5934a8674f881b633
2012,267.5,242,248,255,261,275,282,300.5,323,4289e9c1016d983fc4d181e5934a8674f881b633
2013,144,125,129,134,139,150,155,173,184,4289e9c1016d983fc4d181e5934a8674f881b633
2014,259,252,253,256,258,261,264,268,279,4289e9c1016d983fc4d181e5934a8674f881b633
2015,224,204,211,217.8,221,226.4,234,251,258,4289e9c1016d983fc4d181e5934a8674f881b633
2016,235.5,211,220,225,230,241,249,268.2,302,4289e9c1016d983fc4d181e5934a8674f881b633
2017,140,125,130,134,137,144,149,157,188,4289e9c1016d983fc4d181e5934a8674f881b633
2018,168.5,151,154,160,164,171.4,179,185.1,204,4289e9c1016d983fc4d181e5934a8674f881b633
2019,190,172,177,183.8,186,193.4,200.2,211,222,4289e9c1016d983fc4d181e5934a8674f881b633
2020,207,195,197,200,203.6,208,214,221.1,238,4289e9c1016d983fc4d181e5934a8674f881b633
2021,209.5,183,192,200,204,217.4,230,261.2,279,4289e9c1016d983fc4d181e5934a8674f881b633
2022,174.5,151,162,165,169,178,182,202.8,293,4289e9c1016d983fc4d181e5934a8674f881b633
2023,217,196,200.8,207,212.6,221,228,237.2,271,4289e9c1016d983fc4d181e5934a8674f881b633
2024,193.5,169,175,183,188,197.4,206,221.2,260,4289e9c1016d983fc4d181e5934a8674f881b633
