winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,135,135,135,135,135,135,135,135,135,4226438dc56ac470479571d14b50d94529e95505
1993,NA,3,3,3,3,3,3,3,3,3,4226438dc56ac470479571d14b50d94529e95505
1995,January,153,153,153,153,153,153,153,153,153,4226438dc56ac470479571d14b50d94529e95505
1995,November,122,122,122,122,122,122,122,122,122,4226438dc56ac470479571d14b50d94529e95505
1995,December,119,119,119,119,119,119,119,119,119,4226438dc56ac470479571d14b50d94529e95505
1995,NA,104,104,104,104,104,104,104,104,104,4226438dc56ac470479571d14b50d94529e95505
1996,January,170,170,170,170,170,170,170,170,170,4226438dc56ac470479571d14b50d94529e95505
1996,November,153,153,153,153,153,153,153,153,153,4226438dc56ac470479571d14b50d94529e95505
1996,December,78,78,78,78,78,78,78,78,78,4226438dc56ac470479571d14b50d94529e95505
1996,NA,153,153,153,153,153,153,153,153,153,4226438dc56ac470479571d14b50d94529e95505
1997,January,115,115,115,115,115,115,115,115,115,4226438dc56ac470479571d14b50d94529e95505
1997,November,93,93,93,93,93,93,93,93,93,4226438dc56ac470479571d14b50d94529e95505
1997,December,105,105,105,105,105,105,105,105,105,4226438dc56ac470479571d14b50d94529e95505
1997,NA,97,97,97,97,97,97,97,97,97,4226438dc56ac470479571d14b50d94529e95505
1998,January,161,161,161,161,161,161,161,161,161,4226438dc56ac470479571d14b50d94529e95505
1998,November,100,100,100,100,100,100,100,100,100,4226438dc56ac470479571d14b50d94529e95505
1998,December,59,59,59,59,59,59,59,59,59,4226438dc56ac470479571d14b50d94529e95505
1998,NA,74,74,74,74,74,74,74,74,74,4226438dc56ac470479571d14b50d94529e95505
1999,January,163,163,163,163,163,163,163,163,163,4226438dc56ac470479571d14b50d94529e95505
1999,November,88,88,88,88,88,88,88,88,88,4226438dc56ac470479571d14b50d94529e95505
1999,December,67,67,67,67,67,67,67,67,67,4226438dc56ac470479571d14b50d94529e95505
1999,NA,105,105,105,105,105,105,105,105,105,4226438dc56ac470479571d14b50d94529e95505
2000,January,187,187,187,187,187,187,187,187,187,4226438dc56ac470479571d14b50d94529e95505
2000,November,126,126,126,126,126,126,126,126,126,4226438dc56ac470479571d14b50d94529e95505
2000,December,103,103,103,103,103,103,103,103,103,4226438dc56ac470479571d14b50d94529e95505
2000,NA,182,182,182,182,182,182,182,182,182,4226438dc56ac470479571d14b50d94529e95505
2001,January,115,115,115,115,115,115,115,115,115,4226438dc56ac470479571d14b50d94529e95505
2001,November,66,66,66,66,66,66,66,66,66,4226438dc56ac470479571d14b50d94529e95505
2001,December,56,56,56,56,56,56,56,56,56,4226438dc56ac470479571d14b50d94529e95505
2001,NA,148,148,148,148,148,148,148,148,148,4226438dc56ac470479571d14b50d94529e95505
2002,January,83,83,83,83,83,83,83,83,83,4226438dc56ac470479571d14b50d94529e95505
2002,November,53,53,53,53,53,53,53,53,53,4226438dc56ac470479571d14b50d94529e95505
2002,December,86,86,86,86,86,86,86,86,86,4226438dc56ac470479571d14b50d94529e95505
2002,NA,164,164,164,164,164,164,164,164,164,4226438dc56ac470479571d14b50d94529e95505
2003,January,102,102,102,102,102,102,102,102,102,4226438dc56ac470479571d14b50d94529e95505
2003,November,99,99,99,99,99,99,99,99,99,4226438dc56ac470479571d14b50d94529e95505
2003,December,49,49,49,49,49,49,49,49,49,4226438dc56ac470479571d14b50d94529e95505
2003,NA,80,80,80,80,80,80,80,80,80,4226438dc56ac470479571d14b50d94529e95505
2004,January,172,172,172,172,172,172,172,172,172,4226438dc56ac470479571d14b50d94529e95505
2004,November,57,57,57,57,57,57,57,57,57,4226438dc56ac470479571d14b50d94529e95505
2004,December,49,49,49,49,49,49,49,49,49,4226438dc56ac470479571d14b50d94529e95505
2004,NA,111,111,111,111,111,111,111,111,111,4226438dc56ac470479571d14b50d94529e95505
2005,January,189,189,189,189,189,189,189,189,189,4226438dc56ac470479571d14b50d94529e95505
2005,November,63,63,63,63,63,63,63,63,63,4226438dc56ac470479571d14b50d94529e95505
2005,December,54,54,54,54,54,54,54,54,54,4226438dc56ac470479571d14b50d94529e95505
2005,NA,138,138,138,138,138,138,138,138,138,4226438dc56ac470479571d14b50d94529e95505
2006,January,123,123,123,123,123,123,123,123,123,4226438dc56ac470479571d14b50d94529e95505
2006,November,131,131,131,131,131,131,131,131,131,4226438dc56ac470479571d14b50d94529e95505
2006,December,68,68,68,68,68,68,68,68,68,4226438dc56ac470479571d14b50d94529e95505
2006,NA,164,164,164,164,164,164,164,164,164,4226438dc56ac470479571d14b50d94529e95505
2007,January,246,246,246,246,246,246,246,246,246,4226438dc56ac470479571d14b50d94529e95505
2007,November,129,129,129,129,129,129,129,129,129,4226438dc56ac470479571d14b50d94529e95505
2007,December,76,76,76,76,76,76,76,76,76,4226438dc56ac470479571d14b50d94529e95505
2007,NA,154,154,154,154,154,154,154,154,154,4226438dc56ac470479571d14b50d94529e95505
2008,January,183,183,183,183,183,183,183,183,183,4226438dc56ac470479571d14b50d94529e95505
2008,November,105,105,105,105,105,105,105,105,105,4226438dc56ac470479571d14b50d94529e95505
2008,December,105,105,105,105,105,105,105,105,105,4226438dc56ac470479571d14b50d94529e95505
2008,NA,162,162,162,162,162,162,162,162,162,4226438dc56ac470479571d14b50d94529e95505
2009,January,81,81,81,81,81,81,81,81,81,4226438dc56ac470479571d14b50d94529e95505
2009,November,118,118,118,118,118,118,118,118,118,4226438dc56ac470479571d14b50d94529e95505
2009,December,109,109,109,109,109,109,109,109,109,4226438dc56ac470479571d14b50d94529e95505
2009,NA,122,122,122,122,122,122,122,122,122,4226438dc56ac470479571d14b50d94529e95505
2010,January,103,103,103,103,103,103,103,103,103,4226438dc56ac470479571d14b50d94529e95505
2010,November,57,57,57,57,57,57,57,57,57,4226438dc56ac470479571d14b50d94529e95505
2010,December,64,64,64,64,64,64,64,64,64,4226438dc56ac470479571d14b50d94529e95505
2010,NA,37,37,37,37,37,37,37,37,37,4226438dc56ac470479571d14b50d94529e95505
2011,January,152,152,152,152,152,152,152,152,152,4226438dc56ac470479571d14b50d94529e95505
