winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,37960,33660,34510,35730,37280,39550,41240,46130,51650,15e77c9868ad800f2185c783861ae89056d9df5f
2001,25460,21580,22550,23710,24440,27030,28450,33080,40130,15e77c9868ad800f2185c783861ae89056d9df5f
2002,26480,22470,23650,24740,25500,28170,29550,35330,40110,15e77c9868ad800f2185c783861ae89056d9df5f
2003,34650,29500,30870,32410,33420,35910,37830,42410,49020,15e77c9868ad800f2185c783861ae89056d9df5f
2004,32380,26340,28260,30330,31400,33240,34880,39660,42290,15e77c9868ad800f2185c783861ae89056d9df5f
2005,29790,25060,26250,27620,28530,31040,33060,38090,48460,15e77c9868ad800f2185c783861ae89056d9df5f
2006,36190,33750,34290,35110,35690,37140,38890,42490,45650,15e77c9868ad800f2185c783861ae89056d9df5f
2007,31780,29060,29820,30480,31220,32610,34250,38110,42540,15e77c9868ad800f2185c783861ae89056d9df5f
2008,29180,26640,27240,28050,28570,30020,30860,34570,40910,15e77c9868ad800f2185c783861ae89056d9df5f
2009,32140,28190,29470,30640,31410,33810,35840,39280,44550,15e77c9868ad800f2185c783861ae89056d9df5f
2010,28160,26030,26440,27150,27800,28770,29630,31790,34300,15e77c9868ad800f2185c783861ae89056d9df5f
2011,30170,27470,27620,28580,29330,31020,32250,34070,49570,15e77c9868ad800f2185c783861ae89056d9df5f
2012,29920,26840,27750,28800,29280,31320,32270,34490,41060,15e77c9868ad800f2185c783861ae89056d9df5f
2013,42880,39520,40650,41510,42360,43750,45590,48140,51340,15e77c9868ad800f2185c783861ae89056d9df5f
2014,32940,29120,30010,31320,32050,33610,34600,37660,52540,15e77c9868ad800f2185c783861ae89056d9df5f
2015,27260,24640,25350,26300,26870,27540,28920,34410,38540,15e77c9868ad800f2185c783861ae89056d9df5f
2016,30850,27530,28590,29280,30140,31450,32660,34610,39030,15e77c9868ad800f2185c783861ae89056d9df5f
2017,29050,25850,26880,27550,28400,29740,30790,32780,34600,15e77c9868ad800f2185c783861ae89056d9df5f
2018,28780,26170,26470,27170,28090,29270,30590,32090,37060,15e77c9868ad800f2185c783861ae89056d9df5f
2019,31730,29670,30160,30850,31310,32290,32900,34780,42950,15e77c9868ad800f2185c783861ae89056d9df5f
2020,31250,27450,28760,29810,30590,32450,34180,37940,63410,15e77c9868ad800f2185c783861ae89056d9df5f
2021,38240,35890,36720,37260,37670,38790,39470,40710,46050,15e77c9868ad800f2185c783861ae89056d9df5f
2022,25920,24080,24470,25330,25630,26660,27520,29250,30430,15e77c9868ad800f2185c783861ae89056d9df5f
2023,25420,22700,23280,24220,24820,26050,26980,29000,31850,15e77c9868ad800f2185c783861ae89056d9df5f
2024,20900,18950,19460,20170,20410,21730,22820,26720,35000,15e77c9868ad800f2185c783861ae89056d9df5f
