winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,412,373,386.9,397.8,405.6,423.4,437.2,474.2,537,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1993,627.5,582,596.9,610,619,636.4,652.2,684.2,724,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1994,783.5,760,766,772,779.6,787.4,797.2,806,816,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1995,570.5,547,553.9,559,564.6,575,584.2,598,608,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1996,886,856,865,872.8,880,893.4,902,917,950,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1997,848,821,826,833,841,854,863,879.1,907,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1998,925,866,878,896.6,911,938.4,956,978.2,1008,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
1999,1267,1201,1220,1243,1255,1279,1309,1350,1432,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2000,761,715,719.9,737,753,770.3,788.2,820,844,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2001,518.5,481,493,502,510,532.1,543,571,653,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2002,711,692,695,700,706,719,724.2,736.2,753,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2003,415,407,410,411,414,417.4,420.2,427,436,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2004,436,424,428,431,434,440.4,444,455.1,475,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2005,578.5,576,576,577,578,580,582,587,592,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2006,435,416,420,424,429,440.4,446.2,463,501,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2007,404,387,389,394.8,398,408,413.2,421,445,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2008,382,371,375,378,380.6,384,386,391.1,408,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2009,461,459,459,460,461,463,464,467,478,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2010,353.5,337,339,345,349,356,363,368,389,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2011,400,374,380,387,395,405.4,417.2,463.2,531,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2012,415,278,329.9,357.8,388,454.7,520,567.2,791,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2013,448.5,307,350.8,388,415.2,486.8,545.2,629.1,798,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2014,550,379,410.6,465.8,515.2,600.4,667,806.6,1095,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2015,532.5,330,371.7,437.2,480.6,570.8,628.2,721.6,1308,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2016,509.5,351,372.8,447,474,553,595,701.1,907,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2017,349,277,294,318.8,332.6,365,385.6,449.3,513,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2018,306.5,287,291,298.8,302,314,320.2,338,353,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2019,436,407,419.9,426,431.6,444,456.4,473.4,518,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2020,406.5,372,386,394.8,400,412,418.2,432.2,457,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2021,429,416,421,424,427,431,434.2,443,456,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2022,448,420,430,435.8,443,454.4,466,490.2,542,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2023,405,383,388,396,400,410.7,417.2,427,438,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
2024,423,390,397,407,413,429.4,437,457.1,470,88fd8da1030ddf41daa97ae6de3cab408e94cb4c
