analysis,centre_winter,duration,estimate,se,lcl,ucl
05127beac317d03eeb05965c6740f69fe9007a43,1996.5,10,0.02084,0.01017,0.0009082,0.04077
05127beac317d03eeb05965c6740f69fe9007a43,1997.5,10,-0.00891,0.009341,-0.02722,0.009398
05127beac317d03eeb05965c6740f69fe9007a43,1998.5,10,-0.03492,0.009462,-0.05346,-0.01637
05127beac317d03eeb05965c6740f69fe9007a43,1999.5,10,-0.05381,0.009564,-0.07255,-0.03506
05127beac317d03eeb05965c6740f69fe9007a43,2000.5,10,-0.06597,0.009502,-0.08459,-0.04735
05127beac317d03eeb05965c6740f69fe9007a43,2001.5,10,-0.06649,0.009357,-0.08483,-0.04815
05127beac317d03eeb05965c6740f69fe9007a43,2002.5,10,-0.0665,0.009432,-0.08499,-0.04802
05127beac317d03eeb05965c6740f69fe9007a43,2003.5,10,-0.05829,0.009422,-0.07676,-0.03982
05127beac317d03eeb05965c6740f69fe9007a43,2004.5,10,-0.04672,0.009414,-0.06517,-0.02827
05127beac317d03eeb05965c6740f69fe9007a43,2005.5,10,-0.04307,0.009446,-0.06158,-0.02456
05127beac317d03eeb05965c6740f69fe9007a43,2006.5,10,-0.03931,0.009576,-0.05807,-0.02054
05127beac317d03eeb05965c6740f69fe9007a43,2007.5,10,-0.03364,0.01025,-0.05373,-0.01354
05127beac317d03eeb05965c6740f69fe9007a43,2008.5,10,-0.02957,0.0109,-0.05094,-0.0082
05127beac317d03eeb05965c6740f69fe9007a43,2009.5,10,-0.01959,0.01125,-0.04164,0.002449
05127beac317d03eeb05965c6740f69fe9007a43,2010.5,10,-0.005322,0.01162,-0.02811,0.01746
05127beac317d03eeb05965c6740f69fe9007a43,2011.5,10,0.004894,0.01195,-0.01853,0.02832
05127beac317d03eeb05965c6740f69fe9007a43,2012.5,10,0.004506,0.01153,-0.0181,0.02711
05127beac317d03eeb05965c6740f69fe9007a43,2013.5,10,0.0002406,0.01087,-0.02106,0.02154
05127beac317d03eeb05965c6740f69fe9007a43,2014.5,10,0.0005856,0.01066,-0.0203,0.02147
05127beac317d03eeb05965c6740f69fe9007a43,2015.5,10,-0.003449,0.01075,-0.02451,0.01762
05127beac317d03eeb05965c6740f69fe9007a43,2016.5,10,-0.003037,0.01125,-0.02508,0.019
05127beac317d03eeb05965c6740f69fe9007a43,2017.5,10,-0.006433,0.01165,-0.02927,0.01641
05127beac317d03eeb05965c6740f69fe9007a43,2018.5,10,-0.003925,0.01198,-0.02741,0.01956
05127beac317d03eeb05965c6740f69fe9007a43,2019.5,10,0.003521,0.01174,-0.0195,0.02654
05127beac317d03eeb05965c6740f69fe9007a43,1997.5,12,-0.006823,0.007644,-0.02181,0.00816
05127beac317d03eeb05965c6740f69fe9007a43,1998.5,12,-0.03,0.007438,-0.04458,-0.01542
05127beac317d03eeb05965c6740f69fe9007a43,1999.5,12,-0.04007,0.007237,-0.05425,-0.02588
05127beac317d03eeb05965c6740f69fe9007a43,2000.5,12,-0.04949,0.007207,-0.06362,-0.03537
05127beac317d03eeb05965c6740f69fe9007a43,2001.5,12,-0.06047,0.007332,-0.07484,-0.0461
05127beac317d03eeb05965c6740f69fe9007a43,2002.5,12,-0.06205,0.007341,-0.07644,-0.04766
05127beac317d03eeb05965c6740f69fe9007a43,2003.5,12,-0.06025,0.007306,-0.07457,-0.04593
05127beac317d03eeb05965c6740f69fe9007a43,2004.5,12,-0.0543,0.007355,-0.06871,-0.03988
05127beac317d03eeb05965c6740f69fe9007a43,2005.5,12,-0.04538,0.007419,-0.05992,-0.03084
05127beac317d03eeb05965c6740f69fe9007a43,2006.5,12,-0.03905,0.007881,-0.0545,-0.0236
05127beac317d03eeb05965c6740f69fe9007a43,2007.5,12,-0.03098,0.008301,-0.04725,-0.01471
05127beac317d03eeb05965c6740f69fe9007a43,2008.5,12,-0.01932,0.008698,-0.03637,-0.002272
05127beac317d03eeb05965c6740f69fe9007a43,2009.5,12,-0.01488,0.008902,-0.03233,0.002567
05127beac317d03eeb05965c6740f69fe9007a43,2010.5,12,-0.0101,0.009037,-0.02781,0.007612
05127beac317d03eeb05965c6740f69fe9007a43,2011.5,12,-0.005861,0.008873,-0.02325,0.01153
05127beac317d03eeb05965c6740f69fe9007a43,2012.5,12,-0.004274,0.0084,-0.02074,0.01219
