winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,1981,1896,1902,1924,1956,2028,2076,2369,3497,d010d6bea496176078caa07806ffc41091ca838a
1993,3502,3323,3346,3398,3455,3587,3670,3886,4322,d010d6bea496176078caa07806ffc41091ca838a
1994,2019,1899,1905,1939,1972,2068,2153,2332,2635,d010d6bea496176078caa07806ffc41091ca838a
1995,5582,5471,5471,5479,5528,5661,5841,6224,6692,d010d6bea496176078caa07806ffc41091ca838a
1996,6216,6083,6083,6099,6170,6278,6415,6667,7218,d010d6bea496176078caa07806ffc41091ca838a
1997,9723,9175,9234,9363,9505,9948,10420,11560,12040,d010d6bea496176078caa07806ffc41091ca838a
1998,3958,3519,3568,3673,3808,4180,4550,5115,6737,d010d6bea496176078caa07806ffc41091ca838a
1999,9483,8762,8935,9097,9328,9882,10640,11890,12290,d010d6bea496176078caa07806ffc41091ca838a
2000,6330,6048,6097,6191,6259,6475,6644,7062,8850,d010d6bea496176078caa07806ffc41091ca838a
2001,8508,7814,7984,8122,8324,8698,9150,9469,10880,d010d6bea496176078caa07806ffc41091ca838a
2002,16740,16740,16740,16740,16740,16740,16740,16740,16750,d010d6bea496176078caa07806ffc41091ca838a
2003,14670,14610,14610,14610,14610,14760,14900,15180,15880,d010d6bea496176078caa07806ffc41091ca838a
2004,8657,8657,8657,8657,8657,8657,8657,8657,8657,d010d6bea496176078caa07806ffc41091ca838a
2005,9074,9074,9074,9074,9074,9074,9074,9074,9074,d010d6bea496176078caa07806ffc41091ca838a
2006,10020,9973,9973,9973,9984,10090,10200,10510,11230,d010d6bea496176078caa07806ffc41091ca838a
2007,5312,5063,5077,5127,5202,5467,5597,5945,7133,d010d6bea496176078caa07806ffc41091ca838a
2008,4758,4496,4511,4585,4655,4873,5121,5571,5986,d010d6bea496176078caa07806ffc41091ca838a
2009,4300,4106,4107,4172,4233,4463,4623,5023,5344,d010d6bea496176078caa07806ffc41091ca838a
2010,7964,7061,7157,7492,7719,8148,8631,9480,10920,d010d6bea496176078caa07806ffc41091ca838a
2011,4800,3944,4176,4494,4657,5037,5314,6236,9493,d010d6bea496176078caa07806ffc41091ca838a
2012,2921,2678,2687,2720,2817,3334,3691,4706,6684,d010d6bea496176078caa07806ffc41091ca838a
2013,3553,2670,2788,3029,3274,3957,4534,5651,6884,d010d6bea496176078caa07806ffc41091ca838a
2014,2848,1904,2006,2387,2589,3238,3871,6441,8597,d010d6bea496176078caa07806ffc41091ca838a
2015,1603,1284,1298,1346,1452,1929,2603,4172,5628,d010d6bea496176078caa07806ffc41091ca838a
2016,2124,1016,1270,1540,1842,2453,2973,3740,5093,d010d6bea496176078caa07806ffc41091ca838a
2017,1123,1087,1088,1101,1108,1135,1157,1183,1266,d010d6bea496176078caa07806ffc41091ca838a
2018,1626,1594,1594,1600,1614,1661,1683,1756,1965,d010d6bea496176078caa07806ffc41091ca838a
2019,1165,1165,1165,1165,1165,1170,1175,1190,1220,d010d6bea496176078caa07806ffc41091ca838a
2020,376.5,371,371,371,372,388.4,432,632.4,1186,d010d6bea496176078caa07806ffc41091ca838a
2021,1262,1262,1262,1262,1262,1264,1270,1298,1344,d010d6bea496176078caa07806ffc41091ca838a
2022,560.5,515,515,518,536,581.8,637.8,780.1,1275,d010d6bea496176078caa07806ffc41091ca838a
2023,608,608,608,608,608,613,625.2,670.4,777,d010d6bea496176078caa07806ffc41091ca838a
2024,871.5,735,767.4,814,839,905.8,942.6,1127,1329,d010d6bea496176078caa07806ffc41091ca838a
