winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,11120,11040,11050,11080,11100,11150,11210,11310,11490,a436db5389cda80ee977fe3d0996aa78323bb9ff
2001,1932,1897,1897,1911,1922,1945,1972,2044,2124,a436db5389cda80ee977fe3d0996aa78323bb9ff
2002,1359,1238,1255,1285,1326,1394,1453,1575,1787,a436db5389cda80ee977fe3d0996aa78323bb9ff
2003,2046,1952,1961,1998,2016,2084,2118,2196,2350,a436db5389cda80ee977fe3d0996aa78323bb9ff
2004,1592,1310,1375,1475,1523,1643,1739,1967,2133,a436db5389cda80ee977fe3d0996aa78323bb9ff
2005,2278,2172,2208,2228,2250,2301,2351,2513,2617,a436db5389cda80ee977fe3d0996aa78323bb9ff
2006,2062,1975,1985,2012,2037,2091,2123,2221,2441,a436db5389cda80ee977fe3d0996aa78323bb9ff
2007,2408,2375,2376,2388,2402,2418,2446,2505,2575,a436db5389cda80ee977fe3d0996aa78323bb9ff
2008,3421,3284,3295,3344,3391,3475,3529,3685,3838,a436db5389cda80ee977fe3d0996aa78323bb9ff
2009,6084,5884,5954,6000,6033,6115,6190,6438,6729,a436db5389cda80ee977fe3d0996aa78323bb9ff
2010,2083,1754,1887,1990,2026,2153,2298,2658,2767,a436db5389cda80ee977fe3d0996aa78323bb9ff
2011,3804,3621,3646,3704,3758,3898,4035,4249,4873,a436db5389cda80ee977fe3d0996aa78323bb9ff
2012,3977,3847,3859,3896,3927,4011,4073,4263,4363,a436db5389cda80ee977fe3d0996aa78323bb9ff
2013,1364,1169,1228,1259,1323,1450,1619,2164,2488,a436db5389cda80ee977fe3d0996aa78323bb9ff
2014,1080,931,957.8,980.6,1032,1180,1326,1838,2356,a436db5389cda80ee977fe3d0996aa78323bb9ff
2015,1322,990,1017,1106,1208,1438,1566,2017,2734,a436db5389cda80ee977fe3d0996aa78323bb9ff
2016,1261,899,960.7,1050,1144,1411,1577,2245,4264,a436db5389cda80ee977fe3d0996aa78323bb9ff
2017,1214,950,976,1070,1158,1274,1465,1731,2086,a436db5389cda80ee977fe3d0996aa78323bb9ff
2018,1482,1189,1225,1330,1410,1582,1760,1976,2336,a436db5389cda80ee977fe3d0996aa78323bb9ff
2019,1581,1462,1462,1500,1542,1660,1761,2350,2910,a436db5389cda80ee977fe3d0996aa78323bb9ff
2020,1184,1161,1161,1163,1171,1207,1228,1284,1375,a436db5389cda80ee977fe3d0996aa78323bb9ff
2021,1124,1049,1058,1086,1106,1154,1182,1243,1288,a436db5389cda80ee977fe3d0996aa78323bb9ff
2022,1026,922,949.8,973.4,992,1072,1136,1308,1439,a436db5389cda80ee977fe3d0996aa78323bb9ff
2023,830,699,721,754.8,797,897.8,1054,1519,2592,a436db5389cda80ee977fe3d0996aa78323bb9ff
2024,564,484,491.9,518,541.6,598.4,617.4,705.2,1002,a436db5389cda80ee977fe3d0996aa78323bb9ff
