winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,11040,11040,11040,11040,11040,11040,11040,11040,11040,7b35bde04638efe56476ce651fc083c1755a1659
2000,November,604,604,604,604,604,604,604,604,604,7b35bde04638efe56476ce651fc083c1755a1659
2000,December,550,550,550,550,550,550,550,550,550,7b35bde04638efe56476ce651fc083c1755a1659
2000,NA,583,583,583,583,583,583,583,583,583,7b35bde04638efe56476ce651fc083c1755a1659
2001,January,1897,1897,1897,1897,1897,1897,1897,1897,1897,7b35bde04638efe56476ce651fc083c1755a1659
2001,November,310,310,310,310,310,310,310,310,310,7b35bde04638efe56476ce651fc083c1755a1659
2001,December,377,377,377,377,377,377,377,377,377,7b35bde04638efe56476ce651fc083c1755a1659
2001,NA,325,325,325,325,325,325,325,325,325,7b35bde04638efe56476ce651fc083c1755a1659
2002,January,1238,1238,1238,1238,1238,1238,1238,1238,1238,7b35bde04638efe56476ce651fc083c1755a1659
2002,November,354,354,354,354,354,354,354,354,354,7b35bde04638efe56476ce651fc083c1755a1659
2002,December,465,465,465,465,465,465,465,465,465,7b35bde04638efe56476ce651fc083c1755a1659
2002,NA,514,514,514,514,514,514,514,514,514,7b35bde04638efe56476ce651fc083c1755a1659
2003,January,1952,1952,1952,1952,1952,1952,1952,1952,1952,7b35bde04638efe56476ce651fc083c1755a1659
2003,November,631,631,631,631,631,631,631,631,631,7b35bde04638efe56476ce651fc083c1755a1659
2003,December,906,906,906,906,906,906,906,906,906,7b35bde04638efe56476ce651fc083c1755a1659
2003,NA,727,727,727,727,727,727,727,727,727,7b35bde04638efe56476ce651fc083c1755a1659
2004,January,1027,1027,1027,1027,1027,1027,1027,1027,1027,7b35bde04638efe56476ce651fc083c1755a1659
2004,November,933,933,933,933,933,933,933,933,933,7b35bde04638efe56476ce651fc083c1755a1659
2004,December,766,766,766,766,766,766,766,766,766,7b35bde04638efe56476ce651fc083c1755a1659
2004,NA,1187,1187,1187,1187,1187,1187,1187,1187,1187,7b35bde04638efe56476ce651fc083c1755a1659
2005,January,2166,2166,2166,2166,2166,2166,2166,2166,2166,7b35bde04638efe56476ce651fc083c1755a1659
2005,November,1273,1273,1273,1273,1273,1273,1273,1273,1273,7b35bde04638efe56476ce651fc083c1755a1659
2005,December,1324,1324,1324,1324,1324,1324,1324,1324,1324,7b35bde04638efe56476ce651fc083c1755a1659
2005,NA,1397,1397,1397,1397,1397,1397,1397,1397,1397,7b35bde04638efe56476ce651fc083c1755a1659
2006,January,1975,1975,1975,1975,1975,1975,1975,1975,1975,7b35bde04638efe56476ce651fc083c1755a1659
2006,November,1859,1859,1859,1859,1859,1859,1859,1859,1859,7b35bde04638efe56476ce651fc083c1755a1659
2006,December,731,731,731,731,731,731,731,731,731,7b35bde04638efe56476ce651fc083c1755a1659
2006,NA,957,957,957,957,957,957,957,957,957,7b35bde04638efe56476ce651fc083c1755a1659
2007,January,2375,2375,2375,2375,2375,2375,2375,2375,2375,7b35bde04638efe56476ce651fc083c1755a1659
2007,November,1230,1230,1230,1230,1230,1230,1230,1230,1230,7b35bde04638efe56476ce651fc083c1755a1659
2007,December,1058,1058,1058,1058,1058,1058,1058,1058,1058,7b35bde04638efe56476ce651fc083c1755a1659
2007,NA,1625,1625,1625,1625,1625,1625,1625,1625,1625,7b35bde04638efe56476ce651fc083c1755a1659
2008,January,1714,1714,1714,1714,1714,1714,1714,1714,1714,7b35bde04638efe56476ce651fc083c1755a1659
2008,November,3253,3253,3253,3253,3253,3253,3253,3253,3253,7b35bde04638efe56476ce651fc083c1755a1659
2008,December,497,497,497,497,497,497,497,497,497,7b35bde04638efe56476ce651fc083c1755a1659
2008,NA,2733,2733,2733,2733,2733,2733,2733,2733,2733,7b35bde04638efe56476ce651fc083c1755a1659
2009,January,1072,1072,1072,1072,1072,1072,1072,1072,1072,7b35bde04638efe56476ce651fc083c1755a1659
2009,November,1433,1433,1433,1433,1433,1433,1433,1433,1433,7b35bde04638efe56476ce651fc083c1755a1659
2009,December,899,899,899,899,899,899,899,899,899,7b35bde04638efe56476ce651fc083c1755a1659
