analysis,centre_winter,duration,estimate,se,lcl,ucl
df6cd914b85711ecb9af0226e0356816f244d27c,2004.5,10,0.01207,0.02264,-0.03231,0.05644
df6cd914b85711ecb9af0226e0356816f244d27c,2005.5,10,0.01166,0.02204,-0.03153,0.05485
df6cd914b85711ecb9af0226e0356816f244d27c,2006.5,10,0.009257,0.02098,-0.03187,0.05039
df6cd914b85711ecb9af0226e0356816f244d27c,2007.5,10,0.006023,0.02047,-0.03409,0.04614
df6cd914b85711ecb9af0226e0356816f244d27c,2008.5,10,-0.000554,0.02023,-0.0402,0.03909
df6cd914b85711ecb9af0226e0356816f244d27c,2009.5,10,-0.004254,0.02082,-0.04507,0.03656
df6cd914b85711ecb9af0226e0356816f244d27c,2010.5,10,-0.002531,0.02042,-0.04255,0.03749
df6cd914b85711ecb9af0226e0356816f244d27c,2011.5,10,-0.002513,0.02017,-0.04205,0.03703
df6cd914b85711ecb9af0226e0356816f244d27c,2012.5,10,-0.003058,0.02021,-0.04267,0.03655
df6cd914b85711ecb9af0226e0356816f244d27c,2013.5,10,-0.005939,0.02064,-0.04639,0.03452
df6cd914b85711ecb9af0226e0356816f244d27c,2014.5,10,-0.01738,0.02004,-0.05665,0.0219
df6cd914b85711ecb9af0226e0356816f244d27c,2015.5,10,-0.02843,0.02238,-0.0723,0.01544
df6cd914b85711ecb9af0226e0356816f244d27c,2016.5,10,-0.03534,0.02447,-0.08329,0.01262
df6cd914b85711ecb9af0226e0356816f244d27c,2017.5,10,-0.04221,0.02656,-0.09427,0.009844
df6cd914b85711ecb9af0226e0356816f244d27c,2018.5,10,-0.04948,0.02914,-0.1066,0.007638
df6cd914b85711ecb9af0226e0356816f244d27c,2019.5,10,-0.05366,0.03198,-0.1163,0.009019
df6cd914b85711ecb9af0226e0356816f244d27c,2005.5,12,0.01026,0.01852,-0.02605,0.04657
df6cd914b85711ecb9af0226e0356816f244d27c,2006.5,12,0.008629,0.0177,-0.02607,0.04333
df6cd914b85711ecb9af0226e0356816f244d27c,2007.5,12,0.004278,0.01702,-0.02909,0.03764
