analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2001,1,-0.03945,0.1246,-0.2837,0.2048
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2002,1,0.009418,0.144,-0.2728,0.2916
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2003,1,-0.02126,0.1704,-0.3553,0.3128
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2004,1,0.01293,0.1764,-0.3327,0.3586
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2005,1,0.08524,0.1852,-0.2777,0.4482
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2006,1,0.07271,0.188,-0.2958,0.4412
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2007,1,0.06705,0.1922,-0.3097,0.4438
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2008,1,0.1036,0.1998,-0.2879,0.4951
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2009,1,0.03856,0.2087,-0.3704,0.4475
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2010,1,0.06551,0.1994,-0.3253,0.4563
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2011,1,0.09187,0.2027,-0.3053,0.4891
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2012,1,0.04594,0.2025,-0.351,0.4429
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2013,1,0.03031,0.212,-0.3853,0.4459
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2014,1,0.05272,0.2167,-0.3719,0.4774
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2015,1,0.07265,0.2094,-0.3377,0.483
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2016,1,0.0539,0.2085,-0.3548,0.4626
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2017,1,0.04631,0.2102,-0.3656,0.4582
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2018,1,-0.04575,0.1996,-0.437,0.3455
df6cd914b85711ecb9af0226e0356816f244d27c,2000,2019,1,-0.1563,0.2079,-0.5638,0.2511
