winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,26520,23800,24580,25380,26030,27160,27810,29550,30630,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1993,26490,25030,25440,25900,26220,26910,27290,28100,29300,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1994,29050,27060,27830,28350,28700,29400,29820,30380,31130,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1995,30500,28920,29200,29720,30150,30800,31360,32240,33370,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1996,39200,37040,37780,38580,38940,39670,39990,40670,41610,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1997,39560,37220,37800,38580,39210,39980,40580,41250,42220,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1998,28530,27530,27810,28130,28350,28870,29230,29760,30540,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
1999,36530,33750,35070,35750,36210,37110,37760,38410,39540,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2000,34310,32360,33140,33760,34100,34650,34980,35670,36870,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2001,34820,32320,33560,34030,34440,35260,35770,36840,38280,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2002,40610,38450,38910,39950,40310,41070,41620,42780,44670,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2003,43410,41130,41640,42530,42860,43850,44680,45460,48160,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2004,31620,30020,30600,31010,31260,32070,32390,33280,34310,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2005,29420,28170,28560,28880,29160,29580,29740,30490,32320,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2006,29920,28310,28840,29280,29670,30130,30520,31170,32800,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2007,23740,22930,23110,23420,23560,23920,24100,24500,25080,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2008,26850,25570,26070,26440,26620,27090,27380,27840,28740,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2009,31260,29510,30130,30630,30880,31620,32030,32920,33740,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2010,33500,31550,32250,32860,33280,33690,34170,34730,35710,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2011,36530,35010,35500,35790,36110,36830,37100,37630,38570,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2012,31810,30390,30750,31200,31520,32220,32600,33630,35510,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2013,30530,29480,29660,30080,30300,30760,30970,31640,32100,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2014,28060,27300,27380,27730,27900,28290,28560,29000,29550,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2015,27790,26830,27010,27410,27600,27940,28240,28730,31290,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2016,28330,27250,27500,27800,28070,28610,28890,29720,30720,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2017,27880,26560,27070,27420,27640,28100,28650,29470,30430,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2018,28600,27480,28030,28360,28490,28750,29020,29540,29740,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2019,27150,26270,26530,26800,26990,27320,27520,28080,28840,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2020,25480,24980,25050,25210,25350,25690,25920,26290,26630,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2021,27430,26750,27070,27260,27370,27550,27800,28080,29130,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2022,27260,26740,26860,27060,27180,27340,27500,27710,28110,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2023,28030,27360,27420,27730,27880,28170,28440,28780,29680,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
2024,30710,30140,30290,30480,30590,30840,30960,31230,31450,b989830612900b1f2fc9f0df8d415bd1f3c2b7c3
