analysis,centre_winter,duration,estimate,se,lcl,ucl
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2000.5,10,0.4282,0.0658,0.2992,0.5571
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2001.5,10,0.4504,0.05693,0.3388,0.562
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2002.5,10,0.4449,0.05192,0.3431,0.5467
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2003.5,10,0.3906,0.04832,0.2959,0.4853
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2004.5,10,0.3062,0.04654,0.215,0.3974
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2005.5,10,0.2371,0.04368,0.1515,0.3227
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2006.5,10,0.1815,0.04031,0.1025,0.2605
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2007.5,10,0.1563,0.03542,0.08689,0.2257
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2008.5,10,0.1135,0.03127,0.05223,0.1748
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2009.5,10,0.09847,0.02897,0.04169,0.1552
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2010.5,10,0.09923,0.0253,0.04964,0.1488
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2011.5,10,0.1076,0.02515,0.05834,0.1569
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2012.5,10,0.1253,0.02609,0.0742,0.1765
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2013.5,10,0.09736,0.02565,0.04708,0.1476
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2014.5,10,0.07506,0.02356,0.02888,0.1212
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2015.5,10,0.06025,0.02264,0.01587,0.1046
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2016.5,10,0.02091,0.02235,-0.02289,0.06471
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2017.5,10,-0.00186,0.02304,-0.04703,0.04331
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2018.5,10,-0.006484,0.02162,-0.04885,0.03588
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2019.5,10,-0.02466,0.02271,-0.06917,0.01985
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2001.5,12,0.4206,0.0495,0.3236,0.5177
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2002.5,12,0.3991,0.04241,0.316,0.4822
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2003.5,12,0.3492,0.03838,0.274,0.4244
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2004.5,12,0.3069,0.03681,0.2347,0.379
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2005.5,12,0.2579,0.03505,0.1892,0.3266
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2006.5,12,0.2169,0.03233,0.1535,0.2803
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2007.5,12,0.167,0.02975,0.1087,0.2254
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2008.5,12,0.1347,0.02666,0.08249,0.187
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2009.5,12,0.1181,0.02353,0.07193,0.1642
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2010.5,12,0.1042,0.022,0.06111,0.1473
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2011.5,12,0.09456,0.01951,0.05633,0.1328
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2012.5,12,0.08611,0.01949,0.04791,0.1243
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2013.5,12,0.1025,0.01963,0.06401,0.141
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2014.5,12,0.0911,0.01941,0.05305,0.1292
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2015.5,12,0.04729,0.01823,0.01156,0.08301
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2016.5,12,0.01352,0.01861,-0.02297,0.05
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2017.5,12,0.01031,0.01697,-0.02295,0.04356
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2018.5,12,0.005254,0.01756,-0.02917,0.03968
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,2010,29,0.1645,0.01141,0.1421,0.1868
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2000.5,10,0.419,0.04446,0.3318,0.5061
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2001.5,10,0.4503,0.03926,0.3734,0.5273
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2002.5,10,0.4582,0.03674,0.3862,0.5302
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2003.5,10,0.4272,0.03671,0.3552,0.4992
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2004.5,10,0.3553,0.03702,0.2827,0.4278
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2005.5,10,0.2707,0.03502,0.2021,0.3394
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2006.5,10,0.2099,0.03221,0.1468,0.2731
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2007.5,10,0.1699,0.02832,0.1144,0.2254
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2008.5,10,0.1239,0.02437,0.07619,0.1717
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2009.5,10,0.1077,0.02297,0.0627,0.1527
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2010.5,10,0.106,0.02152,0.06377,0.1481
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2011.5,10,0.112,0.02076,0.07131,0.1527
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2012.5,10,0.1203,0.02123,0.07868,0.1619
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2013.5,10,0.108,0.02134,0.06619,0.1498
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2014.5,10,0.09254,0.02037,0.05262,0.1325
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2015.5,10,0.07803,0.01943,0.03995,0.1161
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2016.5,10,0.04816,0.01936,0.01021,0.0861
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2017.5,10,0.01901,0.01984,-0.01988,0.0579
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2018.5,10,-0.0115,0.01964,-0.04999,0.02698
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2019.5,10,-0.02769,0.01989,-0.06667,0.01129
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2001.5,12,0.4161,0.03249,0.3524,0.4798
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2002.5,12,0.415,0.02941,0.3574,0.4726
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2003.5,12,0.3774,0.02812,0.3223,0.4325
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2004.5,12,0.3351,0.02816,0.2799,0.3903
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2005.5,12,0.2913,0.02801,0.2364,0.3462
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2006.5,12,0.2417,0.02616,0.1904,0.2929
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2007.5,12,0.1883,0.0238,0.1417,0.235
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2008.5,12,0.1495,0.02131,0.1077,0.1912
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2009.5,12,0.1241,0.01861,0.08761,0.1605
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2010.5,12,0.1143,0.01762,0.07981,0.1489
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2011.5,12,0.1033,0.01663,0.07073,0.1359
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2012.5,12,0.09092,0.01618,0.05919,0.1226
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2013.5,12,0.1044,0.01614,0.07274,0.136
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2014.5,12,0.1063,0.01609,0.07477,0.1378
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2015.5,12,0.07275,0.01552,0.04233,0.1032
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2016.5,12,0.03318,0.0152,0.003391,0.06297
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2017.5,12,0.01212,0.0152,-0.01767,0.04192
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2018.5,12,0.004074,0.01555,-0.02641,0.03456
bfe3d43d91f48ff66ec308a3a6e9824f25909814,2010,29,0.1739,0.008157,0.1579,0.1899
