winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1996,January,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1996,November,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1996,December,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1996,NA,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1997,November,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1997,December,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1997,NA,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1998,January,2,2,2,2,2,2,2,2,2,8e39d18092236f482534084cef4b358cacc624ae
1998,November,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1998,December,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1998,NA,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1999,January,2,2,2,2,2,2,2,2,2,8e39d18092236f482534084cef4b358cacc624ae
1999,November,3,3,3,3,3,3,3,3,3,8e39d18092236f482534084cef4b358cacc624ae
1999,December,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
1999,NA,2,2,2,2,2,2,2,2,2,8e39d18092236f482534084cef4b358cacc624ae
2000,January,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
2000,NA,2,2,2,2,2,2,2,2,2,8e39d18092236f482534084cef4b358cacc624ae
2001,January,6,6,6,6,6,6,6,6,6,8e39d18092236f482534084cef4b358cacc624ae
2001,November,3,3,3,3,3,3,3,3,3,8e39d18092236f482534084cef4b358cacc624ae
2001,December,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
2001,NA,2,2,2,2,2,2,2,2,2,8e39d18092236f482534084cef4b358cacc624ae
2002,November,5,5,5,5,5,5,5,5,5,8e39d18092236f482534084cef4b358cacc624ae
2002,December,7,7,7,7,7,7,7,7,7,8e39d18092236f482534084cef4b358cacc624ae
2002,NA,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
2003,January,9,9,9,9,9,9,9,9,9,8e39d18092236f482534084cef4b358cacc624ae
2003,November,6,6,6,6,6,6,6,6,6,8e39d18092236f482534084cef4b358cacc624ae
2003,December,4,4,4,4,4,4,4,4,4,8e39d18092236f482534084cef4b358cacc624ae
2003,NA,1,1,1,1,1,1,1,1,1,8e39d18092236f482534084cef4b358cacc624ae
2004,January,8,8,8,8,8,8,8,8,8,8e39d18092236f482534084cef4b358cacc624ae
2004,November,14,14,14,14,14,14,14,14,14,8e39d18092236f482534084cef4b358cacc624ae
2004,December,8,8,8,8,8,8,8,8,8,8e39d18092236f482534084cef4b358cacc624ae
2004,NA,23,23,23,23,23,23,23,23,23,8e39d18092236f482534084cef4b358cacc624ae
2005,January,19,19,19,19,19,19,19,19,19,8e39d18092236f482534084cef4b358cacc624ae
2005,November,19,19,19,19,19,19,19,19,19,8e39d18092236f482534084cef4b358cacc624ae
2005,December,22,22,22,22,22,22,22,22,22,8e39d18092236f482534084cef4b358cacc624ae
2005,NA,21,21,21,21,21,21,21,21,21,8e39d18092236f482534084cef4b358cacc624ae
2006,January,35,35,35,35,35,35,35,35,35,8e39d18092236f482534084cef4b358cacc624ae
2006,November,60,60,60,60,60,60,60,60,60,8e39d18092236f482534084cef4b358cacc624ae
2006,December,12,12,12,12,12,12,12,12,12,8e39d18092236f482534084cef4b358cacc624ae
2006,NA,12,12,12,12,12,12,12,12,12,8e39d18092236f482534084cef4b358cacc624ae
2007,January,68,68,68,68,68,68,68,68,68,8e39d18092236f482534084cef4b358cacc624ae
2007,November,80,80,80,80,80,80,80,80,80,8e39d18092236f482534084cef4b358cacc624ae
2007,December,33,33,33,33,33,33,33,33,33,8e39d18092236f482534084cef4b358cacc624ae
2007,NA,27,27,27,27,27,27,27,27,27,8e39d18092236f482534084cef4b358cacc624ae
2008,January,53,53,53,53,53,53,53,53,53,8e39d18092236f482534084cef4b358cacc624ae
2008,November,34,34,34,34,34,34,34,34,34,8e39d18092236f482534084cef4b358cacc624ae
2008,December,33,33,33,33,33,33,33,33,33,8e39d18092236f482534084cef4b358cacc624ae
2008,NA,49,49,49,49,49,49,49,49,49,8e39d18092236f482534084cef4b358cacc624ae
2009,January,19,19,19,19,19,19,19,19,19,8e39d18092236f482534084cef4b358cacc624ae
2009,November,25,25,25,25,25,25,25,25,25,8e39d18092236f482534084cef4b358cacc624ae
2009,December,23,23,23,23,23,23,23,23,23,8e39d18092236f482534084cef4b358cacc624ae
2009,NA,27,27,27,27,27,27,27,27,27,8e39d18092236f482534084cef4b358cacc624ae
2010,January,35,35,35,35,35,35,35,35,35,8e39d18092236f482534084cef4b358cacc624ae
2010,November,69,69,69,69,69,69,69,69,69,8e39d18092236f482534084cef4b358cacc624ae
2010,December,29,29,29,29,29,29,29,29,29,8e39d18092236f482534084cef4b358cacc624ae
2010,NA,11,11,11,11,11,11,11,11,11,8e39d18092236f482534084cef4b358cacc624ae
2011,January,79,79,79,79,79,79,79,79,79,8e39d18092236f482534084cef4b358cacc624ae
2011,November,69,69,69,69,69,69,69,69,69,8e39d18092236f482534084cef4b358cacc624ae
2011,December,20,20,20,20,20,20,20,20,20,8e39d18092236f482534084cef4b358cacc624ae
2011,NA,43,43,43,43,43,43,43,43,43,8e39d18092236f482534084cef4b358cacc624ae
2012,January,117,117,117,117,117,117,117,117,117,8e39d18092236f482534084cef4b358cacc624ae
2012,November,141,141,141,141,141,141,141,141,141,8e39d18092236f482534084cef4b358cacc624ae
2012,December,56,56,56,56,56,56,56,56,56,8e39d18092236f482534084cef4b358cacc624ae
2012,NA,32,32,32,32,32,32,32,32,32,8e39d18092236f482534084cef4b358cacc624ae
2013,January,84,84,84,84,84,84,84,84,84,8e39d18092236f482534084cef4b358cacc624ae
2013,November,55,55,55,55,55,55,55,55,55,8e39d18092236f482534084cef4b358cacc624ae
2013,December,49,49,49,49,49,49,49,49,49,8e39d18092236f482534084cef4b358cacc624ae
2013,NA,15,15,15,15,15,15,15,15,15,8e39d18092236f482534084cef4b358cacc624ae
2014,January,133,133,133,133,133,133,133,133,133,8e39d18092236f482534084cef4b358cacc624ae
2014,November,82,82,82,82,82,82,82,82,82,8e39d18092236f482534084cef4b358cacc624ae
2014,December,92,92,92,92,92,92,92,92,92,8e39d18092236f482534084cef4b358cacc624ae
2014,NA,55,55,55,55,55,55,55,55,55,8e39d18092236f482534084cef4b358cacc624ae
2015,January,98,98,98,98,98,98,98,98,98,8e39d18092236f482534084cef4b358cacc624ae
2015,November,185,185,185,185,185,185,185,185,185,8e39d18092236f482534084cef4b358cacc624ae
2015,December,86,86,86,86,86,86,86,86,86,8e39d18092236f482534084cef4b358cacc624ae
2015,NA,73,73,73,73,73,73,73,73,73,8e39d18092236f482534084cef4b358cacc624ae
2016,January,97,97,97,97,97,97,97,97,97,8e39d18092236f482534084cef4b358cacc624ae
2016,November,134,134,134,134,134,134,134,134,134,8e39d18092236f482534084cef4b358cacc624ae
2016,December,102,102,102,102,102,102,102,102,102,8e39d18092236f482534084cef4b358cacc624ae
2016,NA,122,122,122,122,122,122,122,122,122,8e39d18092236f482534084cef4b358cacc624ae
2017,January,41,41,41,41,41,41,41,41,41,8e39d18092236f482534084cef4b358cacc624ae
2017,November,176,176,176,176,176,176,176,176,176,8e39d18092236f482534084cef4b358cacc624ae
2017,December,88,88,88,88,88,88,88,88,88,8e39d18092236f482534084cef4b358cacc624ae
2017,NA,116,116,116,116,116,116,116,116,116,8e39d18092236f482534084cef4b358cacc624ae
2018,January,111,111,111,111,111,111,111,111,111,8e39d18092236f482534084cef4b358cacc624ae
2018,November,73,73,73,73,73,73,73,73,73,8e39d18092236f482534084cef4b358cacc624ae
2018,December,88,88,88,88,88,88,88,88,88,8e39d18092236f482534084cef4b358cacc624ae
2018,NA,62,62,62,62,62,62,62,62,62,8e39d18092236f482534084cef4b358cacc624ae
2019,January,215,215,215,215,215,215,215,215,215,8e39d18092236f482534084cef4b358cacc624ae
2019,November,232,232,232,232,232,232,232,232,232,8e39d18092236f482534084cef4b358cacc624ae
2019,December,92,92,92,92,92,92,92,92,92,8e39d18092236f482534084cef4b358cacc624ae
2019,NA,123,123,123,123,123,123,123,123,123,8e39d18092236f482534084cef4b358cacc624ae
2020,January,184,184,184,184,184,184,184,184,184,8e39d18092236f482534084cef4b358cacc624ae
2020,November,92,92,92,92,92,92,92,92,92,8e39d18092236f482534084cef4b358cacc624ae
2020,December,166,166,166,166,166,166,166,166,166,8e39d18092236f482534084cef4b358cacc624ae
2020,NA,157,157,157,157,157,157,157,157,157,8e39d18092236f482534084cef4b358cacc624ae
2021,January,60,60,60,60,60,60,60,60,60,8e39d18092236f482534084cef4b358cacc624ae
2021,November,94,94,94,94,94,94,94,94,94,8e39d18092236f482534084cef4b358cacc624ae
2021,December,103,103,103,103,103,103,103,103,103,8e39d18092236f482534084cef4b358cacc624ae
2021,NA,90,90,90,90,90,90,90,90,90,8e39d18092236f482534084cef4b358cacc624ae
2022,January,67,67,67,67,67,67,67,67,67,8e39d18092236f482534084cef4b358cacc624ae
2022,November,75,75,75,75,75,75,75,75,75,8e39d18092236f482534084cef4b358cacc624ae
2022,December,52,52,52,52,52,52,52,52,52,8e39d18092236f482534084cef4b358cacc624ae
2022,NA,43,43,43,43,43,43,43,43,43,8e39d18092236f482534084cef4b358cacc624ae
2023,January,78,78,78,78,78,78,78,78,78,8e39d18092236f482534084cef4b358cacc624ae
2023,November,230,230,230,230,230,230,230,230,230,8e39d18092236f482534084cef4b358cacc624ae
2023,December,34,34,34,34,34,34,34,34,34,8e39d18092236f482534084cef4b358cacc624ae
2023,NA,27,27,27,27,27,27,27,27,27,8e39d18092236f482534084cef4b358cacc624ae
2024,January,69,69,69,69,69,69,69,69,69,8e39d18092236f482534084cef4b358cacc624ae
2024,November,95,95,95,95,95,95,95,95,95,8e39d18092236f482534084cef4b358cacc624ae
2024,December,65,65,65,65,65,65,65,65,65,8e39d18092236f482534084cef4b358cacc624ae
2024,NA,110,110,110,110,110,110,110,110,110,8e39d18092236f482534084cef4b358cacc624ae
1996,January,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1996,November,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1996,December,1,1,1,1,1,1,1,1,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1996,NA,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1997,January,0,0,0,0,0,0,0,0,0,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1997,November,1,1,1,1,1,1,1,1,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1997,December,1,1,1,1,1,1,1,1,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1997,NA,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1998,January,2,2,2,2,2,2,2,2,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1998,November,1,1,1,1,1,1,1,1,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1998,December,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1998,NA,1,1,1,1,1,1,1,2,7,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1999,January,2,2,2,2,2,2,2,2,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1999,November,3,3,3,3,3,3,3,3,3,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1999,December,1,1,1,1,1,1,1,1,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
1999,NA,2,2,2,2,2,2,2,2,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2000,January,1,1,1,1,1,1,1,1,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2000,November,0,0,0,0,0,1,4,9,19,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2000,December,0,0,0,0,0,0,0,0,1,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2000,NA,2,2,2,2,2,2,2,2,2,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2001,January,6,6,6,6,6,7,8.2,14,17,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2001,November,3,3,3,3,3,4,6,13.05,27,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2001,December,1,1,1,1,1,2,4,11.05,20,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2001,NA,2,2,2,2,2,2,3,11.05,26,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2002,January,1,0,0,0,0,3,6,14.1,27,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2002,November,7,5,5,5,6,10,15,24.5,41,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2002,December,9,7,7,7,8,12,16,31.05,40,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2002,NA,3,1,1,1,2,4,8,15,22,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2003,January,13,9,9,10,11,17.35,24,30,47,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2003,November,12,6,6,7,9,19,26,38.05,98,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2003,December,9,4,4,5,7,12,15,27.05,34,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2003,NA,7,1,1,2,5,10,15.2,27.35,52,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2004,January,12,8,8,9,10,14,19,25.3,64,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2004,November,27.5,14,14,18,22,32.35,43.2,71.15,97,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2004,December,16,8,8,11,13,19.35,25,41.1,74,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2004,NA,31,23,23,25,28,34.35,36,46,52,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2005,January,24,19,19,19.8,21,28,31.2,47,58,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2005,November,35,19,20,26,30,43,52.2,72.15,87,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2005,December,31,22,23,26,29,34,39,50.2,79,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2005,NA,31,21,23,24.8,28,35,39,49.15,106,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2006,January,44,35,35,37.8,40,47.35,56.2,71.05,89,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2006,November,76.5,60,62,67.8,71,83,90.2,109,122,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2006,December,22,12,13,16,19,24,27,34.05,88,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2006,NA,21.5,12,14,15,18,24,28.2,48,63,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2007,January,73,68,68,69,70,75,78,86.05,99,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2007,November,101,82,84,90,95,105.4,114.2,131.1,154,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2007,December,46,33,35.95,40,43,49,54.2,64.2,80,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2007,NA,38,27,30,34,35,40.35,46,59,75,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2008,January,53,53,53,53,53,54,54,56,59,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2008,November,47,34,36,39.8,43,50,56.2,69.05,77,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2008,December,45.5,34,35,38.8,42,50.35,55,76.05,83,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2008,NA,58.5,50,51,54,56.65,62,66,73.3,105,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2009,January,24,19,20,21,23,26,29,31.1,40,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2009,November,36.5,25,27,32,35,41,45,60.1,78,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2009,December,34,23,24.95,29,32,38.35,44.2,60.05,83,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2009,NA,35.5,28,30,32,33.65,39,42,48.1,64,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2010,January,39,35,35,37,38,41,43,49.05,53,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2010,November,91,73,77,82.8,87,96.35,104.2,117.2,153,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2010,December,45.5,31,34,38.8,42,49.35,55.4,77.1,95,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2010,NA,27,14,17,20.8,24,30.35,38.2,51,64,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2011,January,84.5,79,79.95,81,83,86,88,93.05,99,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2011,November,88,73,76.95,80,84,91,98,129.1,182,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2011,December,41.5,26,30.95,34.8,38,46,52,62,90,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2011,NA,57,45,48,51,54,62,69,80.15,92,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2012,January,133,118,122,125,129.6,137.4,143,151,167,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2012,November,166,145,149,157,160.3,176.4,182.4,198.2,236,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2012,December,76,59,61,68,72.65,81,87,101.1,130,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2012,NA,51,36,41,45,48,57,64,74.35,102,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2013,January,91,85,86,88,90,94,99,107,117,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2013,November,79,60,64.9,70,74,82,88.2,101,116,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2013,December,59,50,52,55,56,60,62.2,69.05,81,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2013,NA,44,23,27,32.8,39,51.35,57,68.15,95,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2014,January,136,133,133,134,135,137,138,141,149,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2014,November,86,82,82.95,84,85,87,89,93,100,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2014,December,94,92,92,93,93,95,96,99,100,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2014,NA,66,57,58,61,62,71,75.2,85.15,102,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2015,January,106,99,99,102,104,107.4,110,117,129,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2015,November,190,185,186,188,189,192,194,200.1,206,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2015,December,91,86,88,89,90,93,95,103,111,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2015,NA,80,74,75,77,78,81,84,89.05,94,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2016,January,107,98,101,103,105,110,112,122.1,138,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2016,November,147,137,138,141,143,151,157.2,177.1,211,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2016,December,122,106,109,114,117,126,134,156.4,174,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2016,NA,144,128,130,135,139,148.4,154.2,160.3,218,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2017,January,49,44,45,46,48,51,54,59,65,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2017,November,180,177,177,178,179,181,183,190,194,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2017,December,94,89,90,92,93,96,98.2,104.2,116,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2017,NA,123,117,119,121,122,125,127.2,132.1,139,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2018,January,115,111,112,113,114,116,118,122,130,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2018,November,79,73,75,77,78,80,82.2,87.1,94,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2018,December,95,89,90,92,93,96,99,104,118,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2018,NA,66.5,62,63,64,65,67,68,72.05,78,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2019,January,219,215,216,218,219,221,224,229,234,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2019,November,237,232,233,234,236,238,240,246,255,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2019,December,98,92,93,95,97,99,101,105.1,112,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2019,NA,131,124,126,127,129,132,136,144.2,152,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2020,January,192,184,186,188,189.6,196,198,210,218,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2020,November,102,92,94.95,97,99,105,109,117,136,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2020,December,175,166,169,171,174,178,182,189.1,211,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2020,NA,169,159,161,163,165,172.4,177,186.1,193,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2021,January,78,64,66,70.8,73.65,84,93,112,148,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2021,November,98.5,94,95,96,97,100,101,104,116,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2021,December,106,103,104,104,105,107.4,108,111,114,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2021,NA,107,93,93.95,99.8,103,113.1,122,139.4,173,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2022,January,72,67,68,70,71,74,77,82.05,96,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2022,November,84,77,79,81,82,86,89,96.1,107,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2022,December,56,53,54,55,56,57,58.2,65,70,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2022,NA,68,49,53,60,64.65,72,83.2,98.1,122,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2023,January,82,78,79.95,81,82,84,85,87.05,94,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2023,November,235,231,232,233,234,236,237,242,247,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2023,December,53,38,40,44,47.65,57,63.2,79.15,152,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2023,NA,60.5,34,43,48.8,53.65,70,82.2,107.2,182,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2024,January,78,71,73,76,77,80,83,89.05,102,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2024,November,110,97,101,103.8,107,116.4,125.6,148.1,208,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2024,December,82,69,71.95,75,79,85,90,97.05,105,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
2024,NA,119,113,114,116,118,120,122.2,127,138,c6a59f0c1d9d3dd67c10b1f873ebc23e20a5acbb
