analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,1997,1,0.1288,0.4387,-0.731,0.9886
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,1998,1,0.4186,0.5572,-0.6734,1.511
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,1999,1,0.7462,0.6091,-0.4476,1.94
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2000,1,1.098,0.6528,-0.1812,2.378
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2001,1,1.757,0.6691,0.4459,3.069
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2002,1,2.317,0.7014,0.9423,3.692
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2003,1,2.775,0.6842,1.434,4.116
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2004,1,3.258,0.6593,1.966,4.55
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2005,1,3.51,0.6331,2.269,4.751
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2006,1,3.966,0.6141,2.762,5.169
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2007,1,4.18,0.6159,2.973,5.388
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2008,1,3.831,0.5957,2.664,4.999
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2009,1,3.639,0.6,2.463,4.815
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2010,1,4.131,0.6032,2.949,5.313
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2011,1,4.247,0.5995,3.072,5.422
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2012,1,4.674,0.6049,3.489,5.86
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2013,1,4.315,0.5841,3.17,5.46
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2014,1,4.576,0.5855,3.428,5.723
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2015,1,4.851,0.5928,3.689,6.012
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2016,1,4.731,0.5886,3.578,5.885
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2017,1,4.81,0.5893,3.655,5.965
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2018,1,4.539,0.5796,3.403,5.675
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2019,1,5.035,0.5969,3.865,6.205
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2020,1,4.882,0.591,3.723,6.04
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2021,1,4.457,0.5859,3.309,5.605
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2022,1,4.285,0.5816,3.145,5.425
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2023,1,4.97,0.6043,3.786,6.155
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1996,2024,1,4.549,0.5913,3.39,5.708
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1997,1998,1,0.2899,0.4166,-0.5266,1.106
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1997,1999,1,0.6174,0.5122,-0.3865,1.621
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1997,2000,1,0.9695,0.5739,-0.1554,2.094
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1997,2001,1,1.629,0.5973,0.4578,2.799
ab349b2b8c8e9100cc67054a49e462e1be2f5a03,1997,2002,1,2.188,0.6349,0.9438,3.433
