winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1993,0,0,0,0,0,0,0,0,0,d837a955ad320c09ff916fc924d323135d81c5d1
1994,0,0,0,0,0,0,0,0,2,d837a955ad320c09ff916fc924d323135d81c5d1
1995,0,0,0,0,0,0,0,0,0,d837a955ad320c09ff916fc924d323135d81c5d1
1996,0,0,0,0,0,0,1,4,11,d837a955ad320c09ff916fc924d323135d81c5d1
1997,1,1,1,1,1,3,5,11,17,d837a955ad320c09ff916fc924d323135d81c5d1
1998,3,3,3,3,3,3,3,3,3,d837a955ad320c09ff916fc924d323135d81c5d1
1999,12,12,12,12,12,12,12,12,12,d837a955ad320c09ff916fc924d323135d81c5d1
2000,8,8,8,8,8,8,8,8,8,d837a955ad320c09ff916fc924d323135d81c5d1
2001,1,1,1,1,1,1,1,1,1,d837a955ad320c09ff916fc924d323135d81c5d1
2002,14,14,14,14,14,14,14,14,14,d837a955ad320c09ff916fc924d323135d81c5d1
2003,23,23,23,23,23,23,23,23,23,d837a955ad320c09ff916fc924d323135d81c5d1
2004,45,45,45,45,45,45,45,45,45,d837a955ad320c09ff916fc924d323135d81c5d1
2005,42,42,42,42,42,42,42,42,42,d837a955ad320c09ff916fc924d323135d81c5d1
2006,84,84,84,84,84,84,84,84,84,d837a955ad320c09ff916fc924d323135d81c5d1
2007,33,33,33,33,33,33,33,33,33,d837a955ad320c09ff916fc924d323135d81c5d1
2008,75,75,75,75,75,75,75,75,75,d837a955ad320c09ff916fc924d323135d81c5d1
2009,142,142,142,142,142,142,147,167.2,258,d837a955ad320c09ff916fc924d323135d81c5d1
2010,330,330,330,330,330,330,332,338.1,350,d837a955ad320c09ff916fc924d323135d81c5d1
2011,235,235,235,235,235,236,237,242,254,d837a955ad320c09ff916fc924d323135d81c5d1
2012,451,451,451,451,451,452,454,461,481,d837a955ad320c09ff916fc924d323135d81c5d1
2013,130,126,126,126.8,128,134,139.2,148,188,d837a955ad320c09ff916fc924d323135d81c5d1
2014,270,268,268,268,268,274,281,295,313,d837a955ad320c09ff916fc924d323135d81c5d1
2015,701,701,701,701,701,701,701,701,701,d837a955ad320c09ff916fc924d323135d81c5d1
2016,546,546,546,546,546,546,546,546,546,d837a955ad320c09ff916fc924d323135d81c5d1
2017,512,512,512,512,512,512,512,512,512,d837a955ad320c09ff916fc924d323135d81c5d1
2018,594,594,594,594,594,594,594,594,594,d837a955ad320c09ff916fc924d323135d81c5d1
2019,232,232,232,232,232,232,232,232,232,d837a955ad320c09ff916fc924d323135d81c5d1
2020,279,279,279,279,279,279,279,279,279,d837a955ad320c09ff916fc924d323135d81c5d1
2021,239,239,239,239,239,239,239,239,239,d837a955ad320c09ff916fc924d323135d81c5d1
2022,410,410,410,410,410,410,410,410,410,d837a955ad320c09ff916fc924d323135d81c5d1
2023,339,339,339,339,339,339,339,339,339,d837a955ad320c09ff916fc924d323135d81c5d1
2024,260,260,260,260,260,260,260,260,260,d837a955ad320c09ff916fc924d323135d81c5d1
