winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,0,0,0,0,0,1,19.6,88.15,177,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1993,0,0,0,0,0,0,0,42.55,146,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1994,0,0,0,0,0,0,6.2,83.3,259,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1995,2,2,2,2,2,5.35,22.2,74.6,182,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1996,12,12,12,12,12,14.7,41,78.2,173,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1997,16,12,12,12,12,28.4,68.6,174.8,456,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1998,17,17,17,17,17,17,17,25,39,9abb9618ba669018ee1fd23d5f6af3585805d6f8
1999,27,27,27,27,27,27,27,36.35,65,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2000,39,39,39,39,39,39,39,47.2,97,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2001,112,112,112,112,112,112,112,133,224,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2002,348,348,348,348,348,348,348,354.2,421,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2003,298,298,298,298,298,298,326.2,480.3,703,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2004,495,495,495,495,495,495,495,495,495,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2005,393,393,393,393,393,393,393,393,393,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2006,887,887,887,887,887,887,887,887,887,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2007,508,508,508,508,508,508,508,508,508,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2008,1073,1073,1073,1073,1073,1073,1083,1113,1163,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2009,967,967,967,967,967,967,967,967,1164,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2010,1093,1093,1093,1093,1093,1093,1093,1093,1093,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2011,1353,1353,1353,1353,1353,1354,1362,1406,1565,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2012,1249,1249,1249,1249,1249,1249,1255,1301,1489,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2013,942.5,909,909,911,926,965.8,1021,1219,1538,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2014,1032,963,963,986,1006,1063,1116,1218,1532,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2015,1474,1474,1474,1474,1474,1474,1474,1474,1770,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2016,1200,1151,1151,1158,1180,1238,1287,1381,1747,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2017,1085,1085,1085,1085,1085,1087,1097,1163,1280,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2018,1289,1289,1289,1289,1289,1289,1294,1333,1456,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2019,866,866,866,866,866,870.4,887.4,989.5,1040,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2020,782,782,782,782,782,782,782,782,782,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2021,725,725,725,725,725,725,725,748.1,801,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2022,1025,1025,1025,1025,1025,1025,1025,1025,1025,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2023,819,819,819,819,819,819,819,819,819,9abb9618ba669018ee1fd23d5f6af3585805d6f8
2024,1096,1096,1096,1096,1096,1101,1117,1173,1203,9abb9618ba669018ee1fd23d5f6af3585805d6f8
