winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,5150,5150,5150,5150,5150,5150,5168,5464,6685,a1916c0fffc07089817a107758839474d7c8bb9e
2001,3145,3145,3145,3145,3145,3145,3145,5489,11770,a1916c0fffc07089817a107758839474d7c8bb9e
2002,7063,7063,7063,7063,7063,7063,7063,7063,11760,a1916c0fffc07089817a107758839474d7c8bb9e
2003,1614,1614,1614,1614,1614,1614,1614,1614,1614,a1916c0fffc07089817a107758839474d7c8bb9e
2004,4169,4169,4169,4169,4169,4169,4169,4169,4169,a1916c0fffc07089817a107758839474d7c8bb9e
2005,4406,4406,4406,4406,4406,4406,4406,4406,4406,a1916c0fffc07089817a107758839474d7c8bb9e
2006,2694,2694,2694,2694,2694,2694,2695,2944,3226,a1916c0fffc07089817a107758839474d7c8bb9e
2007,3820,3820,3820,3820,3820,3820,3820,3820,3820,a1916c0fffc07089817a107758839474d7c8bb9e
2008,2165,2165,2165,2165,2165,2165,2165,2165,2165,a1916c0fffc07089817a107758839474d7c8bb9e
2009,3789,3789,3789,3789,3789,3789,3789,3789,3789,a1916c0fffc07089817a107758839474d7c8bb9e
2010,2070,2070,2070,2070,2070,2070,2070,2070,2070,a1916c0fffc07089817a107758839474d7c8bb9e
2011,1816,1816,1816,1816,1816,1816,1816,1870,2771,a1916c0fffc07089817a107758839474d7c8bb9e
2012,810,810,810,810,810,810,810,864.5,1622,a1916c0fffc07089817a107758839474d7c8bb9e
2013,3197,3197,3197,3197,3197,3197,3197,3197,3197,a1916c0fffc07089817a107758839474d7c8bb9e
2014,5304,5304,5304,5304,5304,5304,5304,5304,5304,a1916c0fffc07089817a107758839474d7c8bb9e
2015,4311,4311,4311,4311,4311,4311,4331,4975,6328,a1916c0fffc07089817a107758839474d7c8bb9e
2016,7852,7852,7852,7852,7852,7852,7852,7897,8010,a1916c0fffc07089817a107758839474d7c8bb9e
2017,2183,2183,2183,2183,2183,2183,2183,2183,2183,a1916c0fffc07089817a107758839474d7c8bb9e
2018,7289,7289,7289,7289,7289,7289,7289,7313,7593,a1916c0fffc07089817a107758839474d7c8bb9e
2019,2443,2443,2443,2443,2443,2443,2443,2443,2443,a1916c0fffc07089817a107758839474d7c8bb9e
2020,5305,5305,5305,5305,5305,5305,5305,5305,7206,a1916c0fffc07089817a107758839474d7c8bb9e
2021,4892,4892,4892,4892,4892,4892,4892,4892,4892,a1916c0fffc07089817a107758839474d7c8bb9e
2022,8494,8494,8494,8494,8494,8494,8494,8494,8494,a1916c0fffc07089817a107758839474d7c8bb9e
2023,3871,3871,3871,3871,3871,3871,3871,3871,3871,a1916c0fffc07089817a107758839474d7c8bb9e
2024,5143,5143,5143,5143,5143,5143,5143,5143,5143,a1916c0fffc07089817a107758839474d7c8bb9e
