winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,2633,2633,2633,2633,2633,2633,2633,2633,2633,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2000,March,234,234,234,234,234,234,234,234,234,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2000,October,1089,1089,1089,1089,1089,1089,1089,1089,1089,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2000,November,2000,2000,2000,2000,2000,2000,2000,2000,2000,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2000,December,5150,5150,5150,5150,5150,5150,5150,5150,5150,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2000,NA,4553,4553,4553,4553,4553,4553,4553,4553,4553,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,January,1379,1379,1379,1379,1379,1379,1379,1379,1379,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,March,15,15,15,15,15,15,15,15,15,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,October,985,985,985,985,985,985,985,985,985,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,November,293,293,293,293,293,293,293,293,293,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,December,1410,1410,1410,1410,1410,1410,1410,1410,1410,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2001,NA,3145,3145,3145,3145,3145,3145,3145,3145,3145,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,January,56,56,56,56,56,56,56,56,56,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,March,1069,1069,1069,1069,1069,1069,1069,1069,1069,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,October,512,512,512,512,512,512,512,512,512,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,November,7063,7063,7063,7063,7063,7063,7063,7063,7063,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,December,525,525,525,525,525,525,525,525,525,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2002,NA,473,473,473,473,473,473,473,473,473,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,January,220,220,220,220,220,220,220,220,220,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,March,165,165,165,165,165,165,165,165,165,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,October,433,433,433,433,433,433,433,433,433,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,November,1614,1614,1614,1614,1614,1614,1614,1614,1614,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,December,152,152,152,152,152,152,152,152,152,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2003,NA,6,6,6,6,6,6,6,6,6,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,January,4169,4169,4169,4169,4169,4169,4169,4169,4169,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,March,873,873,873,873,873,873,873,873,873,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,October,1151,1151,1151,1151,1151,1151,1151,1151,1151,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,November,1158,1158,1158,1158,1158,1158,1158,1158,1158,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,December,1369,1369,1369,1369,1369,1369,1369,1369,1369,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2004,NA,2232,2232,2232,2232,2232,2232,2232,2232,2232,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,January,2761,2761,2761,2761,2761,2761,2761,2761,2761,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,March,311,311,311,311,311,311,311,311,311,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,October,550,550,550,550,550,550,550,550,550,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,November,4406,4406,4406,4406,4406,4406,4406,4406,4406,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,December,4346,4346,4346,4346,4346,4346,4346,4346,4346,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2005,NA,2600,2600,2600,2600,2600,2600,2600,2600,2600,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,January,2351,2351,2351,2351,2351,2351,2351,2351,2351,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,March,70,70,70,70,70,70,70,70,70,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,October,977,977,977,977,977,977,977,977,977,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,November,2105,2105,2105,2105,2105,2105,2105,2105,2105,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,December,2694,2694,2694,2694,2694,2694,2694,2694,2694,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2006,NA,939,939,939,939,939,939,939,939,939,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,January,1065,1065,1065,1065,1065,1065,1065,1065,1065,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,March,2,2,2,2,2,2,2,2,2,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,October,170,170,170,170,170,170,170,170,170,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,November,3820,3820,3820,3820,3820,3820,3820,3820,3820,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,December,2079,2079,2079,2079,2079,2079,2079,2079,2079,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
2007,NA,1688,1688,1688,1688,1688,1688,1688,1688,1688,8118053ab6ee41d263d1e8a9087bc1b5f96ad12e
