winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,2,0,0,0,1,4,5.2,12.05,21,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1993,5,0,1,2,3,6,11.2,19.05,54,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1994,8,0,1,4.8,7,10.35,15,25.05,30,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1995,2,2,2,2,2,2,2,2,2,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1996,45,45,45,45,45,45,45,45,45,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1997,36,36,36,36,36,36,36,36,36,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1998,23,23,23,23,23,23,23,23,23,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
1999,32,32,32,32,32,32,32,32,32,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2000,15,15,15,15,15,15,15,15,15,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2001,12,6,6,8,10,15,18.2,27,73,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2002,8,8,8,8,8,8,9,13.05,18,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2003,23,23,23,23,23,23,24,27.05,35,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2004,13,13,13,13,13,13,17.4,31.05,69,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2005,13,13,13,13,13,13,13,21.05,46,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2006,18,18,18,18,18,18,18,18,18,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2007,18,18,18,18,18,18,18,18,18,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2008,19,19,19,19,19,19,19,19,19,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2009,15,15,15,15,15,15,15,15,15,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2010,12,12,12,12,12,12,12,12,12,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2011,21,21,21,21,21,21,21,21,24,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2012,62,62,62,62,62,62,62,62,62,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2013,14,14,14,14,14,14,14,14,18,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2014,9,8,8,8,8,9,11,13,16,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2015,10,9,9,9,9,11,13,18.05,21,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2016,8,2,2.95,4,6,10.35,13.2,22.05,31,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2017,6,6,6,6,6,7,10,16.05,35,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2018,8,8,8,8,8,9,11.2,15.05,21,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2019,8,8,8,8,8,8,11,15.1,23,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2020,1,1,1,1,1,1,1,1,1,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2021,0,0,0,0,0,0,0,0,0,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2022,8,8,8,8,8,8,8,8,8,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2023,8,8,8,8,8,8,8,8,8,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
2024,8,8,8,8,8,8,8,8,8,41dafdd9ea7f8011aaff6873c4c51fb969b9164b
