analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2001,1,-0.3908,0.3602,-1.097,0.3152
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2002,1,-0.7075,0.4816,-1.651,0.2364
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2003,1,-0.7213,0.5191,-1.739,0.2961
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2004,1,-0.5978,0.5067,-1.591,0.3953
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2005,1,-0.3849,0.5027,-1.37,0.6004
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2006,1,-0.3395,0.5977,-1.511,0.8321
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2007,1,-0.0176,0.6158,-1.225,1.189
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2008,1,-0.06066,0.5754,-1.188,1.067
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2009,1,0.4188,0.4758,-0.5137,1.351
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2010,1,0.4536,0.5471,-0.6186,1.526
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2011,1,0.7001,0.4925,-0.2652,1.665
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2012,1,1.113,0.4998,0.1338,2.093
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2013,1,1.742,0.4498,0.86,2.623
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2014,1,2.345,0.4405,1.482,3.209
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2015,1,2.485,0.4427,1.617,3.353
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2016,1,1.988,0.5008,1.006,2.97
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2017,1,2.128,0.465,1.216,3.039
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2018,1,2.173,0.4885,1.216,3.131
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2019,1,1.402,0.505,0.4117,2.391
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2020,1,1.026,0.5489,-0.04978,2.102
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2021,1,0.8398,0.5231,-0.1855,1.865
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2022,1,1.121,0.4841,0.1718,2.069
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2023,1,1.034,0.5511,-0.04593,2.114
a015f2ba2e05b283be6ea9519de835bc47404af5,2000,2024,1,0.8063,0.6429,-0.4538,2.066
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2002,1,-0.3166,0.3751,-1.052,0.4186
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2003,1,-0.3305,0.4558,-1.224,0.5629
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2004,1,-0.2071,0.4614,-1.112,0.6973
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2005,1,0.005804,0.472,-0.9193,0.9309
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2006,1,0.05122,0.5817,-1.089,1.191
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2007,1,0.373,0.6122,-0.8269,1.573
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2008,1,0.33,0.5613,-0.7701,1.43
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2009,1,0.8094,0.4697,-0.1112,1.73
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2010,1,0.8443,0.5383,-0.2108,1.899
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2011,1,1.091,0.4805,0.1489,2.033
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2012,1,1.504,0.4982,0.5277,2.48
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2013,1,2.132,0.457,1.237,3.028
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2014,1,2.736,0.4547,1.845,3.627
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2015,1,2.876,0.4576,1.979,3.772
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2016,1,2.379,0.499,1.401,3.357
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2017,1,2.518,0.4741,1.589,3.448
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2018,1,2.564,0.4989,1.586,3.542
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2019,1,1.792,0.4997,0.8128,2.772
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2020,1,1.417,0.5415,0.3554,2.478
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2021,1,1.23,0.5066,0.2375,2.223
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2022,1,1.511,0.4761,0.5781,2.444
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2023,1,1.425,0.5448,0.3571,2.493
a015f2ba2e05b283be6ea9519de835bc47404af5,2001,2024,1,1.197,0.6331,-0.04384,2.438
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2003,1,-0.01379,0.3605,-0.7204,0.6928
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2004,1,0.1094,0.4386,-0.7502,0.9691
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2005,1,0.3225,0.4675,-0.5939,1.239
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2006,1,0.3685,0.546,-0.7016,1.439
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2007,1,0.6904,0.5786,-0.4436,1.824
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2008,1,0.6469,0.5423,-0.4159,1.71
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2009,1,1.126,0.5037,0.1387,2.113
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2010,1,1.161,0.5412,0.1002,2.222
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2011,1,1.407,0.4967,0.4339,2.381
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2012,1,1.821,0.5103,0.8206,2.821
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2013,1,2.449,0.5032,1.463,3.435
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2014,1,3.053,0.518,2.037,4.068
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2015,1,3.192,0.5184,2.176,4.208
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2016,1,2.695,0.5269,1.662,3.728
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2017,1,2.835,0.53,1.796,3.874
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2018,1,2.881,0.5783,1.747,4.014
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2019,1,2.109,0.5249,1.08,3.138
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2020,1,1.733,0.5396,0.6759,2.791
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2021,1,1.547,0.5166,0.5344,2.559
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2022,1,1.828,0.5074,0.8332,2.822
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2023,1,1.741,0.548,0.6671,2.815
a015f2ba2e05b283be6ea9519de835bc47404af5,2002,2024,1,1.514,0.6138,0.3106,2.716
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2004,1,0.1231,0.3603,-0.5831,0.8293
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2005,1,0.3362,0.4352,-0.5168,1.189
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2006,1,0.3823,0.5286,-0.6537,1.418
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2007,1,0.7043,0.5696,-0.4122,1.821
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2008,1,0.6606,0.5354,-0.3887,1.71
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2009,1,1.14,0.5055,0.149,2.131
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2010,1,1.175,0.5414,0.1136,2.236
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2011,1,1.421,0.4976,0.4458,2.396
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2012,1,1.834,0.5112,0.8325,2.836
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2013,1,2.463,0.508,1.467,3.458
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2014,1,3.066,0.5262,2.035,4.098
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2015,1,3.206,0.5267,2.174,4.238
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2016,1,2.709,0.5303,1.669,3.748
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2017,1,2.849,0.539,1.792,3.905
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2018,1,2.895,0.5889,1.74,4.049
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2019,1,2.123,0.5289,1.086,3.159
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2020,1,1.747,0.539,0.6908,2.804
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2021,1,1.561,0.5158,0.5496,2.572
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2022,1,1.841,0.511,0.8397,2.843
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2023,1,1.755,0.5479,0.6812,2.829
a015f2ba2e05b283be6ea9519de835bc47404af5,2003,2024,1,1.527,0.6096,0.3325,2.722
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2005,1,0.2129,0.347,-0.4672,0.8929
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2006,1,0.2589,0.5125,-0.7456,1.263
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2007,1,0.5806,0.5731,-0.5427,1.704
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2008,1,0.5372,0.5308,-0.5031,1.577
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2009,1,1.016,0.4737,0.08812,1.945
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2010,1,1.052,0.5301,0.01265,2.09
a015f2ba2e05b283be6ea9519de835bc47404af5,2004,2011,1,1.298,0.4782,0.3605,2.235
