analysis,centre_winter,duration,estimate,se,lcl,ucl
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2002,5,2.271,0.5289,1.235,3.308
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2003,5,2.146,0.5319,1.103,3.188
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2004,5,1.887,0.6276,0.6572,3.117
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2005,5,1.701,0.7319,0.2668,3.136
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2006,5,1.629,0.8006,0.05971,3.198
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2007,5,1.699,0.7916,0.148,3.251
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2008,5,1.719,0.8377,0.07662,3.36
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2009,5,1.973,0.7231,0.556,3.391
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2010,5,2.293,0.6156,1.087,3.5
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2011,5,2.679,0.5228,1.655,3.704
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2012,5,2.987,0.4955,2.016,3.958
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2013,5,3.338,0.4415,2.473,4.203
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2014,5,3.543,0.4511,2.658,4.427
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2015,5,3.773,0.4587,2.874,4.672
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2016,5,3.918,0.4839,2.97,4.867
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2017,5,3.695,0.4816,2.751,4.638
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2018,5,3.304,0.5081,2.308,4.3
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2019,5,2.944,0.5213,1.922,3.966
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2020,5,2.513,0.5584,1.418,3.607
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2021,5,1.898,0.6992,0.5271,3.268
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2022,5,1.463,0.8316,-0.1669,3.093
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2004.5,10,1.986,0.5409,0.9256,3.046
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2005.5,10,1.933,0.5775,0.8008,3.065
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2006.5,10,1.931,0.5995,0.7555,3.105
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2007.5,10,1.997,0.6005,0.8205,3.174
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2008.5,10,2.154,0.5681,1.041,3.268
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2009.5,10,2.343,0.5375,1.29,3.397
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2010.5,10,2.528,0.5076,1.533,3.523
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2011.5,10,2.758,0.4501,1.876,3.64
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2012.5,10,3.033,0.3804,2.288,3.779
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2013.5,10,3.299,0.3386,2.635,3.963
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2014.5,10,3.341,0.3445,2.665,4.016
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2015.5,10,3.321,0.3509,2.633,4.008
4b9c5b1c3b7a3f30e797b23acef01c9320c260ea,2016.5,10,3.243,0.3603,2.537,3.949
