winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,26,26,26,26,26,26,26,26,26,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2001,19,19,19,19,19,19,19,19,19,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2002,34,34,34,34,34,34,34,34,34,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2003,7,7,7,7,7,7,7,7,7,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2004,31,31,31,31,31,31,31,31,31,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2005,65,65,65,65,65,65,65,65,65,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2006,75,75,75,75,75,75,75,75,75,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2007,38,38,38,38,38,38,38,38,38,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2008,116,116,116,116,116,116,116,116,116,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2009,53,53,53,53,53,53,53,58.05,81,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2010,79,78,78,78,78,80,84.2,97.1,109,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2011,86,86,86,86,86,87,89,93.05,105,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2012,70,70,70,70,70,71,73,78.05,94,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2013,149,148,148,148,148,151,153,159.1,177,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2014,140,140,140,140,140,142,146.2,156,178,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2015,112,112,112,112,112,112,112,127,164,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2016,130,130,130,130,130,130,130,130,130,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2017,115,115,115,115,115,115,115,115,115,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2018,94,94,94,94,94,94,94,94,94,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2019,80,80,80,80,80,80,80,80,80,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2020,189,189,189,189,189,189,189,189,189,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2021,58,58,58,58,58,58,58,58,58,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2022,78,78,78,78,78,78,78,78,78,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2023,59,59,59,59,59,59,59,59,59,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
2024,145,145,145,145,145,145,145,145,145,9a2e7243c65d3617816e5a39492c6a1cd70ff7a4
