analysis,winter,estimate,se,lcl,ucl
034306f033836453c23b5636e38a3265a79150dc,1992,4.785,0.4096,3.982,5.588
034306f033836453c23b5636e38a3265a79150dc,1993,4.924,0.2494,4.435,5.412
034306f033836453c23b5636e38a3265a79150dc,1994,5.093,0.2074,4.686,5.499
034306f033836453c23b5636e38a3265a79150dc,1995,5.293,0.1976,4.905,5.68
034306f033836453c23b5636e38a3265a79150dc,1996,5.532,0.192,5.155,5.908
034306f033836453c23b5636e38a3265a79150dc,1997,5.385,0.2088,4.976,5.794
034306f033836453c23b5636e38a3265a79150dc,1998,5.314,0.2358,4.852,5.776
034306f033836453c23b5636e38a3265a79150dc,1999,5.447,0.2171,5.021,5.872
034306f033836453c23b5636e38a3265a79150dc,2000,5.631,0.1904,5.258,6.004
034306f033836453c23b5636e38a3265a79150dc,2001,5.828,0.1776,5.48,6.176
034306f033836453c23b5636e38a3265a79150dc,2002,6.123,0.1768,5.776,6.469
034306f033836453c23b5636e38a3265a79150dc,2003,6.138,0.1693,5.806,6.47
034306f033836453c23b5636e38a3265a79150dc,2004,6.07,0.193,5.692,6.448
034306f033836453c23b5636e38a3265a79150dc,2005,6.161,0.1773,5.814,6.509
034306f033836453c23b5636e38a3265a79150dc,2006,6.347,0.1672,6.02,6.675
034306f033836453c23b5636e38a3265a79150dc,2007,6.365,0.1767,6.018,6.711
034306f033836453c23b5636e38a3265a79150dc,2008,6.609,0.163,6.29,6.929
034306f033836453c23b5636e38a3265a79150dc,2009,6.637,0.1699,6.304,6.97
034306f033836453c23b5636e38a3265a79150dc,2010,6.943,0.2147,6.522,7.363
034306f033836453c23b5636e38a3265a79150dc,2011,6.598,0.1811,6.243,6.953
034306f033836453c23b5636e38a3265a79150dc,2012,6.428,0.1914,6.052,6.803
034306f033836453c23b5636e38a3265a79150dc,2013,6.396,0.1795,6.044,6.748
034306f033836453c23b5636e38a3265a79150dc,2014,6.368,0.1719,6.031,6.705
034306f033836453c23b5636e38a3265a79150dc,2015,6.486,0.1553,6.181,6.79
034306f033836453c23b5636e38a3265a79150dc,2016,6.51,0.1552,6.206,6.814
034306f033836453c23b5636e38a3265a79150dc,2017,6.461,0.1684,6.131,6.791
034306f033836453c23b5636e38a3265a79150dc,2018,6.609,0.159,6.297,6.921
