winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,103,40,44.9,58,74,119.8,138,245.6,673,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1993,122,105,105,107,114.6,128,141.6,172.2,227,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1994,146,127,127,133,139,154.4,164,219.2,303,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1995,182.5,158,158,165,173,192.4,214.4,299.8,466,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1996,323,293,297,307.8,315,334.4,350.4,395.5,451,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1997,185.5,164,164,170,176.6,196.4,229.8,294.6,518,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1998,155,90,111,122,140.3,170.4,199.2,253.3,350,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
1999,208,148,158.9,177.6,190.6,225.7,254.2,325.2,436,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2000,254.5,219,219,233.4,244,272.1,297.2,375.4,479,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2001,311.5,265,265,270.8,284.6,324.7,339.6,428.3,497,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2002,540,505,505,519.8,529.6,562.3,584.8,670.1,769,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2003,479.5,436,437,452.8,467,493.4,518,599.3,876,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2004,358.5,304,304,317,338,378.4,416.6,509.5,880,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2005,410.5,391,391,393,401.6,431,461.6,557.2,682,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2006,621.5,541,547.9,573.8,593.6,644.4,685.6,755.7,981,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2007,460.5,418,421.9,431.6,447.6,486.4,525.6,582.1,670,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2008,837,781,784.9,808.4,818.7,858.4,886.2,970,1127,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2009,613.5,595,595,597.8,604,631.4,645,699,853,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2010,1532,1394,1404,1440,1486,1597,1682,1793,2043,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2011,603.5,545,547,562.8,580.6,642.3,710.4,874.8,965,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2012,506.5,452,453,469.8,487.6,530.8,618.8,704.2,790,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2013,576,462,474,511,540,597.7,632.2,704,1037,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2014,505,505,505,505,505,505,505,505,505,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2015,689,689,689,689,689,689,689,689,689,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2016,696,696,696,696,696,696,696,696,696,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2017,540,540,540,540,540,540,540,540,540,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2018,803,803,803,803,803,803,803,803,803,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2019,675,646,646,646,646,722.5,826.6,1081,1409,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2020,867,754,754,787,820.9,936,1076,1223,1562,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2021,589.5,476,481.9,522.2,563.6,627.7,706.4,848.3,1385,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2022,692,692,692,692,692,692,692,780.2,1153,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2023,496,496,496,496,496,496,496,496,496,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
2024,796.5,736,736,736,741.6,863.5,938,1076,1522,9a6131fa2f27ed37dc4798fb91b8c92f72110fc8
