analysis,centre_start,centre_end,duration,estimate,se,lcl,ucl
034306f033836453c23b5636e38a3265a79150dc,1992,1993,1,0.1389,0.2933,-0.4359,0.7137
034306f033836453c23b5636e38a3265a79150dc,1992,1994,1,0.3081,0.3843,-0.4452,1.061
034306f033836453c23b5636e38a3265a79150dc,1992,1995,1,0.5078,0.4184,-0.3123,1.328
034306f033836453c23b5636e38a3265a79150dc,1992,1996,1,0.747,0.4679,-0.17,1.664
034306f033836453c23b5636e38a3265a79150dc,1992,1997,1,0.6002,0.4548,-0.2912,1.492
034306f033836453c23b5636e38a3265a79150dc,1992,1998,1,0.5293,0.4404,-0.3338,1.392
034306f033836453c23b5636e38a3265a79150dc,1992,1999,1,0.662,0.4377,-0.1958,1.52
034306f033836453c23b5636e38a3265a79150dc,1992,2000,1,0.8463,0.4409,-0.01778,1.71
034306f033836453c23b5636e38a3265a79150dc,1992,2001,1,1.043,0.4386,0.1831,1.903
034306f033836453c23b5636e38a3265a79150dc,1992,2002,1,1.338,0.4691,0.4185,2.257
034306f033836453c23b5636e38a3265a79150dc,1992,2003,1,1.353,0.4447,0.4817,2.225
034306f033836453c23b5636e38a3265a79150dc,1992,2004,1,1.285,0.4207,0.4604,2.11
034306f033836453c23b5636e38a3265a79150dc,1992,2005,1,1.376,0.4264,0.5407,2.212
034306f033836453c23b5636e38a3265a79150dc,1992,2006,1,1.563,0.4505,0.6796,2.446
034306f033836453c23b5636e38a3265a79150dc,1992,2007,1,1.58,0.4319,0.7334,2.426
034306f033836453c23b5636e38a3265a79150dc,1992,2008,1,1.825,0.4571,0.9286,2.72
034306f033836453c23b5636e38a3265a79150dc,1992,2009,1,1.852,0.4389,0.9917,2.712
034306f033836453c23b5636e38a3265a79150dc,1992,2010,1,2.158,0.5153,1.148,3.168
034306f033836453c23b5636e38a3265a79150dc,1992,2011,1,1.813,0.4461,0.939,2.688
034306f033836453c23b5636e38a3265a79150dc,1992,2012,1,1.643,0.426,0.8079,2.478
034306f033836453c23b5636e38a3265a79150dc,1992,2013,1,1.611,0.4331,0.7622,2.46
034306f033836453c23b5636e38a3265a79150dc,1992,2014,1,1.583,0.4229,0.7542,2.412
034306f033836453c23b5636e38a3265a79150dc,1992,2015,1,1.701,0.4402,0.8381,2.564
034306f033836453c23b5636e38a3265a79150dc,1992,2016,1,1.725,0.4397,0.8631,2.587
034306f033836453c23b5636e38a3265a79150dc,1992,2017,1,1.676,0.4248,0.8435,2.509
034306f033836453c23b5636e38a3265a79150dc,1992,2018,1,1.824,0.4477,0.947,2.702
034306f033836453c23b5636e38a3265a79150dc,1992,2019,1,1.844,0.4548,0.9524,2.735
034306f033836453c23b5636e38a3265a79150dc,1992,2020,1,1.899,0.4664,0.9852,2.814
034306f033836453c23b5636e38a3265a79150dc,1992,2021,1,1.752,0.4382,0.8934,2.611
034306f033836453c23b5636e38a3265a79150dc,1992,2022,1,1.746,0.4359,0.8916,2.6
034306f033836453c23b5636e38a3265a79150dc,1992,2023,1,1.659,0.4231,0.83,2.488
034306f033836453c23b5636e38a3265a79150dc,1992,2024,1,1.835,0.4687,0.9164,2.754
034306f033836453c23b5636e38a3265a79150dc,1993,1994,1,0.1693,0.2172,-0.2563,0.5949
034306f033836453c23b5636e38a3265a79150dc,1993,1995,1,0.3691,0.271,-0.1622,0.9003
034306f033836453c23b5636e38a3265a79150dc,1993,1996,1,0.6083,0.3206,-0.02006,1.237
034306f033836453c23b5636e38a3265a79150dc,1993,1997,1,0.4614,0.3115,-0.149,1.072
034306f033836453c23b5636e38a3265a79150dc,1993,1998,1,0.3905,0.3135,-0.2239,1.005
034306f033836453c23b5636e38a3265a79150dc,1993,1999,1,0.5232,0.3075,-0.07948,1.126
034306f033836453c23b5636e38a3265a79150dc,1993,2000,1,0.7076,0.3013,0.117,1.298
034306f033836453c23b5636e38a3265a79150dc,1993,2001,1,0.9041,0.2966,0.3228,1.485
034306f033836453c23b5636e38a3265a79150dc,1993,2002,1,1.199,0.3237,0.5647,1.834
034306f033836453c23b5636e38a3265a79150dc,1993,2003,1,1.215,0.3033,0.6201,1.809
034306f033836453c23b5636e38a3265a79150dc,1993,2004,1,1.146,0.2934,0.5713,1.721
034306f033836453c23b5636e38a3265a79150dc,1993,2005,1,1.238,0.2923,0.6648,1.811
034306f033836453c23b5636e38a3265a79150dc,1993,2006,1,1.424,0.3042,0.8277,2.02
034306f033836453c23b5636e38a3265a79150dc,1993,2007,1,1.441,0.293,0.8668,2.016
034306f033836453c23b5636e38a3265a79150dc,1993,2008,1,1.686,0.3103,1.078,2.294
034306f033836453c23b5636e38a3265a79150dc,1993,2009,1,1.713,0.2978,1.13,2.297
034306f033836453c23b5636e38a3265a79150dc,1993,2010,1,2.019,0.3671,1.299,2.738
034306f033836453c23b5636e38a3265a79150dc,1993,2011,1,1.675,0.3069,1.073,2.276
