winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
2000,January,10,10,10,10,10,10,10,10,10,1889c516169539b84c384023c58b96a2f17bbee1
2000,March,288,288,288,288,288,288,288,288,288,1889c516169539b84c384023c58b96a2f17bbee1
2000,October,346,346,346,346,346,346,346,346,346,1889c516169539b84c384023c58b96a2f17bbee1
2000,November,727,727,727,727,727,727,727,727,727,1889c516169539b84c384023c58b96a2f17bbee1
2000,December,29,29,29,29,29,29,29,29,29,1889c516169539b84c384023c58b96a2f17bbee1
2000,NA,27,27,27,27,27,27,27,27,27,1889c516169539b84c384023c58b96a2f17bbee1
2001,January,67,67,67,67,67,67,67,67,67,1889c516169539b84c384023c58b96a2f17bbee1
2001,March,547,547,547,547,547,547,547,547,547,1889c516169539b84c384023c58b96a2f17bbee1
2001,October,38,38,38,38,38,38,38,38,38,1889c516169539b84c384023c58b96a2f17bbee1
2001,November,62,62,62,62,62,62,62,62,62,1889c516169539b84c384023c58b96a2f17bbee1
2001,December,20,20,20,20,20,20,20,20,20,1889c516169539b84c384023c58b96a2f17bbee1
2001,NA,43,43,43,43,43,43,43,43,43,1889c516169539b84c384023c58b96a2f17bbee1
2002,January,46,46,46,46,46,46,46,46,46,1889c516169539b84c384023c58b96a2f17bbee1
2002,March,1848,1848,1848,1848,1848,1848,1848,1848,1848,1889c516169539b84c384023c58b96a2f17bbee1
2002,October,38,38,38,38,38,38,38,38,38,1889c516169539b84c384023c58b96a2f17bbee1
2002,November,120,120,120,120,120,120,120,120,120,1889c516169539b84c384023c58b96a2f17bbee1
2002,December,0,0,0,0,0,0,0,0,0,1889c516169539b84c384023c58b96a2f17bbee1
2002,NA,22,22,22,22,22,22,22,22,22,1889c516169539b84c384023c58b96a2f17bbee1
2003,January,36,36,36,36,36,36,36,36,36,1889c516169539b84c384023c58b96a2f17bbee1
2003,March,752,752,752,752,752,752,752,752,752,1889c516169539b84c384023c58b96a2f17bbee1
2003,October,189,189,189,189,189,189,189,189,189,1889c516169539b84c384023c58b96a2f17bbee1
2003,November,4,4,4,4,4,4,4,4,4,1889c516169539b84c384023c58b96a2f17bbee1
2003,December,0,0,0,0,0,0,0,0,0,1889c516169539b84c384023c58b96a2f17bbee1
2003,NA,211,211,211,211,211,211,211,211,211,1889c516169539b84c384023c58b96a2f17bbee1
2004,January,15,15,15,15,15,15,15,15,15,1889c516169539b84c384023c58b96a2f17bbee1
2004,March,1009,1009,1009,1009,1009,1009,1009,1009,1009,1889c516169539b84c384023c58b96a2f17bbee1
2004,October,18,18,18,18,18,18,18,18,18,1889c516169539b84c384023c58b96a2f17bbee1
2004,November,100,100,100,100,100,100,100,100,100,1889c516169539b84c384023c58b96a2f17bbee1
2004,December,305,305,305,305,305,305,305,305,305,1889c516169539b84c384023c58b96a2f17bbee1
2004,NA,151,151,151,151,151,151,151,151,151,1889c516169539b84c384023c58b96a2f17bbee1
2005,January,5,5,5,5,5,5,5,5,5,1889c516169539b84c384023c58b96a2f17bbee1
2005,March,622,622,622,622,622,622,622,622,622,1889c516169539b84c384023c58b96a2f17bbee1
2005,October,80,80,80,80,80,80,80,80,80,1889c516169539b84c384023c58b96a2f17bbee1
2005,November,17,17,17,17,17,17,17,17,17,1889c516169539b84c384023c58b96a2f17bbee1
2005,December,41,41,41,41,41,41,41,41,41,1889c516169539b84c384023c58b96a2f17bbee1
2005,NA,208,208,208,208,208,208,208,208,208,1889c516169539b84c384023c58b96a2f17bbee1
2006,January,45,45,45,45,45,45,45,45,45,1889c516169539b84c384023c58b96a2f17bbee1
2006,March,827,827,827,827,827,827,827,827,827,1889c516169539b84c384023c58b96a2f17bbee1
2006,October,60,60,60,60,60,60,60,60,60,1889c516169539b84c384023c58b96a2f17bbee1
2006,November,58,58,58,58,58,58,58,58,58,1889c516169539b84c384023c58b96a2f17bbee1
2006,December,6,6,6,6,6,6,6,6,6,1889c516169539b84c384023c58b96a2f17bbee1
2006,NA,230,230,230,230,230,230,230,230,230,1889c516169539b84c384023c58b96a2f17bbee1
2007,January,22,22,22,22,22,22,22,22,22,1889c516169539b84c384023c58b96a2f17bbee1
2007,March,2408,2408,2408,2408,2408,2408,2408,2408,2408,1889c516169539b84c384023c58b96a2f17bbee1
2007,October,38,38,38,38,38,38,38,38,38,1889c516169539b84c384023c58b96a2f17bbee1
2007,November,17,17,17,17,17,17,17,17,17,1889c516169539b84c384023c58b96a2f17bbee1
2007,December,74,74,74,74,74,74,74,74,74,1889c516169539b84c384023c58b96a2f17bbee1
2007,NA,187,187,187,187,187,187,187,187,187,1889c516169539b84c384023c58b96a2f17bbee1
2008,January,312,312,312,312,312,312,312,312,312,1889c516169539b84c384023c58b96a2f17bbee1
2008,March,1719,1719,1719,1719,1719,1719,1719,1719,1719,1889c516169539b84c384023c58b96a2f17bbee1
2008,October,1631,1631,1631,1631,1631,1631,1631,1631,1631,1889c516169539b84c384023c58b96a2f17bbee1
2008,November,356,356,356,356,356,356,356,356,356,1889c516169539b84c384023c58b96a2f17bbee1
2008,December,635,635,635,635,635,635,635,635,635,1889c516169539b84c384023c58b96a2f17bbee1
2008,NA,362,362,362,362,362,362,362,362,362,1889c516169539b84c384023c58b96a2f17bbee1
2009,January,153,153,153,153,153,153,153,153,153,1889c516169539b84c384023c58b96a2f17bbee1
2009,March,821,821,821,821,821,824,834.4,848.1,882,1889c516169539b84c384023c58b96a2f17bbee1
2009,October,604.5,415,415,450,536,713.4,961.4,1299,2342,1889c516169539b84c384023c58b96a2f17bbee1
2009,November,646,646,646,646,646,646,646,646,646,1889c516169539b84c384023c58b96a2f17bbee1
2009,December,162,162,162,162,162,162,162,162,162,1889c516169539b84c384023c58b96a2f17bbee1
2009,NA,458,458,458,458,458,458,458,458,458,1889c516169539b84c384023c58b96a2f17bbee1
2010,January,181.5,72,72,96.4,126.3,226.4,312,635.8,1177,1889c516169539b84c384023c58b96a2f17bbee1
2010,March,1704,1701,1701,1701,1701,1717,1746,1838,1954,1889c516169539b84c384023c58b96a2f17bbee1
2010,October,624,624,624,624,624,624,628,644,719,1889c516169539b84c384023c58b96a2f17bbee1
2010,November,318.5,311,311,311,311,332.1,362,433.3,610,1889c516169539b84c384023c58b96a2f17bbee1
2010,December,844.5,828,828,828,833.6,864.4,899.2,951.8,1053,1889c516169539b84c384023c58b96a2f17bbee1
2010,NA,17,4,4,4,4,56.1,98.2,199.9,372,1889c516169539b84c384023c58b96a2f17bbee1
2011,January,2960,2951,2951,2951,2951,2971,3000,3105,3248,1889c516169539b84c384023c58b96a2f17bbee1
2011,March,2550,2540,2540,2540,2540,2558,2586,2649,2975,1889c516169539b84c384023c58b96a2f17bbee1
2011,October,640,640,640,640,640,642,660.4,707.3,892,1889c516169539b84c384023c58b96a2f17bbee1
2011,November,1510,1503,1503,1503,1503,1529,1571,1697,1743,1889c516169539b84c384023c58b96a2f17bbee1
2011,December,25,8,8,8,13,49.5,100,226.6,329,1889c516169539b84c384023c58b96a2f17bbee1
2011,NA,190.5,175,175,175,179,218.7,284.2,355.6,456,1889c516169539b84c384023c58b96a2f17bbee1
2012,January,211.5,203,203,203,205.6,228.7,284.8,374.6,512,1889c516169539b84c384023c58b96a2f17bbee1
2012,March,4215,4214,4214,4214,4214,4229,4254,4316,4449,1889c516169539b84c384023c58b96a2f17bbee1
2012,October,1053,1053,1053,1053,1053,1056,1072,1148,1281,1889c516169539b84c384023c58b96a2f17bbee1
2012,November,2250,2240,2240,2240,2240,2266,2302,2387,2466,1889c516169539b84c384023c58b96a2f17bbee1
2012,December,321,314,314,314,314,347,382.8,512.3,835,1889c516169539b84c384023c58b96a2f17bbee1
2012,NA,169,162,162,162,162,191,234,316,438,1889c516169539b84c384023c58b96a2f17bbee1
2013,January,625.5,606,606,606,611,648.7,691.4,786.8,919,1889c516169539b84c384023c58b96a2f17bbee1
2013,March,699,693,693,693,693,718,744.6,800.1,998,1889c516169539b84c384023c58b96a2f17bbee1
2013,October,879,879,879,879,879,888.7,919.2,981.2,1045,1889c516169539b84c384023c58b96a2f17bbee1
2013,November,501.5,485,485,485,487.6,515,552.4,644.2,734,1889c516169539b84c384023c58b96a2f17bbee1
2013,December,610,593,593,593,597.6,624.1,661.4,765,862,1889c516169539b84c384023c58b96a2f17bbee1
2013,NA,550,537,537,537,537.6,573.4,616.4,799,1440,1889c516169539b84c384023c58b96a2f17bbee1
2014,January,4646,4646,4646,4646,4646,4650,4662,4699,4761,1889c516169539b84c384023c58b96a2f17bbee1
2014,March,1243,1243,1243,1243,1243,1245,1258,1290,1319,1889c516169539b84c384023c58b96a2f17bbee1
2014,October,586,586,586,586,586,586,590.2,606.4,629,1889c516169539b84c384023c58b96a2f17bbee1
2014,November,1276,1276,1276,1276,1276,1276,1284,1301,1347,1889c516169539b84c384023c58b96a2f17bbee1
2014,December,622,622,622,622,622,625.4,634,663,694,1889c516169539b84c384023c58b96a2f17bbee1
2014,NA,501,501,501,501,501,505,514,539.3,591,1889c516169539b84c384023c58b96a2f17bbee1
2015,January,117,117,117,117,117,117,117,117,117,1889c516169539b84c384023c58b96a2f17bbee1
2015,March,2415,2415,2415,2415,2415,2415,2415,2415,2415,1889c516169539b84c384023c58b96a2f17bbee1
2015,October,602,602,602,602,602,602,602,602,602,1889c516169539b84c384023c58b96a2f17bbee1
2015,November,507,507,507,507,507,507,507,518,537,1889c516169539b84c384023c58b96a2f17bbee1
2015,December,1014,948,951,969,989.6,1067,1139,1520,2139,1889c516169539b84c384023c58b96a2f17bbee1
2015,NA,960,960,960,960,960,960,960,960,960,1889c516169539b84c384023c58b96a2f17bbee1
2016,January,886,886,886,886,886,886,886,886,886,1889c516169539b84c384023c58b96a2f17bbee1
2016,March,736,736,736,736,736,736,736,736,736,1889c516169539b84c384023c58b96a2f17bbee1
2016,October,1044,1044,1044,1044,1044,1044,1044,1044,1044,1889c516169539b84c384023c58b96a2f17bbee1
2016,November,1298,1298,1298,1298,1298,1298,1298,1298,1298,1889c516169539b84c384023c58b96a2f17bbee1
2016,December,635,635,635,635,635,635,635,635,635,1889c516169539b84c384023c58b96a2f17bbee1
2016,NA,342,342,342,342,342,342,342,342,342,1889c516169539b84c384023c58b96a2f17bbee1
2017,January,233,154,159.8,183.8,206.6,279.4,375.6,537.8,1421,1889c516169539b84c384023c58b96a2f17bbee1
2017,March,3378,3378,3378,3378,3378,3378,3378,3378,3378,1889c516169539b84c384023c58b96a2f17bbee1
2017,October,537,537,537,537,537,537,537,537,537,1889c516169539b84c384023c58b96a2f17bbee1
