analysis,centre_winter,duration,estimate,se,lcl,ucl
7becad1ea389b46f0c4a4fda82c68c71417b539e,1994,5,7.716,0.2069,7.311,8.122
7becad1ea389b46f0c4a4fda82c68c71417b539e,1995,5,7.798,0.1879,7.429,8.166
7becad1ea389b46f0c4a4fda82c68c71417b539e,1996,5,7.85,0.1829,7.491,8.208
7becad1ea389b46f0c4a4fda82c68c71417b539e,1997,5,7.865,0.1817,7.509,8.221
7becad1ea389b46f0c4a4fda82c68c71417b539e,1998,5,7.857,0.1819,7.501,8.214
7becad1ea389b46f0c4a4fda82c68c71417b539e,1999,5,7.833,0.1816,7.477,8.189
7becad1ea389b46f0c4a4fda82c68c71417b539e,2000,5,7.794,0.18,7.441,8.147
7becad1ea389b46f0c4a4fda82c68c71417b539e,2001,5,7.738,0.1786,7.388,8.088
7becad1ea389b46f0c4a4fda82c68c71417b539e,2002,5,7.693,0.1785,7.344,8.043
7becad1ea389b46f0c4a4fda82c68c71417b539e,2003,5,7.637,0.1784,7.287,7.987
7becad1ea389b46f0c4a4fda82c68c71417b539e,2004,5,7.554,0.1763,7.208,7.899
7becad1ea389b46f0c4a4fda82c68c71417b539e,2005,5,7.436,0.1751,7.093,7.779
7becad1ea389b46f0c4a4fda82c68c71417b539e,2006,5,7.318,0.1791,6.967,7.669
7becad1ea389b46f0c4a4fda82c68c71417b539e,2007,5,7.186,0.1945,6.805,7.567
7becad1ea389b46f0c4a4fda82c68c71417b539e,2008,5,7.089,0.203,6.691,7.487
7becad1ea389b46f0c4a4fda82c68c71417b539e,2009,5,7.026,0.2011,6.632,7.42
7becad1ea389b46f0c4a4fda82c68c71417b539e,2010,5,6.988,0.1939,6.608,7.368
7becad1ea389b46f0c4a4fda82c68c71417b539e,2011,5,6.971,0.1858,6.606,7.335
7becad1ea389b46f0c4a4fda82c68c71417b539e,2012,5,6.983,0.1778,6.635,7.332
7becad1ea389b46f0c4a4fda82c68c71417b539e,2013,5,6.963,0.1781,6.614,7.312
7becad1ea389b46f0c4a4fda82c68c71417b539e,2014,5,6.902,0.1764,6.556,7.247
7becad1ea389b46f0c4a4fda82c68c71417b539e,2015,5,6.804,0.1754,6.46,7.148
7becad1ea389b46f0c4a4fda82c68c71417b539e,2016,5,6.694,0.1787,6.344,7.044
7becad1ea389b46f0c4a4fda82c68c71417b539e,2017,5,6.544,0.196,6.16,6.928
7becad1ea389b46f0c4a4fda82c68c71417b539e,2018,5,6.411,0.215,5.99,6.832
7becad1ea389b46f0c4a4fda82c68c71417b539e,2019,5,6.307,0.231,5.854,6.76
7becad1ea389b46f0c4a4fda82c68c71417b539e,2020,5,6.288,0.2145,5.868,6.709
7becad1ea389b46f0c4a4fda82c68c71417b539e,2021,5,6.261,0.2151,5.84,6.683
7becad1ea389b46f0c4a4fda82c68c71417b539e,2022,5,6.257,0.2196,5.827,6.687
7becad1ea389b46f0c4a4fda82c68c71417b539e,1996.5,10,7.775,0.1535,7.474,8.076
7becad1ea389b46f0c4a4fda82c68c71417b539e,1997.5,10,7.796,0.1485,7.505,8.087
7becad1ea389b46f0c4a4fda82c68c71417b539e,1998.5,10,7.794,0.147,7.506,8.082
7becad1ea389b46f0c4a4fda82c68c71417b539e,1999.5,10,7.779,0.1472,7.491,8.068
7becad1ea389b46f0c4a4fda82c68c71417b539e,2000.5,10,7.747,0.1471,7.459,8.035
7becad1ea389b46f0c4a4fda82c68c71417b539e,2001.5,10,7.693,0.1453,7.408,7.978
7becad1ea389b46f0c4a4fda82c68c71417b539e,2002.5,10,7.615,0.1424,7.336,7.894
7becad1ea389b46f0c4a4fda82c68c71417b539e,2003.5,10,7.528,0.1419,7.25,7.806
7becad1ea389b46f0c4a4fda82c68c71417b539e,2004.5,10,7.44,0.1443,7.157,7.723
7becad1ea389b46f0c4a4fda82c68c71417b539e,2005.5,10,7.363,0.146,7.077,7.649
7becad1ea389b46f0c4a4fda82c68c71417b539e,2006.5,10,7.29,0.1468,7.002,7.578
7becad1ea389b46f0c4a4fda82c68c71417b539e,2007.5,10,7.212,0.1488,6.92,7.504
7becad1ea389b46f0c4a4fda82c68c71417b539e,2008.5,10,7.144,0.1497,6.851,7.438
7becad1ea389b46f0c4a4fda82c68c71417b539e,2009.5,10,7.085,0.1495,6.792,7.378
7becad1ea389b46f0c4a4fda82c68c71417b539e,2010.5,10,7.026,0.1486,6.735,7.317
7becad1ea389b46f0c4a4fda82c68c71417b539e,2011.5,10,6.964,0.1474,6.675,7.253
7becad1ea389b46f0c4a4fda82c68c71417b539e,2012.5,10,6.896,0.1474,6.607,7.185
7becad1ea389b46f0c4a4fda82c68c71417b539e,2013.5,10,6.832,0.1465,6.545,7.119
7becad1ea389b46f0c4a4fda82c68c71417b539e,2014.5,10,6.764,0.1476,6.474,7.053
7becad1ea389b46f0c4a4fda82c68c71417b539e,2015.5,10,6.687,0.1512,6.391,6.983
7becad1ea389b46f0c4a4fda82c68c71417b539e,2016.5,10,6.604,0.1574,6.296,6.913
7becad1ea389b46f0c4a4fda82c68c71417b539e,2017.5,10,6.546,0.1572,6.238,6.854
7becad1ea389b46f0c4a4fda82c68c71417b539e,2018.5,10,6.478,0.1621,6.16,6.796
7becad1ea389b46f0c4a4fda82c68c71417b539e,2019.5,10,6.4,0.1738,6.06,6.741
8a7fd7454507434f4f473cec5526f32eaeaf158e,1994,5,6.945,0.0763,6.796,7.095
8a7fd7454507434f4f473cec5526f32eaeaf158e,1995,5,7.106,0.07541,6.958,7.254
8a7fd7454507434f4f473cec5526f32eaeaf158e,1996,5,7.21,0.0753,7.063,7.358
8a7fd7454507434f4f473cec5526f32eaeaf158e,1997,5,7.203,0.07534,7.055,7.351
8a7fd7454507434f4f473cec5526f32eaeaf158e,1998,5,7.108,0.07569,6.96,7.257
8a7fd7454507434f4f473cec5526f32eaeaf158e,1999,5,7.024,0.07577,6.875,7.172
8a7fd7454507434f4f473cec5526f32eaeaf158e,2000,5,6.937,0.07551,6.789,7.085
8a7fd7454507434f4f473cec5526f32eaeaf158e,2001,5,6.775,0.07637,6.626,6.925
8a7fd7454507434f4f473cec5526f32eaeaf158e,2002,5,6.738,0.08008,6.581,6.895
8a7fd7454507434f4f473cec5526f32eaeaf158e,2003,5,6.683,0.08352,6.519,6.846
8a7fd7454507434f4f473cec5526f32eaeaf158e,2004,5,6.514,0.08469,6.348,6.68
8a7fd7454507434f4f473cec5526f32eaeaf158e,2005,5,6.335,0.08481,6.169,6.501
8a7fd7454507434f4f473cec5526f32eaeaf158e,2006,5,6.245,0.08348,6.081,6.408
8a7fd7454507434f4f473cec5526f32eaeaf158e,2007,5,6.036,0.0805,5.878,6.193
8a7fd7454507434f4f473cec5526f32eaeaf158e,2008,5,6.051,0.07656,5.901,6.201
8a7fd7454507434f4f473cec5526f32eaeaf158e,2009,5,6.08,0.07628,5.93,6.229
8a7fd7454507434f4f473cec5526f32eaeaf158e,2010,5,6.114,0.07632,5.964,6.263
8a7fd7454507434f4f473cec5526f32eaeaf158e,2011,5,6.157,0.08314,5.994,6.32
8a7fd7454507434f4f473cec5526f32eaeaf158e,2012,5,6.368,0.08224,6.207,6.529
8a7fd7454507434f4f473cec5526f32eaeaf158e,2013,5,6.306,0.0834,6.143,6.469
8a7fd7454507434f4f473cec5526f32eaeaf158e,2014,5,6.263,0.08275,6.101,6.426
8a7fd7454507434f4f473cec5526f32eaeaf158e,2015,5,6.072,0.08367,5.908,6.236
8a7fd7454507434f4f473cec5526f32eaeaf158e,2016,5,5.99,0.07639,5.84,6.14
8a7fd7454507434f4f473cec5526f32eaeaf158e,2017,5,5.655,0.07804,5.502,5.808
8a7fd7454507434f4f473cec5526f32eaeaf158e,2018,5,5.43,0.07839,5.277,5.584
8a7fd7454507434f4f473cec5526f32eaeaf158e,2019,5,5.24,0.08164,5.08,5.4
8a7fd7454507434f4f473cec5526f32eaeaf158e,2020,5,5.512,0.0766,5.362,5.662
8a7fd7454507434f4f473cec5526f32eaeaf158e,2021,5,5.471,0.07808,5.318,5.624
8a7fd7454507434f4f473cec5526f32eaeaf158e,2022,5,5.553,0.07788,5.401,5.706
8a7fd7454507434f4f473cec5526f32eaeaf158e,1996.5,10,6.985,0.05434,6.878,7.091
8a7fd7454507434f4f473cec5526f32eaeaf158e,1997.5,10,7.021,0.05402,6.916,7.127
8a7fd7454507434f4f473cec5526f32eaeaf158e,1998.5,10,6.993,0.05417,6.887,7.099
8a7fd7454507434f4f473cec5526f32eaeaf158e,1999.5,10,6.971,0.05561,6.862,7.08
8a7fd7454507434f4f473cec5526f32eaeaf158e,2000.5,10,6.896,0.05693,6.784,7.007
8a7fd7454507434f4f473cec5526f32eaeaf158e,2001.5,10,6.769,0.05748,6.656,6.882
8a7fd7454507434f4f473cec5526f32eaeaf158e,2002.5,10,6.636,0.05762,6.523,6.749
8a7fd7454507434f4f473cec5526f32eaeaf158e,2003.5,10,6.51,0.05756,6.397,6.623
8a7fd7454507434f4f473cec5526f32eaeaf158e,2004.5,10,6.387,0.05796,6.273,6.5
8a7fd7454507434f4f473cec5526f32eaeaf158e,2005.5,10,6.367,0.05745,6.254,6.48
8a7fd7454507434f4f473cec5526f32eaeaf158e,2006.5,10,6.297,0.05752,6.184,6.41
8a7fd7454507434f4f473cec5526f32eaeaf158e,2007.5,10,6.224,0.05753,6.112,6.337
8a7fd7454507434f4f473cec5526f32eaeaf158e,2008.5,10,6.201,0.05922,6.085,6.317
8a7fd7454507434f4f473cec5526f32eaeaf158e,2009.5,10,6.202,0.05789,6.088,6.315
8a7fd7454507434f4f473cec5526f32eaeaf158e,2010.5,10,6.179,0.05716,6.067,6.291
8a7fd7454507434f4f473cec5526f32eaeaf158e,2011.5,10,6.171,0.05684,6.06,6.283
8a7fd7454507434f4f473cec5526f32eaeaf158e,2012.5,10,6.093,0.05775,5.98,6.206
8a7fd7454507434f4f473cec5526f32eaeaf158e,2013.5,10,6.073,0.05735,5.961,6.186
8a7fd7454507434f4f473cec5526f32eaeaf158e,2014.5,10,6.012,0.05719,5.899,6.124
8a7fd7454507434f4f473cec5526f32eaeaf158e,2015.5,10,5.868,0.05783,5.755,5.981
8a7fd7454507434f4f473cec5526f32eaeaf158e,2016.5,10,5.751,0.05879,5.636,5.867
8a7fd7454507434f4f473cec5526f32eaeaf158e,2017.5,10,5.792,0.05709,5.68,5.904
8a7fd7454507434f4f473cec5526f32eaeaf158e,2018.5,10,5.73,0.05516,5.622,5.838
8a7fd7454507434f4f473cec5526f32eaeaf158e,2019.5,10,5.604,0.05599,5.494,5.714
