winter,month,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,January,2359,2359,2359,2359,2359,2359,2359,2360,2383,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1992,November,281,281,281,281,281,281,281,281,284,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1992,December,9480,9480,9480,9480,9480,9480,9480,9481,9486,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1992,NA,5,5,5,5,5,5,5,5,7,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1993,January,160,160,160,160,160,160,160,160,160,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1993,November,2325,2325,2325,2325,2325,2325,2325,2325,2325,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1993,December,13240,13240,13240,13240,13240,13240,13240,13240,13240,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1993,NA,8,8,8,8,8,8,8,8,8,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1994,January,7732,7732,7732,7732,7732,7732,7732,7732,7732,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1994,November,1614,1614,1614,1614,1614,1614,1614,1614,1614,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1994,December,16950,16950,16950,16950,16950,16950,16950,16950,16950,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1994,NA,6,6,6,6,6,6,6,6,6,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1995,January,15370,15280,15280,15280,15280,15520,15810,16390,17650,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1995,November,1835,1835,1835,1835,1835,1835,1835,1835,1835,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1995,December,15370,15370,15370,15370,15370,15370,15370,15370,15370,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1995,NA,287,287,287,287,287,287,287,287,287,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1996,January,13060,13060,13060,13060,13060,13060,13060,13060,13060,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1996,November,9565,9565,9565,9565,9565,9565,9565,10070,12990,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1996,December,19330,19330,19330,19330,19330,19330,19330,19330,19330,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1996,NA,4552,4552,4552,4552,4552,4552,4552,4552,4552,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1997,January,16040,16040,16040,16040,16040,16040,16040,16040,16040,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1997,November,7819,7819,7819,7819,7819,7819,7819,7819,7819,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1997,December,21540,21540,21540,21540,21540,21540,21540,21540,21540,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1997,NA,1641,1641,1641,1641,1641,1641,1641,1641,1641,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1998,January,8683,8614,8614,8614,8614,8871,9309,10220,11150,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1998,November,4124,4124,4124,4124,4124,4124,4124,4124,4124,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1998,December,27370,27130,27130,27130,27130,27790,28510,31630,35230,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1998,NA,179,179,179,179,179,179,179,179,179,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1999,January,1249,1249,1249,1249,1249,1249,1249,1249,1249,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1999,November,8925,8925,8925,8925,8925,8925,8925,8925,8925,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1999,December,36800,36800,36800,36800,36800,36800,36800,36800,36800,7462c4ea963f555edb75c1edbacc29a02cd17ae3
1999,NA,4489,4489,4489,4489,4489,4489,4489,4489,4489,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2000,January,13530,13530,13530,13530,13530,13530,13530,13530,13530,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2000,November,9538,9538,9538,9538,9538,9538,9538,9538,9538,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2000,December,34670,34670,34670,34670,34670,34670,34670,34670,34670,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2000,NA,4043,4043,4043,4043,4043,4043,4043,4043,4043,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2001,January,25510,25510,25510,25510,25510,25510,25510,25510,25520,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2001,November,3010,3010,3010,3010,3010,3010,3010,3010,3010,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2001,December,26490,25120,25120,25150,25770,27890,31410,36720,55480,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2001,NA,7999,7999,7999,7999,7999,7999,7999,7999,7999,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2002,January,31020,31020,31020,31020,31020,31020,31020,31020,31020,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2002,November,18940,18940,18940,18940,18940,18940,18940,19040,19250,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2002,December,38100,35830,35830,35880,36710,39230,41140,50190,85000,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2002,NA,166,166,166,166,166,166,166,166,166,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2003,January,17350,17350,17350,17350,17350,17350,17350,17350,17350,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2003,November,16440,16440,16440,16440,16440,16440,16440,16440,16440,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2003,December,35350,35350,35350,35350,35350,35350,35350,35350,35350,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2003,NA,895,895,895,895,895,895,895,895,895,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2004,January,16200,16200,16200,16200,16200,16200,16200,16200,16200,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2004,November,11130,11130,11130,11130,11130,11130,11130,11130,11130,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2004,December,37550,37550,37550,37550,37550,37550,37550,37550,37550,7462c4ea963f555edb75c1edbacc29a02cd17ae3
2004,NA,147,147,147,147,147,147,147,147,147,7462c4ea963f555edb75c1edbacc29a02cd17ae3
