winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,3207,3207,3207,3207,3207,3207,3207,3207,3207,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1993,2737,2737,2737,2737,2737,2737,2737,2737,2737,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1994,2270,2270,2270,2270,2270,2270,2270,2270,2270,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1995,3201,3201,3201,3201,3201,3201,3201,3201,3201,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1996,2926,2926,2926,2926,2926,2926,2926,2926,2926,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1997,710,710,710,710,710,710,710,710,710,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1998,2164,2164,2164,2164,2164,2167,2171,2182,2232,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
1999,1295,1293,1293,1293,1293,1298,1302,1309,1315,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2000,2288,2286,2286,2286,2286,2291,2295,2316,2336,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2001,2186,2186,2186,2186,2186,2188,2192,2203,2208,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2002,870.5,868,868,868,868,873,878,888.2,908,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2003,1053,1053,1053,1053,1053,1053,1053,1053,1053,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2004,1348,1348,1348,1348,1348,1348,1348,1348,1348,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2005,744,744,744,744,744,744,744,840.8,1841,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2006,1437,1437,1437,1437,1437,1437,1437,1437,1437,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2007,1241,1241,1241,1241,1241,1241,1241,1241,1241,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2008,1113,1113,1113,1113,1113,1113,1113,1113,1113,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2009,1496,1496,1496,1496,1496,1496,1496,1496,1496,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2010,707,707,707,707,707,707,707,707,707,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2011,951,945,945,946,948,955,959,969.2,994,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2012,954,954,954,954,954,954,954,954,954,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2013,738,722,722,722,723.7,851,1156,1757,3104,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2014,764,752,753,755,759,768,776.2,801.1,911,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2015,679,679,679,679,679,679,709.4,889.1,1264,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2016,828,823,823,824,826,830,833,847.2,862,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2017,532,528,528,530,531,536,540,549.2,568,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2018,635,629,629,630,632,638,642,648,658,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2019,498,495,495,495,495,499,503,511.2,524,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2020,548,548,548,548,548,548,548,548,548,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2021,490,490,490,490,490,490,490,490,490,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2022,521,521,521,521,521,521,521,521,521,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2023,570,570,570,570,570,570,570,570,570,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
2024,500,500,500,500,500,500,500,500,500,112c4d1b1b63e422e426cdb5cf7a36b1407a5bbc
