winter,median,min,q05,q20,q35,q65,q80,q95,max,analysis
1992,22,2,2,11,16,29,41.2,55,84,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1993,26.5,10,10,17.8,22,32,38.2,58.05,88,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1994,8,8,8,8,8,8,8.2,29,77,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1995,8,8,8,8,8,8,8,8,8,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1996,12,12,12,12,12,12,12,12,12,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1997,11.5,10,10,10,10,20,28.2,52,59,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1998,21,21,21,21,21,21,21,21,21,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
1999,38.5,21,21,27,32,45,50.2,76.1,85,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2000,28.5,8,10.95,17,23,34,42.4,67.05,89,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2001,33.5,18,18,23,28,41,53.2,65.1,121,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2002,41,41,41,41,41,41,41,52.05,76,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2003,28,28,28,28,28,28,28,28,28,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2004,50,50,50,50,50,50,50,50,50,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2005,59,59,59,59,59,59,59,59,59,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2006,72,72,72,72,72,72,72,72,72,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2007,61,61,61,61,61,61,61,61,61,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2008,50,50,50,50,50,50,50,50,50,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2009,20,20,20,20,20,20,20,20,20,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2010,12,12,12,12,12,12,16.2,28,48,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2011,11.5,2,2,2,4,18.35,27.2,44,83,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2012,6,6,6,6,6,6,6,6,6,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2013,1,1,1,1,1,1,1,1,1,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2014,5,2,2,2,2,11,17,36.1,65,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2015,2,2,2,2,2,2,2,2,2,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2016,13,6,6,6,7,17,25.2,48.7,76,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2017,4.5,3,3,3,3,8,17,30.2,60,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2018,15,5,5,6,9.65,18,25,34.55,59,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2019,18.5,5,5,7.8,12.65,23,33.4,55.1,92,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2020,4.5,2,2,2,2,10.35,17,44.25,127,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2021,7,5,5,5,5,12.35,24,40.05,48,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2022,15,2,2,3,9.65,21,25.2,39.1,68,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2023,4.5,2,2,2,2,9.35,19.2,35.2,98,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
2024,28.5,4,7.9,17,21,33.35,47.4,69,94,921d2f044929d8ba5b28ec2fbe7818cfffb55d52
