analysis,centre_winter,duration,estimate,se,lcl,ucl
0ad83774322bd7181d4d21e08a388df4cccd9071,1994,5,0.7543,0.162,0.4368,1.072
0ad83774322bd7181d4d21e08a388df4cccd9071,1995,5,0.7672,0.16,0.4537,1.081
0ad83774322bd7181d4d21e08a388df4cccd9071,1996,5,0.8297,0.1531,0.5295,1.13
0ad83774322bd7181d4d21e08a388df4cccd9071,1997,5,0.9207,0.1458,0.635,1.206
0ad83774322bd7181d4d21e08a388df4cccd9071,1998,5,1.052,0.1341,0.7889,1.315
0ad83774322bd7181d4d21e08a388df4cccd9071,1999,5,1.175,0.1275,0.9247,1.425
0ad83774322bd7181d4d21e08a388df4cccd9071,2000,5,1.294,0.1246,1.05,1.538
0ad83774322bd7181d4d21e08a388df4cccd9071,2001,5,1.384,0.1253,1.138,1.629
0ad83774322bd7181d4d21e08a388df4cccd9071,2002,5,1.433,0.1269,1.184,1.682
0ad83774322bd7181d4d21e08a388df4cccd9071,2003,5,1.427,0.127,1.178,1.676
0ad83774322bd7181d4d21e08a388df4cccd9071,2004,5,1.439,0.1275,1.189,1.689
0ad83774322bd7181d4d21e08a388df4cccd9071,2005,5,1.456,0.1271,1.207,1.705
0ad83774322bd7181d4d21e08a388df4cccd9071,2006,5,1.484,0.1246,1.239,1.728
0ad83774322bd7181d4d21e08a388df4cccd9071,2007,5,1.515,0.1216,1.276,1.753
0ad83774322bd7181d4d21e08a388df4cccd9071,2008,5,1.549,0.1208,1.312,1.786
0ad83774322bd7181d4d21e08a388df4cccd9071,2009,5,1.589,0.1203,1.353,1.825
0ad83774322bd7181d4d21e08a388df4cccd9071,2010,5,1.631,0.1196,1.397,1.866
0ad83774322bd7181d4d21e08a388df4cccd9071,2011,5,1.66,0.1192,1.426,1.894
0ad83774322bd7181d4d21e08a388df4cccd9071,2012,5,1.696,0.1188,1.463,1.929
0ad83774322bd7181d4d21e08a388df4cccd9071,2013,5,1.734,0.1201,1.498,1.969
0ad83774322bd7181d4d21e08a388df4cccd9071,2014,5,1.725,0.1191,1.492,1.959
0ad83774322bd7181d4d21e08a388df4cccd9071,2015,5,1.681,0.1177,1.451,1.912
0ad83774322bd7181d4d21e08a388df4cccd9071,2016,5,1.63,0.1202,1.395,1.866
0ad83774322bd7181d4d21e08a388df4cccd9071,2017,5,1.59,0.1253,1.344,1.835
0ad83774322bd7181d4d21e08a388df4cccd9071,2018,5,1.565,0.1308,1.309,1.821
0ad83774322bd7181d4d21e08a388df4cccd9071,2019,5,1.572,0.1331,1.311,1.833
0ad83774322bd7181d4d21e08a388df4cccd9071,2020,5,1.635,0.1265,1.387,1.883
0ad83774322bd7181d4d21e08a388df4cccd9071,2021,5,1.713,0.1235,1.47,1.955
0ad83774322bd7181d4d21e08a388df4cccd9071,2022,5,1.774,0.1297,1.52,2.028
0ad83774322bd7181d4d21e08a388df4cccd9071,1996.5,10,0.9645,0.1172,0.7348,1.194
0ad83774322bd7181d4d21e08a388df4cccd9071,1997.5,10,1.031,0.1111,0.813,1.248
0ad83774322bd7181d4d21e08a388df4cccd9071,1998.5,10,1.107,0.106,0.8989,1.314
0ad83774322bd7181d4d21e08a388df4cccd9071,1999.5,10,1.177,0.1036,0.9738,1.38
0ad83774322bd7181d4d21e08a388df4cccd9071,2000.5,10,1.239,0.1024,1.039,1.44
0ad83774322bd7181d4d21e08a388df4cccd9071,2001.5,10,1.307,0.1009,1.109,1.505
0ad83774322bd7181d4d21e08a388df4cccd9071,2002.5,10,1.375,0.09988,1.179,1.571
0ad83774322bd7181d4d21e08a388df4cccd9071,2003.5,10,1.434,0.09964,1.238,1.629
0ad83774322bd7181d4d21e08a388df4cccd9071,2004.5,10,1.474,0.09948,1.279,1.669
0ad83774322bd7181d4d21e08a388df4cccd9071,2005.5,10,1.488,0.09905,1.294,1.682
0ad83774322bd7181d4d21e08a388df4cccd9071,2006.5,10,1.514,0.09859,1.321,1.707
0ad83774322bd7181d4d21e08a388df4cccd9071,2007.5,10,1.544,0.09769,1.352,1.735
0ad83774322bd7181d4d21e08a388df4cccd9071,2008.5,10,1.572,0.09654,1.383,1.761
0ad83774322bd7181d4d21e08a388df4cccd9071,2009.5,10,1.605,0.09509,1.419,1.792
0ad83774322bd7181d4d21e08a388df4cccd9071,2010.5,10,1.642,0.09473,1.456,1.827
0ad83774322bd7181d4d21e08a388df4cccd9071,2011.5,10,1.657,0.09419,1.472,1.842
0ad83774322bd7181d4d21e08a388df4cccd9071,2012.5,10,1.656,0.09348,1.473,1.84
0ad83774322bd7181d4d21e08a388df4cccd9071,2013.5,10,1.645,0.09371,1.461,1.829
0ad83774322bd7181d4d21e08a388df4cccd9071,2014.5,10,1.643,0.09417,1.458,1.827
0ad83774322bd7181d4d21e08a388df4cccd9071,2015.5,10,1.65,0.09445,1.464,1.835
0ad83774322bd7181d4d21e08a388df4cccd9071,2016.5,10,1.648,0.0958,1.461,1.836
0ad83774322bd7181d4d21e08a388df4cccd9071,2017.5,10,1.658,0.09629,1.47,1.847
0ad83774322bd7181d4d21e08a388df4cccd9071,2018.5,10,1.671,0.09701,1.481,1.861
0ad83774322bd7181d4d21e08a388df4cccd9071,2019.5,10,1.682,0.09984,1.486,1.877
e59640bbd26b62b2121659f03d78bd990ba7143f,1994,5,3,0.2235,2.562,3.438
e59640bbd26b62b2121659f03d78bd990ba7143f,1995,5,2.995,0.222,2.56,3.43
e59640bbd26b62b2121659f03d78bd990ba7143f,1996,5,3.01,0.2125,2.593,3.426
e59640bbd26b62b2121659f03d78bd990ba7143f,1997,5,3.035,0.2003,2.642,3.427
e59640bbd26b62b2121659f03d78bd990ba7143f,1998,5,3.078,0.1807,2.724,3.432
e59640bbd26b62b2121659f03d78bd990ba7143f,1999,5,3.119,0.1686,2.788,3.449
e59640bbd26b62b2121659f03d78bd990ba7143f,2000,5,3.165,0.1611,2.85,3.481
e59640bbd26b62b2121659f03d78bd990ba7143f,2001,5,3.199,0.1608,2.884,3.514
e59640bbd26b62b2121659f03d78bd990ba7143f,2002,5,3.221,0.1627,2.903,3.54
e59640bbd26b62b2121659f03d78bd990ba7143f,2003,5,3.232,0.1639,2.91,3.553
e59640bbd26b62b2121659f03d78bd990ba7143f,2004,5,3.248,0.1663,2.922,3.574
e59640bbd26b62b2121659f03d78bd990ba7143f,2005,5,3.255,0.1669,2.928,3.583
e59640bbd26b62b2121659f03d78bd990ba7143f,2006,5,3.268,0.1684,2.937,3.598
e59640bbd26b62b2121659f03d78bd990ba7143f,2007,5,3.275,0.1695,2.943,3.607
e59640bbd26b62b2121659f03d78bd990ba7143f,2008,5,3.276,0.1699,2.943,3.609
e59640bbd26b62b2121659f03d78bd990ba7143f,2009,5,3.274,0.1701,2.941,3.607
e59640bbd26b62b2121659f03d78bd990ba7143f,2010,5,3.268,0.169,2.937,3.599
e59640bbd26b62b2121659f03d78bd990ba7143f,2011,5,3.257,0.1672,2.93,3.585
e59640bbd26b62b2121659f03d78bd990ba7143f,2012,5,3.256,0.1674,2.928,3.584
e59640bbd26b62b2121659f03d78bd990ba7143f,2013,5,3.251,0.1677,2.922,3.579
e59640bbd26b62b2121659f03d78bd990ba7143f,2014,5,3.229,0.1643,2.907,3.551
e59640bbd26b62b2121659f03d78bd990ba7143f,2015,5,3.202,0.1617,2.885,3.519
e59640bbd26b62b2121659f03d78bd990ba7143f,2016,5,3.167,0.1617,2.85,3.483
e59640bbd26b62b2121659f03d78bd990ba7143f,2017,5,3.124,0.1677,2.795,3.452
e59640bbd26b62b2121659f03d78bd990ba7143f,2018,5,3.081,0.1801,2.728,3.434
e59640bbd26b62b2121659f03d78bd990ba7143f,2019,5,3.048,0.1932,2.669,3.427
e59640bbd26b62b2121659f03d78bd990ba7143f,2020,5,3.026,0.2041,2.626,3.425
e59640bbd26b62b2121659f03d78bd990ba7143f,2021,5,3.016,0.2105,2.603,3.428
e59640bbd26b62b2121659f03d78bd990ba7143f,2022,5,3.014,0.217,2.589,3.44
e59640bbd26b62b2121659f03d78bd990ba7143f,1996.5,10,3.059,0.1754,2.715,3.403
e59640bbd26b62b2121659f03d78bd990ba7143f,1997.5,10,3.08,0.1649,2.757,3.404
e59640bbd26b62b2121659f03d78bd990ba7143f,1998.5,10,3.104,0.1557,2.799,3.409
e59640bbd26b62b2121659f03d78bd990ba7143f,1999.5,10,3.128,0.1491,2.836,3.42
e59640bbd26b62b2121659f03d78bd990ba7143f,2000.5,10,3.155,0.1441,2.872,3.437
e59640bbd26b62b2121659f03d78bd990ba7143f,2001.5,10,3.183,0.1418,2.905,3.461
e59640bbd26b62b2121659f03d78bd990ba7143f,2002.5,10,3.21,0.1425,2.931,3.49
e59640bbd26b62b2121659f03d78bd990ba7143f,2003.5,10,3.233,0.1452,2.948,3.518
e59640bbd26b62b2121659f03d78bd990ba7143f,2004.5,10,3.248,0.1476,2.959,3.538
e59640bbd26b62b2121659f03d78bd990ba7143f,2005.5,10,3.254,0.1481,2.963,3.544
e59640bbd26b62b2121659f03d78bd990ba7143f,2006.5,10,3.261,0.1496,2.968,3.554
e59640bbd26b62b2121659f03d78bd990ba7143f,2007.5,10,3.261,0.1493,2.969,3.554
e59640bbd26b62b2121659f03d78bd990ba7143f,2008.5,10,3.262,0.1495,2.969,3.555
e59640bbd26b62b2121659f03d78bd990ba7143f,2009.5,10,3.265,0.1508,2.97,3.561
e59640bbd26b62b2121659f03d78bd990ba7143f,2010.5,10,3.263,0.151,2.967,3.559
e59640bbd26b62b2121659f03d78bd990ba7143f,2011.5,10,3.251,0.1486,2.96,3.543
e59640bbd26b62b2121659f03d78bd990ba7143f,2012.5,10,3.235,0.1456,2.949,3.52
e59640bbd26b62b2121659f03d78bd990ba7143f,2013.5,10,3.212,0.1427,2.932,3.492
e59640bbd26b62b2121659f03d78bd990ba7143f,2014.5,10,3.19,0.1419,2.912,3.468
e59640bbd26b62b2121659f03d78bd990ba7143f,2015.5,10,3.166,0.1432,2.885,3.447
e59640bbd26b62b2121659f03d78bd990ba7143f,2016.5,10,3.139,0.1472,2.85,3.427
e59640bbd26b62b2121659f03d78bd990ba7143f,2017.5,10,3.114,0.1533,2.813,3.414
e59640bbd26b62b2121659f03d78bd990ba7143f,2018.5,10,3.091,0.1612,2.775,3.407
e59640bbd26b62b2121659f03d78bd990ba7143f,2019.5,10,3.069,0.1716,2.733,3.405
